frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
1062,36.010418,0,OK,96.42,-0.670713,0.233770,2.135370,-0.662370,0.167613,2.125582,-0.646593,0.045289,2.104270,-0.629812,-0.076230,2.079410,-0.607597,-0.234868,2.045784,-0.541480,-0.256286,1.892079,-0.504207,-0.306516,1.884412,-0.550901,-0.312479,1.865157,-0.499005,-0.344365,1.973077,-0.607958,-0.358277,1.928149,-0.565450,-0.194723,2.118567,-0.688734,-0.203684,2.079392,-0.466930,-0.179945,2.139908,-0.785432,-0.217020,2.050208,-0.461906,0.026063,2.251334,-0.909006,-0.022721,2.093308,-0.462817,0.237299,2.352619,-0.929265,0.210666,2.092721,-0.592545,0.298934,2.168983,-0.763529,0.284777,2.118948,-0.600612,0.741737,2.197463,-0.805749,0.726386,2.131207,-0.649251,1.135642,2.275346,-0.840936,1.121201,2.211673,-0.622045,1.190953,2.133301,-0.806110,1.191001,2.080518,-0.579651,1.195844,2.200768,-0.877254,1.187147,2.116528,-0.680428,1.195164,2.324920,-0.844458,1.175730,2.274813,-0.532462,0.314742,2.379553,-0.871340,0.300640,2.103797,-0.491663,0.320346,2.382813,-0.908913,0.301160,2.086632,-0.492010,0.368582,2.429626,-0.924404,0.365452,2.098676,-0.463627,0.296407,2.428060,-0.955660,0.298208,2.121452
1063,36.047418,0,OK,96.60,-0.669508,0.241335,2.134209,-0.661053,0.175193,2.124407,-0.645558,0.052781,2.103391,-0.629919,-0.069009,2.079125,-0.609661,-0.228118,2.046501,-0.542853,-0.251656,1.893406,-0.505810,-0.302169,1.886515,-0.552434,-0.308104,1.867082,-0.501279,-0.339020,1.975636,-0.610068,-0.352870,1.930292,-0.567511,-0.188174,2.119392,-0.690609,-0.195631,2.079324,-0.468972,-0.174979,2.141662,-0.787367,-0.207396,2.049668,-0.473280,0.028230,2.258143,-0.905771,-0.008837,2.087552,-0.482339,0.236062,2.365868,-0.930464,0.224114,2.085364,-0.591562,0.306552,2.168228,-0.762300,0.292258,2.117401,-0.599242,0.749295,2.197751,-0.804211,0.733885,2.130095,-0.647556,1.143012,2.276781,-0.839847,1.127885,2.214282,-0.621194,1.199898,2.135199,-0.803658,1.199102,2.084263,-0.578517,1.204249,2.202525,-0.875165,1.194898,2.119507,-0.678734,1.201896,2.327110,-0.843978,1.181716,2.277980,-0.555960,0.310321,2.391149,-0.877008,0.316977,2.094975,-0.515616,0.317131,2.396867,-0.914511,0.315371,2.077725,-0.520190,0.363817,2.445013,-0.933140,0.379034,2.088603,-0.489326,0.292681,2.442883,-0.961162,0.310760,2.112493
1064,36.079426,0,OK,96.37,-0.666889,0.252435,2.130083,-0.658282,0.186310,2.120297,-0.643245,0.063739,2.099888,-0.629184,-0.058471,2.076796,-0.611372,-0.218233,2.045988,-0.543548,-0.245065,1.893885,-0.506834,-0.295968,1.888212,-0.553348,-0.301914,1.868520,-0.503278,-0.331214,1.978024,-0.611810,-0.345087,1.932076,-0.569106,-0.178239,2.118784,-0.692005,-0.184046,2.077842,-0.470532,-0.166888,2.141898,-0.788837,-0.193983,2.047762,-0.481944,0.035971,2.258513,-0.899737,0.009949,2.079294,-0.497741,0.243272,2.366483,-0.932485,0.241895,2.076223,-0.589215,0.317760,2.164514,-0.759677,0.303220,2.112835,-0.597293,0.760274,2.197206,-0.802156,0.744723,2.127784,-0.646124,1.153265,2.279468,-0.838980,1.137234,2.218185,-0.620409,1.212223,2.138617,-0.801901,1.210523,2.089576,-0.577533,1.215778,2.205862,-0.873671,1.205663,2.124193,-0.677342,1.211330,2.330716,-0.843691,1.190060,2.282680,-0.574125,0.315694,2.388711,-0.885228,0.338249,2.083724,-0.534229,0.323478,2.396085,-0.922690,0.333858,2.066871,-0.541915,0.369991,2.444001,-0.945409,0.396331,2.076843,-0.509267,0.299629,2.443144,-0.968631,0.326784,2.102169
1065,36.113942,0,OK,96.33,-0.663304,0.262476,2.124361,-0.654540,0.196372,2.114577,-0.640062,0.073606,2.094948,-0.627754,-0.049070,2.073376,-0.612611,-0.209519,2.044790,-0.543643,-0.240157,1.893925,-0.507302,-0.291465,1.889680,-0.553684,-0.297456,1.869693,-0.504847,-0.324802,1.980254,-0.613072,-0.338781,1.933619,-0.570153,-0.169334,2.117369,-0.692840,-0.173471,2.075596,-0.471558,-0.159878,2.141234,-0.789728,-0.181463,2.045120,-0.487195,0.044646,2.254401,-0.890870,0.028467,2.069230,-0.507352,0.253758,2.358069,-0.935402,0.258453,2.067050,-0.585915,0.327902,2.159242,-0.756081,0.313126,2.106660,-0.595180,0.770033,2.196495,-0.800036,0.754342,2.125358,-0.645188,1.161960,2.283015,-0.838753,1.144811,2.223482,-0.619837,1.222998,2.142985,-0.801321,1.220532,2.096393,-0.576870,1.225700,2.210213,-0.873242,1.214787,2.130560,-0.676481,1.219203,2.335135,-0.843980,1.196455,2.288889,-0.585278,0.325603,2.376493,-0.896281,0.358530,2.072317,-0.545718,0.334079,2.384851,-0.933527,0.350757,2.056225,-0.555401,0.381495,2.431503,-0.961236,0.411257,2.065736,-0.521842,0.311577,2.433122,-0.978095,0.340413,2.092463
1066,36.144952,0,OK,96.64,-0.661521,0.266930,2.121032,-0.652618,0.200843,2.111258,-0.638613,0.077918,2.092294,-0.627784,-0.045117,2.072013,-0.614859,-0.206083,2.045302,-0.544801,-0.239055,1.895435,-0.508622,-0.290550,1.892191,-0.554865,-0.296646,1.871915,-0.507020,-0.322642,1.983233,-0.614919,-0.336865,1.935923,-0.572244,-0.165722,2.117691,-0.694726,-0.168508,2.075212,-0.473673,-0.157725,2.142185,-0.791635,-0.174602,2.044368,-0.490938,0.049721,2.249654,-0.881580,0.041041,2.061396,-0.513161,0.262042,2.346130,-0.935146,0.269102,2.060715,-0.584390,0.332450,2.156306,-0.754287,0.317456,2.102923,-0.594418,0.774206,2.197598,-0.799291,0.758419,2.124831,-0.645046,1.165267,2.287613,-0.839269,1.147317,2.228537,-0.620023,1.227745,2.148161,-0.801676,1.224557,2.102414,-0.576921,1.229796,2.215326,-0.873676,1.218253,2.136317,-0.676276,1.221952,2.340376,-0.844800,1.198206,2.294508,-0.591697,0.334127,2.360602,-0.903147,0.371773,2.063596,-0.552330,0.343076,2.369368,-0.940065,0.361111,2.048430,-0.563051,0.392058,2.414137,-0.971811,0.419648,2.057599,-0.529247,0.322397,2.418825,-0.983037,0.348250,2.085773
1067,36.180944,0,OK,97.21,-0.659182,0.270086,2.115688,-0.650125,0.204031,2.105833,-0.636665,0.080937,2.087585,-0.627421,-0.042476,2.068872,-0.616793,-0.203968,2.044429,-0.545474,-0.239625,1.895776,-0.509469,-0.291303,1.893703,-0.555544,-0.297551,1.873096,-0.508839,-0.321923,1.985263,-0.616349,-0.336503,1.937180,-0.573984,-0.163270,2.116514,-0.696249,-0.164784,2.073350,-0.475444,-0.156693,2.141544,-0.793136,-0.169014,2.042126,-0.488288,0.056071,2.238747,-0.869470,0.052256,2.051878,-0.506471,0.273737,2.323442,-0.923369,0.280234,2.050253,-0.582340,0.335653,2.151502,-0.751926,0.320506,2.097179,-0.594364,0.776843,2.197993,-0.799261,0.760965,2.123814,-0.646461,1.166793,2.291911,-0.841678,1.147871,2.233813,-0.621662,1.230669,2.153054,-0.803914,1.226887,2.108845,-0.578514,1.232151,2.220204,-0.876030,1.219800,2.142344,-0.677760,1.222904,2.345244,-0.847753,1.197893,2.300397,-0.582588,0.349044,2.333866,-0.894257,0.383800,2.049651,-0.542952,0.357144,2.342234,-0.931214,0.371708,2.035701,-0.552071,0.408773,2.384302,-0.964387,0.429561,2.044134,-0.520592,0.338384,2.392777,-0.972879,0.358657,2.074434
1068,36.211465,0,OK,97.15,-0.658104,0.270643,2.112943,-0.648914,0.204618,2.103018,-0.635886,0.081392,2.085354,-0.627913,-0.042298,2.067933,-0.619120,-0.204173,2.045355,-0.546797,-0.242498,1.897857,-0.510967,-0.294330,1.896901,-0.556906,-0.300749,1.876044,-0.511151,-0.323457,1.988948,-0.618342,-0.338436,1.940281,-0.576163,-0.163181,2.117186,-0.698233,-0.163712,2.073451,-0.477669,-0.157593,2.142635,-0.795111,-0.166214,2.042012,-0.484990,0.060830,2.227018,-0.857880,0.059419,2.047708,-0.498189,0.283999,2.297044,-0.906572,0.288567,2.046034,-0.581518,0.336250,2.149230,-0.750827,0.320974,2.094085,-0.594770,0.776934,2.199997,-0.799372,0.761031,2.124870,-0.647106,1.166317,2.296108,-0.843063,1.146599,2.238994,-0.622414,1.230667,2.157450,-0.804891,1.226483,2.114704,-0.579171,1.231846,2.224545,-0.877141,1.219052,2.147837,-0.678254,1.222275,2.349689,-0.849522,1.196181,2.305870,-0.571415,0.362597,2.302887,-0.876858,0.391917,2.042953,-0.531472,0.369716,2.310671,-0.914241,0.379838,2.030174,-0.538503,0.424162,2.349462,-0.946829,0.438037,2.038509,-0.509627,0.353308,2.362247,-0.954954,0.367697,2.070193
1069,36.253482,0,OK,97.14,-0.656582,0.266490,2.110035,-0.647277,0.200511,2.099914,-0.634523,0.077221,2.082494,-0.627235,-0.046634,2.065969,-0.619296,-0.208734,2.044732,-0.546927,-0.248625,1.897672,-0.510994,-0.300393,1.897311,-0.556924,-0.307146,1.876541,-0.511099,-0.328449,1.989690,-0.618271,-0.344208,1.941226,-0.576071,-0.167369,2.116187,-0.698176,-0.167633,2.072550,-0.477517,-0.162134,2.141478,-0.795145,-0.169030,2.041324,-0.475670,0.061709,2.210572,-0.844664,0.059891,2.046388,-0.480494,0.289882,2.263451,-0.882662,0.291057,2.045281,-0.580201,0.332065,2.146809,-0.749303,0.316772,2.091035,-0.595560,0.772159,2.201924,-0.800033,0.756254,2.126224,-0.647974,1.161358,2.298738,-0.845561,1.140858,2.242854,-0.623362,1.225448,2.159946,-0.807265,1.221071,2.118814,-0.580025,1.226657,2.226980,-0.879596,1.213336,2.151699,-0.678953,1.217453,2.352275,-0.852411,1.190313,2.309786,-0.549166,0.372684,2.264838,-0.848374,0.392939,2.040993,-0.508699,0.378123,2.271127,-0.886536,0.382511,2.029094,-0.511710,0.435683,2.305716,-0.916267,0.442165,2.037818,-0.486381,0.364504,2.323310,-0.926871,0.372408,2.070053
1070,36.294639,0,OK,97.37,-0.655683,0.259968,2.108612,-0.646352,0.194042,2.098172,-0.633729,0.070734,2.080783,-0.626414,-0.053202,2.064888,-0.618303,-0.215412,2.044576,-0.546338,-0.255611,1.897402,-0.510114,-0.307176,1.897137,-0.556094,-0.314289,1.876597,-0.509667,-0.334782,1.989651,-0.616954,-0.351380,1.941724,-0.574916,-0.173566,2.115651,-0.697156,-0.174262,2.072399,-0.476276,-0.168039,2.140541,-0.794196,-0.175373,2.041381,-0.464429,0.059884,2.193397,-0.831833,0.055760,2.048009,-0.460082,0.291445,2.228668,-0.854871,0.288893,2.046851,-0.579404,0.325344,2.145948,-0.748345,0.310355,2.089608,-0.597572,0.764897,2.204424,-0.801680,0.749177,2.128948,-0.649395,1.154784,2.298763,-0.849360,1.133616,2.245266,-0.624502,1.217571,2.159425,-0.810348,1.213404,2.121176,-0.581185,1.219209,2.226463,-0.882909,1.205587,2.153532,-0.680190,1.211456,2.351795,-0.856884,1.183341,2.311924,-0.522999,0.378653,2.225495,-0.813014,0.387909,2.042635,-0.482051,0.381758,2.230008,-0.851929,0.380433,2.030955,-0.479922,0.441953,2.259851,-0.877013,0.442132,2.040045,-0.458731,0.370812,2.282381,-0.892653,0.373267,2.072146
1071,36.336677,0,OK,97.35,-0.655200,0.253880,2.108096,-0.645846,0.188011,2.097323,-0.633204,0.064721,2.079822,-0.625413,-0.059232,2.064291,-0.616364,-0.221464,2.044559,-0.545066,-0.261822,1.897103,-0.508608,-0.313222,1.896799,-0.554673,-0.320614,1.876549,-0.507500,-0.340518,1.989399,-0.614984,-0.357766,1.942149,-0.572886,-0.179068,2.115251,-0.695337,-0.180714,2.072627,-0.474136,-0.172765,2.139516,-0.792481,-0.182191,2.041952,-0.454535,0.057163,2.179920,-0.820901,0.050130,2.052086,-0.443554,0.290225,2.201021,-0.827873,0.284296,2.050940,-0.579001,0.319058,2.145938,-0.747826,0.304366,2.089171,-0.599992,0.758104,2.207212,-0.803467,0.742564,2.132114,-0.651211,1.148781,2.298566,-0.852970,1.127297,2.246687,-0.626083,1.210163,2.158646,-0.812937,1.206269,2.122399,-0.582774,1.212294,2.225675,-0.885785,1.198544,2.154125,-0.681831,1.206054,2.351051,-0.861215,1.177484,2.312912,-0.501874,0.380305,2.193388,-0.776763,0.378924,2.048243,-0.460691,0.381473,2.196432,-0.816155,0.375344,2.036316,-0.454393,0.443432,2.221730,-0.835300,0.439024,2.046162,-0.436217,0.373021,2.248740,-0.857582,0.371537,2.077254
