frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
1068,36.015954,0,OK,97.55,-0.670074,0.296745,2.147203,-0.660747,0.233401,2.137588,-0.647392,0.115092,2.120792,-0.635476,-0.003874,2.108030,-0.620037,-0.159620,2.092927,-0.554348,-0.232297,1.964615,-0.530539,-0.286681,1.972958,-0.573400,-0.287616,1.951545,-0.539542,-0.298335,2.062985,-0.639551,-0.300518,2.013022,-0.573589,-0.114394,2.155491,-0.695545,-0.123666,2.126436,-0.479099,-0.117886,2.184052,-0.793281,-0.136308,2.119789,-0.383717,0.123013,2.173317,-0.916860,0.082494,2.055762,-0.288328,0.363911,2.162595,-0.934267,-0.113118,1.886414,-0.592332,0.362908,2.177140,-0.764520,0.344028,2.134488,-0.641564,0.788979,2.248680,-0.858464,0.768027,2.112628,-0.722664,1.164677,2.345276,-0.875437,1.117998,2.297801,-0.683622,1.234637,2.212083,-0.875610,1.212854,2.177494,-0.650021,1.236022,2.284551,-0.935733,1.196512,2.227501,-0.764477,1.215202,2.396185,-0.865520,1.157998,2.369874,-0.290799,0.475536,2.122241,-0.899798,-0.218407,1.843746,-0.251760,0.454411,2.130027,-0.941510,-0.202891,1.836651,-0.208724,0.514310,2.139929,-0.957392,-0.241935,1.775320,-0.231052,0.448723,2.190328,-0.950753,-0.158129,1.791836
1069,36.048954,0,OK,97.52,-0.670333,0.296494,2.147165,-0.660926,0.233203,2.137286,-0.647651,0.114898,2.120392,-0.635945,-0.004130,2.108025,-0.620898,-0.159976,2.093560,-0.554592,-0.231063,1.964677,-0.530808,-0.285540,1.972465,-0.573568,-0.286222,1.950842,-0.540227,-0.298297,2.062300,-0.640002,-0.299889,2.011847,-0.574253,-0.114597,2.155866,-0.696273,-0.123700,2.127023,-0.479743,-0.117774,2.184398,-0.794112,-0.135584,2.120494,-0.399115,0.127932,2.165074,-0.909401,0.089615,2.063579,-0.322610,0.374107,2.136955,-0.907781,-0.093550,1.880020,-0.592591,0.362702,2.177001,-0.764924,0.343638,2.135021,-0.641990,0.788442,2.250372,-0.857940,0.767582,2.108599,-0.721929,1.164260,2.347464,-0.871947,1.118171,2.292848,-0.684182,1.233559,2.213555,-0.872236,1.210886,2.170884,-0.649768,1.235144,2.285635,-0.932257,1.195573,2.221336,-0.763025,1.215115,2.398627,-0.861736,1.159415,2.364174,-0.330211,0.482088,2.088199,-0.868547,-0.196349,1.835435,-0.290236,0.463285,2.097113,-0.908470,-0.179363,1.823241,-0.249721,0.525525,2.101880,-0.915256,-0.213559,1.757494,-0.268779,0.463136,2.157420,-0.910139,-0.131322,1.780972
1070,36.081954,0,OK,97.11,-0.667150,0.294179,2.157655,-0.657769,0.230858,2.147942,-0.645161,0.112454,2.131233,-0.634887,-0.006630,2.118147,-0.621911,-0.162532,2.102350,-0.552843,-0.230736,1.973360,-0.529370,-0.285450,1.980392,-0.571627,-0.285497,1.957790,-0.540869,-0.300305,2.069660,-0.639469,-0.300415,2.016923,-0.575858,-0.118512,2.166056,-0.697391,-0.125447,2.134670,-0.482052,-0.123386,2.196604,-0.795306,-0.135020,2.125869,-0.421915,0.128281,2.179480,-0.907505,0.094514,2.081470,-0.381320,0.377794,2.121675,-0.890080,-0.062814,1.876067,-0.589467,0.360359,2.187706,-0.761633,0.341404,2.144999,-0.639067,0.786425,2.259015,-0.854034,0.764748,2.108668,-0.718696,1.162997,2.353406,-0.869500,1.119331,2.284985,-0.680699,1.230747,2.218776,-0.868438,1.207361,2.159603,-0.646280,1.232966,2.290837,-0.929062,1.193810,2.209837,-0.759608,1.214534,2.404030,-0.860288,1.163271,2.354821,-0.402199,0.475542,2.057611,-0.846565,-0.161430,1.826307,-0.360165,0.462851,2.067767,-0.884040,-0.141955,1.810580,-0.326967,0.529175,2.061671,-0.881895,-0.168644,1.741145,-0.337662,0.474296,2.126589,-0.878837,-0.089617,1.774096
1071,36.115482,0,OK,96.84,-0.663374,0.293249,2.171015,-0.654137,0.229851,2.161678,-0.642214,0.111326,2.145326,-0.633186,-0.007757,2.131341,-0.621997,-0.163618,2.113858,-0.550915,-0.229242,1.984624,-0.527627,-0.284126,1.990901,-0.569509,-0.283640,1.967618,-0.540599,-0.300809,2.079643,-0.638325,-0.299674,2.025316,-0.576749,-0.121033,2.179099,-0.697652,-0.125888,2.145002,-0.483807,-0.127784,2.211849,-0.795496,-0.133281,2.133678,-0.446959,0.128832,2.205799,-0.901887,0.101289,2.103612,-0.463335,0.362850,2.095284,-0.881637,0.004928,1.863715,-0.585732,0.359280,2.201496,-0.757558,0.340762,2.157255,-0.635539,0.785881,2.269378,-0.848409,0.762745,2.104776,-0.715930,1.163008,2.360861,-0.869524,1.126719,2.260125,-0.676972,1.229366,2.225814,-0.865527,1.205683,2.128900,-0.642985,1.232212,2.298058,-0.927435,1.195224,2.178299,-0.757036,1.215121,2.410732,-0.862519,1.175553,2.326899,-0.506001,0.429154,2.006524,-0.837869,-0.082069,1.795811,-0.461871,0.427919,2.015583,-0.872736,-0.057046,1.782055,-0.442737,0.493278,1.985578,-0.865008,-0.066948,1.708703,-0.439417,0.461653,2.065134,-0.861694,0.001879,1.759618
1072,36.148482,0,OK,95.75,-0.660390,0.297153,2.180238,-0.651361,0.233670,2.171282,-0.639932,0.115092,2.154961,-0.631658,-0.003907,2.139843,-0.621354,-0.159583,2.120294,-0.549378,-0.223675,1.990786,-0.526236,-0.278678,1.996539,-0.567934,-0.277816,1.972938,-0.539931,-0.296474,2.084956,-0.637227,-0.294462,2.029887,-0.577124,-0.118332,2.187072,-0.697333,-0.121687,2.150432,-0.485026,-0.126543,2.221814,-0.794943,-0.127510,2.136480,-0.473749,0.132070,2.237251,-0.896555,0.110566,2.120954,-0.563058,0.313331,2.074726,-0.888660,0.136276,1.863033,-0.582800,0.362921,2.211414,-0.754151,0.345082,2.165102,-0.632731,0.790076,2.275620,-0.842470,0.765217,2.096082,-0.714839,1.167331,2.365020,-0.871767,1.139318,2.223540,-0.674590,1.232776,2.229906,-0.863153,1.207044,2.086389,-0.641266,1.236070,2.302439,-0.926919,1.200006,2.134000,-0.756361,1.219799,2.414170,-0.867911,1.193662,2.286186,-0.627043,0.325264,1.975435,-0.846028,0.087871,1.763360,-0.584046,0.338648,1.977222,-0.880393,0.117009,1.762291,-0.585904,0.388710,1.922189,-0.872454,0.140678,1.692184,-0.569950,0.393956,2.006203,-0.868233,0.179557,1.768415
1073,36.182482,0,OK,96.52,-0.656293,0.305898,2.176377,-0.647489,0.242366,2.167545,-0.636486,0.123794,2.150888,-0.628618,0.004884,2.134879,-0.618779,-0.150648,2.113985,-0.546259,-0.214937,1.984880,-0.523347,-0.270024,1.990745,-0.564900,-0.269003,1.966896,-0.537635,-0.287812,2.079070,-0.634591,-0.285428,2.023421,-0.575829,-0.110336,2.182157,-0.695198,-0.112599,2.142790,-0.484634,-0.119575,2.218964,-0.792397,-0.117118,2.125809,-0.501251,0.138314,2.240502,-0.888198,0.123456,2.111927,-0.635764,0.256527,2.052943,-0.886632,0.261375,1.892331,-0.578758,0.371256,2.208533,-0.749595,0.354324,2.160038,-0.628965,0.798618,2.271125,-0.835866,0.772402,2.077305,-0.713346,1.175300,2.360821,-0.874470,1.155079,2.172820,-0.672248,1.240793,2.225987,-0.860571,1.210350,2.030612,-0.639429,1.244130,2.298748,-0.926319,1.206529,2.075833,-0.755270,1.227717,2.409683,-0.874148,1.214887,2.230400,-0.701962,0.220136,1.961353,-0.837516,0.271167,1.784688,-0.663710,0.243055,1.954830,-0.874252,0.294792,1.795798,-0.678838,0.270560,1.887355,-0.866691,0.350368,1.746886,-0.663643,0.306456,1.963652,-0.867742,0.346842,1.832484
1074,36.215994,0,OK,96.27,-0.653427,0.314590,2.169477,-0.644814,0.251034,2.160623,-0.634064,0.132491,2.143601,-0.626438,0.013648,2.126987,-0.616968,-0.141778,2.105149,-0.544036,-0.207213,1.976855,-0.521352,-0.262340,1.983215,-0.562781,-0.261335,1.959150,-0.536145,-0.279467,2.071587,-0.632812,-0.277121,2.015437,-0.575366,-0.102213,2.174584,-0.693817,-0.103516,2.132493,-0.485117,-0.112262,2.213450,-0.790451,-0.106684,2.112288,-0.526673,0.143227,2.229099,-0.876521,0.137352,2.095403,-0.681733,0.209568,2.032117,-0.880593,0.345021,1.940150,-0.575998,0.379508,2.202758,-0.746280,0.363496,2.152053,-0.626610,0.806857,2.265103,-0.830477,0.779751,2.058677,-0.713682,1.182480,2.356649,-0.877581,1.168511,2.119519,-0.671917,1.248589,2.222322,-0.857867,1.210621,1.973542,-0.639538,1.251704,2.295289,-0.925580,1.209830,2.015929,-0.756003,1.234618,2.405466,-0.880737,1.233388,2.171226,-0.741224,0.146090,1.951329,-0.825026,0.408848,1.856881,-0.707694,0.173671,1.939240,-0.865578,0.420970,1.872364,-0.728035,0.185270,1.868601,-0.862329,0.493468,1.855878,-0.718783,0.236657,1.936530,-0.869658,0.449931,1.929304
1075,36.247994,0,OK,95.56,-0.650971,0.320671,2.164230,-0.642434,0.257124,2.155244,-0.631707,0.138657,2.137681,-0.624397,0.019902,2.120313,-0.615550,-0.135414,2.097462,-0.541904,-0.202828,1.970608,-0.519562,-0.257986,1.977845,-0.560785,-0.257070,1.953426,-0.535173,-0.273927,2.066298,-0.631360,-0.271790,2.009321,-0.575199,-0.096689,2.168099,-0.692706,-0.096810,2.123422,-0.485861,-0.107709,2.208767,-0.788651,-0.098069,2.099982,-0.545595,0.144329,2.221231,-0.859056,0.150954,2.083319,-0.716685,0.175061,2.028798,-0.872878,0.392824,1.990830,-0.573793,0.385223,2.198783,-0.743437,0.369930,2.145768,-0.625038,0.812393,2.261833,-0.825314,0.785301,2.046576,-0.715140,1.186605,2.356181,-0.877947,1.176635,2.080368,-0.672919,1.253667,2.222470,-0.852580,1.208588,1.932697,-0.640894,1.256410,2.295608,-0.921994,1.209895,1.972222,-0.757832,1.238323,2.405123,-0.883934,1.244954,2.127156,-0.773433,0.098925,1.957534,-0.818417,0.489569,1.948761,-0.743855,0.128670,1.941057,-0.861988,0.490471,1.960247,-0.769349,0.131867,1.871213,-0.868407,0.563510,1.972988,-0.761877,0.189686,1.933997,-0.877669,0.493997,2.022208
1076,36.282172,0,OK,94.92,-0.650369,0.322615,2.161375,-0.641894,0.259076,2.152271,-0.631140,0.140684,2.134233,-0.624017,0.022016,2.116206,-0.615549,-0.133186,2.092445,-0.541000,-0.203228,1.967558,-0.519476,-0.258564,1.975843,-0.560335,-0.257452,1.950829,-0.536536,-0.273115,2.064268,-0.631875,-0.270521,2.005902,-0.576286,-0.095155,2.164066,-0.692965,-0.094358,2.117273,-0.487678,-0.106890,2.206107,-0.788200,-0.093754,2.091072,-0.557671,0.142609,2.216011,-0.839333,0.160119,2.077614,-0.737038,0.148165,2.028811,-0.854155,0.413566,2.024779,-0.573438,0.386841,2.197066,-0.742480,0.372184,2.141991,-0.624429,0.813911,2.260987,-0.822104,0.787496,2.040740,-0.716412,1.186978,2.358016,-0.877068,1.179473,2.060418,-0.674100,1.254737,2.224686,-0.847437,1.206145,1.912494,-0.642161,1.257147,2.297873,-0.918014,1.208464,1.949853,-0.759205,1.238415,2.407164,-0.884815,1.249424,2.104457,-0.791236,0.064572,1.964234,-0.803272,0.520222,2.013331,-0.764477,0.095265,1.944921,-0.847860,0.516078,2.018417,-0.792947,0.092871,1.876204,-0.862038,0.583748,2.045952,-0.786945,0.154455,1.935467,-0.871473,0.504355,2.076750
1077,36.315681,0,OK,95.38,-0.646399,0.325095,2.152604,-0.637884,0.261609,2.143175,-0.627015,0.143290,2.124726,-0.620448,0.024624,2.106473,-0.612990,-0.130594,2.082483,-0.535481,-0.205942,1.962587,-0.515962,-0.261637,1.973126,-0.555709,-0.260006,1.946406,-0.537063,-0.273403,2.061093,-0.629806,-0.269599,1.998746,-0.575532,-0.093216,2.155401,-0.690696,-0.090966,2.105040,-0.488276,-0.106038,2.199883,-0.784682,-0.087683,2.074834,-0.563332,0.142146,2.204166,-0.815298,0.169404,2.060131,-0.745210,0.129183,2.019777,-0.818332,0.425886,2.021990,-0.569952,0.388917,2.190020,-0.738093,0.374974,2.132076,-0.621135,0.815638,2.256082,-0.817504,0.791149,2.034263,-0.715395,1.187254,2.356434,-0.874816,1.182811,2.053506,-0.672469,1.256026,2.223822,-0.842403,1.209596,1.906187,-0.640896,1.257918,2.297182,-0.913721,1.211526,1.942134,-0.758470,1.238297,2.405747,-0.883834,1.252733,2.097347,-0.797124,0.040442,1.960399,-0.764582,0.531743,2.022889,-0.771979,0.071187,1.939099,-0.809456,0.528392,2.020386,-0.801552,0.064301,1.871155,-0.826940,0.595426,2.047574,-0.796991,0.128907,1.927244,-0.842603,0.515300,2.073560
1078,36.347681,0,OK,95.06,-0.644294,0.325440,2.147833,-0.635736,0.262003,2.138113,-0.624743,0.143752,2.119305,-0.618608,0.025096,2.100842,-0.611947,-0.130124,2.076629,-0.530042,-0.213073,1.964956,-0.513069,-0.268826,1.979008,-0.551084,-0.267147,1.949878,-0.539733,-0.276028,2.065950,-0.628435,-0.272109,1.997982,-0.576046,-0.093273,2.150592,-0.689846,-0.089841,2.097282,-0.489927,-0.106865,2.197021,-0.782532,-0.083854,2.063664,-0.564353,0.141546,2.196764,-0.795505,0.175082,2.058098,-0.749963,0.123517,2.016567,-0.761337,0.429374,2.020480,-0.568303,0.388899,2.186761,-0.735610,0.375592,2.126311,-0.619517,0.815244,2.255185,-0.814706,0.793157,2.034341,-0.715592,1.185455,2.358948,-0.873177,1.184312,2.059477,-0.672317,1.255071,2.226891,-0.839173,1.213659,1.913008,-0.640953,1.256515,2.300351,-0.910895,1.214821,1.948174,-0.758825,1.236173,2.408457,-0.882859,1.253462,2.104389,-0.803580,0.033710,1.960391,-0.692189,0.525381,2.030329,-0.778845,0.063886,1.937834,-0.736099,0.529133,2.020892,-0.810052,0.055639,1.870777,-0.746644,0.598587,2.045455,-0.803936,0.121432,1.925318,-0.778682,0.522454,2.068218
1079,36.383681,0,OK,94.62,-0.643131,0.321707,2.139838,-0.634333,0.258355,2.129786,-0.622710,0.140230,2.110572,-0.616534,0.021647,2.091650,-0.610090,-0.133513,2.067001,-0.523602,-0.225897,1.966776,-0.510322,-0.281424,1.985062,-0.545842,-0.279821,1.952933,-0.543966,-0.282632,2.069846,-0.626844,-0.278891,1.994879,-0.576013,-0.097156,2.142064,-0.688295,-0.092863,2.085684,-0.491055,-0.111439,2.190384,-0.779426,-0.084529,2.048503,-0.559110,0.138787,2.188756,-0.779014,0.174645,2.057244,-0.748558,0.130125,2.011888,-0.703394,0.420622,2.025243,-0.567878,0.384958,2.180500,-0.734140,0.371916,2.117178,-0.619530,0.810821,2.251541,-0.813886,0.791238,2.034212,-0.716944,1.179970,2.357810,-0.873786,1.181037,2.073226,-0.672862,1.250091,2.226288,-0.838898,1.215838,1.928166,-0.641862,1.251135,2.299909,-0.910851,1.215550,1.962877,-0.760316,1.230555,2.407332,-0.883924,1.248463,2.120592,-0.807397,0.043582,1.955816,-0.619474,0.502227,2.045091,-0.781761,0.072870,1.933095,-0.660397,0.513974,2.030311,-0.814677,0.066902,1.866616,-0.660912,0.584381,2.054418,-0.804419,0.131659,1.921772,-0.709071,0.515696,2.071852
1080,36.416229,0,OK,95.29,-0.644782,0.315414,2.133177,-0.635676,0.252140,2.122910,-0.623260,0.134153,2.103343,-0.616602,0.015697,2.083807,-0.609622,-0.139310,2.058347,-0.518431,-0.242166,1.973703,-0.510265,-0.296974,1.996580,-0.542083,-0.295713,1.960768,-0.552608,-0.291008,2.077161,-0.626849,-0.288064,1.993600,-0.578151,-0.103541,2.134816,-0.688353,-0.098599,2.074522,-0.494754,-0.118430,2.185611,-0.777539,-0.088296,2.033335,-0.545965,0.135777,2.187533,-0.769986,0.169903,2.056213,-0.733920,0.165958,2.011438,-0.663004,0.405385,2.037491,-0.570475,0.378524,2.175752,-0.735395,0.365624,2.108988,-0.621852,0.804048,2.248988,-0.815185,0.786595,2.034891,-0.719323,1.172849,2.356402,-0.875929,1.174480,2.088825,-0.673713,1.242962,2.225398,-0.840147,1.214551,1.945352,-0.643299,1.243632,2.299267,-0.912308,1.213042,1.979595,-0.762749,1.223617,2.405690,-0.886320,1.240130,2.138569,-0.803751,0.093910,1.947966,-0.571370,0.474099,2.068761,-0.774129,0.121313,1.927896,-0.608285,0.491663,2.049786,-0.807039,0.126076,1.861317,-0.601747,0.561192,2.075507,-0.788332,0.183464,1.922125,-0.660692,0.499839,2.085625
1081,36.453231,0,OK,95.47,-0.647536,0.305899,2.129733,-0.638098,0.242677,2.119449,-0.624809,0.124861,2.099427,-0.617302,0.006635,2.078831,-0.609102,-0.148009,2.051591,-0.514919,-0.259540,1.982671,-0.512351,-0.313410,2.008853,-0.539905,-0.312458,1.969657,-0.562934,-0.301142,2.083771,-0.627228,-0.298921,1.992314,-0.580856,-0.113260,2.129772,-0.688480,-0.107565,2.065049,-0.499413,-0.128850,2.183445,-0.775415,-0.095251,2.019801,-0.528697,0.128144,2.201991,-0.769121,0.161177,2.057913,-0.691117,0.231661,2.028349,-0.639592,0.385824,2.059890,-0.574315,0.368969,2.174206,-0.737660,0.356056,2.103678,-0.624976,0.794489,2.247962,-0.816522,0.778179,2.035369,-0.721406,1.163923,2.354131,-0.876944,1.164265,2.101247,-0.673761,1.233300,2.223461,-0.840631,1.208651,1.959184,-0.644130,1.233867,2.297649,-0.912893,1.206309,1.993166,-0.764885,1.215205,2.402836,-0.887274,1.228374,2.152974,-0.764172,0.200191,1.940210,-0.544838,0.441529,2.104775,-0.726366,0.223321,1.932031,-0.576771,0.464151,2.082419,-0.746296,0.254297,1.867364,-0.565075,0.531494,2.111858,-0.725244,0.286186,1.944051,-0.631785,0.477729,2.112200
