frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
4634,159.029149,0,OK,95.54,-0.640245,0.247805,2.170971,-0.629226,0.182567,2.157989,-0.608196,0.064623,2.121583,-0.586380,-0.051320,2.079634,-0.557621,-0.202829,2.024597,-0.519905,-0.325558,1.915264,-0.494738,-0.377923,1.939645,-0.543958,-0.382442,1.927739,-0.484334,-0.356454,2.033212,-0.599179,-0.366998,2.005431,-0.526966,-0.175327,2.108187,-0.643114,-0.176484,2.050680,-0.443133,-0.193517,2.163067,-0.738353,-0.188346,2.016628,-0.421155,-0.111484,1.943960,-0.760462,-0.167705,1.783593,-0.529777,-0.318101,1.916926,-0.638317,-0.368275,1.792102,-0.568293,0.311748,2.218504,-0.731568,0.298547,2.146258,-0.554190,0.755581,2.199162,-0.807545,0.730278,2.072801,-0.646235,1.137948,2.296228,-0.848830,1.124160,2.157956,-0.595088,1.186023,2.158089,-0.832338,1.177410,2.015797,-0.564492,1.194327,2.231481,-0.899006,1.175206,2.059864,-0.684764,1.200027,2.336824,-0.848834,1.186507,2.213625,-0.603275,-0.396989,1.919428,-0.570268,-0.443381,1.828980,-0.567275,-0.401619,1.899498,-0.594883,-0.450612,1.796477,-0.586163,-0.449382,1.855868,-0.558650,-0.499337,1.767242,-0.560740,-0.376412,1.847112,-0.580121,-0.428129,1.744526
4635,159.066147,0,OK,96.24,-0.641525,0.236595,2.159394,-0.630339,0.171692,2.144960,-0.609370,0.054794,2.105291,-0.587759,-0.060078,2.060395,-0.559269,-0.210276,2.001743,-0.521235,-0.343605,1.905745,-0.497045,-0.393534,1.935609,-0.546120,-0.398735,1.923389,-0.487863,-0.362991,2.026750,-0.602371,-0.375127,1.998239,-0.529154,-0.185060,2.086245,-0.644843,-0.184188,2.027814,-0.445868,-0.207090,2.140548,-0.739009,-0.197382,1.991354,-0.417607,-0.134298,1.918911,-0.745527,-0.176813,1.757356,-0.523825,-0.340324,1.880295,-0.617202,-0.373128,1.771974,-0.569849,0.299568,2.208610,-0.732865,0.287719,2.135550,-0.553869,0.743051,2.183552,-0.800090,0.722258,2.070608,-0.636990,1.128948,2.274509,-0.834526,1.111439,2.177621,-0.592654,1.174576,2.133222,-0.813461,1.170835,2.038534,-0.558320,1.183799,2.204829,-0.881224,1.168026,2.080862,-0.673048,1.191890,2.316035,-0.834633,1.171132,2.236126,-0.591429,-0.424158,1.874539,-0.545759,-0.441593,1.814868,-0.553802,-0.425516,1.857304,-0.566458,-0.450858,1.780222,-0.565892,-0.472778,1.810809,-0.523077,-0.495493,1.754387,-0.545210,-0.397940,1.806432,-0.549280,-0.426494,1.729887
4636,159.104660,0,OK,96.49,-0.641916,0.232318,2.154920,-0.630609,0.167714,2.139291,-0.609703,0.051710,2.097045,-0.588281,-0.062265,2.049832,-0.560048,-0.211366,1.988328,-0.525157,-0.356709,1.910245,-0.503160,-0.403312,1.946498,-0.552192,-0.408400,1.934060,-0.494331,-0.362035,2.033344,-0.608739,-0.373907,2.004321,-0.530305,-0.187974,2.073483,-0.645664,-0.185467,2.014451,-0.447439,-0.212855,2.127194,-0.739172,-0.199080,1.976483,-0.409125,-0.139466,1.907271,-0.743104,-0.173064,1.742970,-0.520173,-0.340568,1.857809,-0.611611,-0.366551,1.765167,-0.570441,0.294443,2.205488,-0.733268,0.283765,2.131828,-0.553431,0.737635,2.176292,-0.792065,0.720819,2.076263,-0.629749,1.125593,2.264396,-0.820226,1.104552,2.202972,-0.592509,1.170356,2.120803,-0.795072,1.169744,2.067199,-0.554601,1.179913,2.190539,-0.863751,1.166430,2.107988,-0.663576,1.188829,2.307329,-0.820374,1.161520,2.264134,-0.587161,-0.424229,1.845766,-0.537009,-0.427623,1.813502,-0.548676,-0.424989,1.830503,-0.554303,-0.438976,1.777632,-0.558178,-0.470714,1.781917,-0.505161,-0.479299,1.755254,-0.537490,-0.395754,1.781081,-0.536149,-0.413252,1.728326
4637,159.147662,0,OK,96.50,-0.646222,0.223731,2.156465,-0.635027,0.159354,2.139849,-0.614535,0.043792,2.096214,-0.593348,-0.069755,2.047876,-0.565352,-0.218262,1.984844,-0.530177,-0.369918,1.920022,-0.509142,-0.413394,1.960487,-0.557989,-0.419240,1.947660,-0.501507,-0.364929,2.043655,-0.615483,-0.378571,2.013724,-0.536244,-0.196045,2.070532,-0.651060,-0.192218,2.010520,-0.453992,-0.222997,2.124187,-0.744042,-0.205786,1.971265,-0.399354,-0.135267,1.913146,-0.759904,-0.159884,1.741349,-0.519551,-0.323830,1.840919,-0.618365,-0.346957,1.755154,-0.574799,0.284831,2.208338,-0.737326,0.275805,2.133801,-0.556310,0.727505,2.172871,-0.788535,0.714721,2.085937,-0.626425,1.117635,2.256428,-0.812911,1.093667,2.227019,-0.595504,1.161537,2.111080,-0.783076,1.163341,2.094458,-0.554565,1.171469,2.179027,-0.852858,1.159752,2.133305,-0.658301,1.181144,2.300436,-0.813723,1.148346,2.290231,-0.589321,-0.402848,1.818116,-0.537198,-0.400412,1.801910,-0.550064,-0.404234,1.805015,-0.552421,-0.412037,1.765198,-0.558654,-0.445303,1.752277,-0.498228,-0.444589,1.741850,-0.534672,-0.371628,1.758947,-0.537063,-0.381742,1.717568
4638,159.186185,0,OK,96.62,-0.649247,0.219521,2.159984,-0.638270,0.155341,2.142481,-0.618346,0.040002,2.098003,-0.597547,-0.073400,2.049159,-0.569986,-0.221650,1.985335,-0.534428,-0.375649,1.926526,-0.513784,-0.417598,1.968764,-0.562526,-0.423883,1.955749,-0.506800,-0.366065,2.050125,-0.620533,-0.380729,2.019756,-0.541296,-0.200154,2.071347,-0.655707,-0.195290,2.010641,-0.459513,-0.228544,2.124979,-0.748448,-0.208555,1.970720,-0.385579,-0.122721,1.928624,-0.784953,-0.141227,1.748561,-0.515280,-0.291544,1.829142,-0.632680,-0.320204,1.748899,-0.577778,0.279531,2.213052,-0.740012,0.272337,2.137683,-0.557416,0.721589,2.171451,-0.785305,0.712657,2.097333,-0.622811,1.113322,2.251249,-0.808457,1.087494,2.249187,-0.596952,1.157347,2.104953,-0.774091,1.160962,2.119811,-0.553761,1.167371,2.171477,-0.844971,1.157037,2.156582,-0.653349,1.176733,2.296335,-0.810382,1.140139,2.314080,-0.588904,-0.362091,1.794011,-0.544986,-0.366039,1.791800,-0.549120,-0.365049,1.782917,-0.559240,-0.377293,1.754587,-0.557354,-0.399424,1.725539,-0.501874,-0.401651,1.728946,-0.528717,-0.328942,1.741658,-0.548347,-0.342676,1.708704
4639,159.212182,0,OK,96.89,-0.644772,0.228987,2.128901,-0.633909,0.165450,2.109133,-0.614600,0.050995,2.062167,-0.594881,-0.061844,2.011600,-0.568810,-0.209327,1.945419,-0.531029,-0.367200,1.899728,-0.512325,-0.405894,1.945803,-0.560467,-0.413182,1.931177,-0.508788,-0.348492,2.023370,-0.621120,-0.365498,1.989241,-0.538054,-0.188805,2.030954,-0.653904,-0.183322,1.973098,-0.454985,-0.218681,2.081726,-0.747601,-0.196730,1.935525,-0.341579,-0.096693,1.915960,-0.801743,-0.101236,1.727751,-0.472293,-0.237472,1.780624,-0.646839,-0.277112,1.744868,-0.573055,0.287074,2.183746,-0.735588,0.282598,2.108810,-0.551526,0.729068,2.142057,-0.775473,0.724751,2.087123,-0.612864,1.120972,2.224203,-0.799367,1.093692,2.252686,-0.593230,1.169413,2.078335,-0.760349,1.173538,2.128513,-0.547609,1.178126,2.143407,-0.832377,1.168388,2.162820,-0.642375,1.182693,2.272222,-0.802885,1.142855,2.320190,-0.544646,-0.298253,1.728641,-0.562276,-0.317588,1.798181,-0.503974,-0.303180,1.722627,-0.571867,-0.330364,1.759978,-0.506314,-0.330953,1.661269,-0.510984,-0.352429,1.741323,-0.475779,-0.264856,1.688588,-0.557687,-0.296288,1.714590
4640,159.243182,0,OK,96.46,-0.645849,0.240137,2.125031,-0.635257,0.176988,2.103916,-0.616588,0.062738,2.056201,-0.598000,-0.050041,2.005075,-0.573567,-0.197363,1.937916,-0.535182,-0.355563,1.893892,-0.517182,-0.393942,1.940508,-0.565105,-0.401315,1.925219,-0.514772,-0.336003,2.017717,-0.626592,-0.353207,1.982043,-0.540997,-0.177155,2.022853,-0.658021,-0.171304,1.967444,-0.456792,-0.207161,2.071635,-0.752830,-0.183945,1.932486,-0.328328,-0.069767,1.930779,-0.821753,-0.073864,1.736649,-0.471376,-0.187430,1.786166,-0.668221,-0.250625,1.756745,-0.573695,0.296910,2.180672,-0.736623,0.294380,2.106508,-0.550801,0.739415,2.145661,-0.775991,0.737016,2.097314,-0.610995,1.129815,2.235456,-0.801306,1.103777,2.267444,-0.593065,1.183481,2.091206,-0.761669,1.187162,2.145819,-0.546935,1.190302,2.156144,-0.833899,1.180923,2.179515,-0.640577,1.189572,2.285858,-0.805337,1.151010,2.336285,-0.554194,-0.230967,1.732526,-0.583935,-0.289806,1.811447,-0.514974,-0.239556,1.722392,-0.593260,-0.303409,1.773465,-0.524984,-0.257289,1.658151,-0.532222,-0.325759,1.755673,-0.484569,-0.200015,1.691825,-0.578844,-0.270283,1.727452
4641,159.279186,0,OK,96.73,-0.649524,0.252580,2.135990,-0.639144,0.189675,2.114057,-0.621044,0.075328,2.066355,-0.603693,-0.037557,2.015028,-0.581026,-0.184876,1.947248,-0.544104,-0.343217,1.902485,-0.526469,-0.381980,1.948922,-0.574456,-0.388836,1.933592,-0.523535,-0.324430,2.026403,-0.635504,-0.340426,1.990633,-0.546783,-0.164878,2.031573,-0.664817,-0.158576,1.978403,-0.461632,-0.195082,2.078559,-0.760570,-0.170382,1.945806,-0.323574,-0.041803,1.966017,-0.842181,-0.047214,1.763078,-0.482438,-0.142256,1.824979,-0.691035,-0.226132,1.782135,-0.577010,0.308543,2.191982,-0.740286,0.307203,2.118556,-0.552674,0.751401,2.162899,-0.779352,0.749961,2.118971,-0.612284,1.140149,2.259959,-0.805162,1.114730,2.293258,-0.595103,1.198127,2.117296,-0.765918,1.201144,2.173636,-0.548813,1.203307,2.182271,-0.838078,1.193911,2.207281,-0.642049,1.198229,2.312179,-0.809197,1.160266,2.363233,-0.574437,-0.173997,1.778499,-0.606961,-0.266694,1.836154,-0.537592,-0.183152,1.761966,-0.617077,-0.280444,1.798429,-0.557234,-0.191654,1.698063,-0.556793,-0.304343,1.780090,-0.508866,-0.141501,1.732601,-0.602508,-0.248095,1.751914
4642,159.308694,0,OK,96.93,-0.651129,0.257852,2.141688,-0.640931,0.195143,2.119119,-0.623262,0.080732,2.071406,-0.606854,-0.032207,2.019890,-0.585538,-0.179484,1.951580,-0.551925,-0.337876,1.904453,-0.534839,-0.377618,1.950263,-0.583020,-0.383323,1.935073,-0.530424,-0.321220,2.028518,-0.642848,-0.334532,1.993074,-0.550035,-0.159696,2.035433,-0.668806,-0.153018,1.983976,-0.464136,-0.189806,2.081099,-0.765358,-0.163517,1.953349,-0.314397,-0.021931,2.013153,-0.857203,-0.025665,1.786670,-0.476846,-0.091446,1.858240,-0.706808,-0.205917,1.797195,-0.578310,0.313173,2.197923,-0.741875,0.312772,2.125130,-0.552667,0.756265,2.173982,-0.781216,0.755427,2.133494,-0.612051,1.143370,2.277530,-0.807194,1.118716,2.310821,-0.595123,1.204875,2.136321,-0.769180,1.207513,2.192554,-0.548847,1.208660,2.201403,-0.841057,1.199366,2.226594,-0.642049,1.200039,2.331150,-0.810873,1.162915,2.381667,-0.573765,-0.105844,1.813172,-0.622177,-0.246238,1.850519,-0.538853,-0.113296,1.792189,-0.632323,-0.259734,1.812709,-0.563011,-0.105721,1.729734,-0.571908,-0.282945,1.793922,-0.508779,-0.067945,1.770714,-0.618215,-0.226841,1.766434
4643,159.344695,0,OK,97.41,-0.658601,0.261757,2.160339,-0.648674,0.199107,2.137486,-0.631546,0.084305,2.090522,-0.615714,-0.028784,2.039155,-0.595053,-0.176054,1.970629,-0.565201,-0.333861,1.919203,-0.549203,-0.375258,1.963928,-0.597472,-0.379361,1.948500,-0.543606,-0.321165,2.043719,-0.656233,-0.330738,2.007720,-0.559500,-0.156561,2.054530,-0.678212,-0.149250,2.003024,-0.473595,-0.186674,2.100183,-0.775123,-0.158359,1.973091,-0.317660,-0.010888,2.098334,-0.885302,-0.004444,1.833839,-0.469986,-0.026968,1.920124,-0.730034,-0.180343,1.820729,-0.585511,0.316539,2.216749,-0.749141,0.317112,2.144104,-0.557003,0.759564,2.194902,-0.787661,0.759738,2.156705,-0.615849,1.145691,2.302336,-0.812965,1.123244,2.333685,-0.598165,1.209643,2.162312,-0.776177,1.212908,2.215685,-0.552270,1.212343,2.227717,-0.847728,1.204403,2.250318,-0.646210,1.201398,2.356753,-0.816079,1.166955,2.404860,-0.567799,-0.020010,1.875227,-0.640546,-0.219086,1.866800,-0.533448,-0.021106,1.852131,-0.651715,-0.230246,1.828520,-0.557587,0.009235,1.797009,-0.591001,-0.247960,1.805244,-0.501236,0.027497,1.847394,-0.641967,-0.193025,1.784453
