frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
2089,71.022069,0,OK,95.56,-0.779130,0.233785,2.085361,-0.758146,0.169720,2.085279,-0.720698,0.050350,2.080468,-0.682250,-0.068661,2.074761,-0.631430,-0.224125,2.067492,-0.493767,-0.283907,2.144428,-0.502715,-0.311121,2.200550,-0.495857,-0.344216,2.162563,-0.596867,-0.297757,2.217281,-0.580864,-0.374978,2.128643,-0.665249,-0.188165,2.146531,-0.709933,-0.197097,2.025175,-0.647960,-0.181855,2.246705,-0.755102,-0.189206,1.934229,-0.632780,0.052224,2.256098,-0.764184,0.043543,1.963506,-0.457190,0.091658,2.105350,-0.556838,0.034535,2.073224,-0.761486,0.301793,2.166456,-0.833652,0.278361,2.004409,-0.681919,0.728846,2.259521,-0.724563,0.708687,2.021280,-0.790961,1.118695,2.267534,-0.817775,1.096174,2.092714,-0.646515,1.174656,2.269185,-0.701943,1.195482,2.087431,-0.703035,1.172894,2.325647,-0.757778,1.182351,2.031794,-0.846369,1.179970,2.254990,-0.889128,1.134244,2.113720,-0.414670,0.066729,2.009519,-0.479716,-0.023886,2.120681,-0.391512,0.082466,2.039984,-0.471596,0.000062,2.087929,-0.342279,0.108860,2.002385,-0.405749,0.009345,2.098522,-0.394582,0.139834,2.050788,-0.466485,0.057743,2.095927
2090,71.058419,0,OK,96.16,-0.778037,0.232766,2.083564,-0.757191,0.168656,2.083425,-0.719418,0.049392,2.078528,-0.680260,-0.069397,2.073028,-0.628443,-0.224549,2.066144,-0.491176,-0.284801,2.143419,-0.500296,-0.311597,2.199715,-0.493680,-0.344978,2.161936,-0.594347,-0.297471,2.216386,-0.578910,-0.375361,2.128235,-0.661931,-0.188430,2.145252,-0.707432,-0.198259,2.024269,-0.643309,-0.182394,2.245204,-0.752757,-0.191147,1.933336,-0.635103,0.051440,2.226067,-0.790727,0.040359,1.941987,-0.472760,0.063291,2.056904,-0.590892,0.025819,2.064325,-0.759516,0.300900,2.164357,-0.833191,0.277295,2.003016,-0.678939,0.728733,2.252860,-0.728898,0.709042,2.012205,-0.773053,1.122330,2.265563,-0.828497,1.094415,2.086398,-0.626788,1.173359,2.264411,-0.717203,1.198437,2.076381,-0.682066,1.173012,2.322115,-0.774757,1.183001,2.023138,-0.826611,1.185550,2.254762,-0.900409,1.129498,2.110475,-0.438613,0.022704,1.963097,-0.515361,-0.033246,2.113512,-0.412855,0.042523,1.988707,-0.506288,-0.009328,2.080990,-0.366709,0.061608,1.943535,-0.440639,-0.000565,2.093139,-0.414515,0.100929,1.990507,-0.500922,0.048304,2.089175
2091,71.094588,0,OK,96.07,-0.773546,0.235375,2.074038,-0.752713,0.171262,2.073580,-0.714725,0.052093,2.068079,-0.675077,-0.066506,2.062011,-0.622535,-0.221376,2.054322,-0.485238,-0.282824,2.130596,-0.494159,-0.309414,2.187021,-0.488183,-0.342936,2.149258,-0.587926,-0.294328,2.204432,-0.573983,-0.372544,2.116321,-0.655013,-0.185443,2.133933,-0.702291,-0.195510,2.013654,-0.634332,-0.180085,2.233518,-0.748608,-0.188782,1.923192,-0.634842,0.052239,2.199795,-0.809645,0.037877,1.919727,-0.486127,0.055327,2.018174,-0.611424,0.021898,2.044487,-0.754012,0.303431,2.154658,-0.829690,0.279987,1.994223,-0.676962,0.732934,2.238068,-0.736838,0.714364,2.002047,-0.758903,1.129080,2.255143,-0.847583,1.096212,2.078636,-0.611480,1.176479,2.250783,-0.740877,1.204850,2.067738,-0.665323,1.177018,2.309827,-0.798517,1.187366,2.015226,-0.811113,1.193695,2.246156,-0.920531,1.128108,2.103995,-0.457941,0.010661,1.924241,-0.533663,-0.035378,2.092296,-0.431021,0.032751,1.946589,-0.525631,-0.010818,2.059980,-0.389325,0.050784,1.896885,-0.460171,-0.000179,2.071647,-0.434750,0.091077,1.945372,-0.521959,0.046854,2.068800
2092,71.131095,0,OK,95.74,-0.770979,0.237869,2.069115,-0.750129,0.173765,2.068383,-0.711866,0.054706,2.062410,-0.671705,-0.063696,2.055891,-0.618446,-0.218287,2.047545,-0.481767,-0.281503,2.123485,-0.490852,-0.307758,2.180040,-0.485529,-0.341498,2.142375,-0.584312,-0.291216,2.197776,-0.571894,-0.369941,2.109890,-0.650139,-0.182528,2.127551,-0.698827,-0.192840,2.007856,-0.627807,-0.177719,2.226807,-0.746087,-0.186557,1.917852,-0.633516,0.053795,2.188329,-0.823564,0.034637,1.904339,-0.494040,0.055659,1.999503,-0.625339,0.020549,2.029322,-0.750628,0.305862,2.149586,-0.827973,0.282529,1.989931,-0.674718,0.736167,2.229851,-0.742066,0.718346,1.997067,-0.747609,1.133907,2.250536,-0.857172,1.098742,2.074444,-0.599665,1.179272,2.243220,-0.752689,1.209451,2.062854,-0.652187,1.180185,2.303437,-0.810452,1.190973,2.010819,-0.799089,1.199300,2.243093,-0.930491,1.129162,2.100534,-0.470349,0.014505,1.902766,-0.544123,-0.032408,2.076359,-0.443069,0.037503,1.923720,-0.537787,-0.007652,2.043816,-0.405968,0.058730,1.871690,-0.472809,0.006384,2.054545,-0.449830,0.095566,1.924199,-0.536955,0.050181,2.052301
2093,71.166094,0,OK,95.69,-0.765067,0.248725,2.061955,-0.744254,0.184618,2.060654,-0.706002,0.065589,2.054056,-0.665680,-0.052736,2.047124,-0.612152,-0.207206,2.038285,-0.476433,-0.272462,2.114218,-0.485852,-0.298312,2.170905,-0.481197,-0.332300,2.133376,-0.578973,-0.280070,2.188761,-0.568111,-0.359377,2.101192,-0.643562,-0.171644,2.118489,-0.692758,-0.181853,1.998993,-0.620491,-0.167538,2.217607,-0.740301,-0.175765,1.909125,-0.631445,0.063114,2.175280,-0.830751,0.039629,1.885968,-0.499973,0.063810,1.980788,-0.631165,0.035782,2.009511,-0.743914,0.316246,2.142617,-0.822797,0.293863,1.983580,-0.670942,0.747068,2.222835,-0.750754,0.732105,1.994592,-0.743080,1.144736,2.247197,-0.875005,1.108985,2.074974,-0.595654,1.191349,2.237622,-0.773249,1.222294,2.064293,-0.647116,1.191407,2.298755,-0.830653,1.202939,2.012180,-0.795203,1.209762,2.241133,-0.948985,1.137367,2.101493,-0.480331,0.024649,1.882332,-0.545478,-0.008870,2.057230,-0.452786,0.048454,1.901995,-0.541490,0.015146,2.023772,-0.419564,0.071660,1.848216,-0.477726,0.034663,2.033127,-0.461705,0.106205,1.903613,-0.545182,0.073125,2.030253
2094,71.203096,0,OK,95.66,-0.762710,0.259190,2.055299,-0.742019,0.195061,2.053262,-0.703791,0.076070,2.045901,-0.663036,-0.042075,2.038459,-0.608761,-0.196246,2.028975,-0.474673,-0.263514,2.106044,-0.484957,-0.289234,2.162639,-0.480484,-0.323280,2.125140,-0.577948,-0.269624,2.179704,-0.567510,-0.349064,2.092206,-0.641115,-0.161431,2.109132,-0.689083,-0.170933,1.989080,-0.618911,-0.158542,2.208492,-0.735666,-0.164653,1.898724,-0.637016,0.072773,2.172749,-0.836166,0.045508,1.869659,-0.511300,0.090584,1.975289,-0.638449,0.067237,1.994352,-0.741002,0.325884,2.136499,-0.820777,0.305190,1.977678,-0.668689,0.756436,2.218741,-0.763213,0.745358,1.995177,-0.744037,1.153304,2.246237,-0.893395,1.119678,2.078092,-0.597582,1.202585,2.235236,-0.792296,1.233731,2.069246,-0.648313,1.201360,2.296964,-0.849278,1.214593,2.016593,-0.797370,1.217429,2.241187,-0.967703,1.147304,2.104493,-0.492613,0.063018,1.872800,-0.548031,0.038107,2.045235,-0.466120,0.086736,1.893957,-0.546977,0.060359,2.010367,-0.436676,0.117609,1.841859,-0.486724,0.089205,2.018836,-0.479071,0.143207,1.901737,-0.558864,0.117525,2.013196
2095,71.232619,0,OK,95.77,-0.762239,0.264036,2.052345,-0.741635,0.199903,2.049671,-0.703417,0.080952,2.041624,-0.662313,-0.037041,2.033703,-0.607434,-0.190959,2.023611,-0.474731,-0.259944,2.101554,-0.485729,-0.285580,2.158054,-0.481414,-0.319648,2.120556,-0.578587,-0.264835,2.174486,-0.568520,-0.344327,2.086991,-0.640559,-0.156803,2.103737,-0.687515,-0.165645,1.983235,-0.619155,-0.154809,2.203294,-0.733324,-0.158898,1.892518,-0.647031,0.076722,2.176294,-0.838819,0.048250,1.859758,-0.527049,0.122098,1.979678,-0.652880,0.117936,1.984990,-0.740092,0.330011,2.134013,-0.820595,0.310763,1.975377,-0.666432,0.760010,2.217933,-0.770757,0.751630,1.998180,-0.743880,1.156261,2.248345,-0.900516,1.125635,2.083156,-0.598405,1.207995,2.235710,-0.798214,1.238671,2.075127,-0.648312,1.205649,2.298076,-0.855339,1.220465,2.022299,-0.798317,1.219523,2.244289,-0.974557,1.153875,2.109657,-0.509379,0.111720,1.873880,-0.560625,0.116766,2.040673,-0.484797,0.134965,1.897702,-0.563142,0.134611,2.003426,-0.460793,0.176049,1.850055,-0.511664,0.177587,2.009527,-0.503406,0.187951,1.913934,-0.588061,0.187322,1.999196
2096,71.261887,0,OK,95.63,-0.762687,0.265822,2.051472,-0.742134,0.201698,2.048253,-0.703911,0.082791,2.039600,-0.662528,-0.035074,2.031236,-0.607171,-0.188783,2.020579,-0.475831,-0.259351,2.099409,-0.487542,-0.284967,2.155774,-0.483311,-0.319013,2.118247,-0.580293,-0.263239,2.171532,-0.570420,-0.342679,2.083968,-0.640917,-0.155200,2.100688,-0.687050,-0.163436,1.979826,-0.620287,-0.153794,2.200418,-0.732208,-0.155929,1.888842,-0.659217,0.077045,2.182804,-0.837155,0.051133,1.853855,-0.543434,0.153589,1.993469,-0.682431,0.183607,1.970576,-0.740207,0.331181,2.133544,-0.821285,0.313151,1.975058,-0.664548,0.760555,2.218875,-0.775961,0.754269,2.002042,-0.744168,1.156164,2.251925,-0.903204,1.128750,2.088710,-0.599789,1.210471,2.237626,-0.799165,1.240197,2.080783,-0.648843,1.207037,2.300614,-0.856669,1.223029,2.028019,-0.799745,1.218481,2.248801,-0.976743,1.158070,2.115433,-0.525578,0.160721,1.887434,-0.598539,0.218788,2.028347,-0.503692,0.183013,1.914566,-0.603258,0.229197,1.988579,-0.485089,0.233069,1.873546,-0.567288,0.286121,1.988898,-0.528253,0.230549,1.938110,-0.642128,0.270643,1.974848
2097,71.286887,0,OK,95.64,-0.763626,0.266379,2.051614,-0.743093,0.202274,2.047927,-0.704845,0.083416,2.038728,-0.663236,-0.034338,2.029941,-0.607502,-0.187873,2.018744,-0.477782,-0.260257,2.098601,-0.490321,-0.285826,2.154809,-0.486189,-0.319853,2.117254,-0.582924,-0.262945,2.169783,-0.573282,-0.342343,2.082155,-0.641759,-0.154802,2.098848,-0.687208,-0.162465,1.977690,-0.622014,-0.153675,2.198761,-0.731660,-0.154182,1.886426,-0.673620,0.075134,2.188965,-0.832940,0.054380,1.849588,-0.561440,0.186498,2.015396,-0.723036,0.239327,1.943547,-0.740912,0.331206,2.134043,-0.822426,0.314206,1.975667,-0.663387,0.760068,2.220268,-0.779429,0.755328,2.006166,-0.746256,1.154830,2.255401,-0.903134,1.130623,2.094427,-0.603220,1.212132,2.239392,-0.797175,1.240223,2.086191,-0.651394,1.207579,2.302986,-0.855173,1.224117,2.033632,-0.803142,1.215991,2.253097,-0.976043,1.161213,2.121453,-0.541602,0.211905,1.912566,-0.656237,0.304715,1.997171,-0.523813,0.232519,1.943722,-0.660738,0.307383,1.956125,-0.511082,0.290223,1.911435,-0.641711,0.371490,1.948216,-0.555382,0.272279,1.972701,-0.708318,0.333795,1.934776
2098,71.314398,0,OK,96.10,-0.764353,0.265380,2.052150,-0.743822,0.201298,2.048068,-0.705560,0.082483,2.038389,-0.663802,-0.035189,2.029215,-0.607819,-0.188596,2.017519,-0.479529,-0.262677,2.098129,-0.492750,-0.288152,2.154224,-0.488797,-0.322186,2.116655,-0.585157,-0.264138,2.168625,-0.575934,-0.343551,2.080965,-0.642475,-0.155959,2.097631,-0.687374,-0.163090,1.976235,-0.623621,-0.154711,2.197714,-0.731031,-0.154011,1.884664,-0.686823,0.071348,2.193767,-0.826607,0.057073,1.846960,-0.581730,0.215181,2.040861,-0.763278,0.273722,1.911500,-0.741474,0.329755,2.134886,-0.823313,0.313618,1.976587,-0.662165,0.758357,2.220782,-0.780853,0.754565,2.010224,-0.749127,1.152137,2.257030,-0.900995,1.130571,2.100359,-0.607705,1.212759,2.239034,-0.793258,1.238384,2.091629,-0.654903,1.207173,2.303274,-0.851785,1.223278,2.039360,-0.807460,1.211941,2.255415,-0.973243,1.162365,2.127770,-0.561178,0.258756,1.944466,-0.714420,0.357761,1.958014,-0.547890,0.276439,1.979435,-0.717337,0.354540,1.916865,-0.542068,0.339655,1.956981,-0.711806,0.419843,1.901397,-0.586034,0.306608,2.011872,-0.768277,0.367440,1.891253
