frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
3193,109.006822,0,OK,97.30,-0.739378,0.276392,2.169404,-0.723970,0.219861,2.136051,-0.689565,0.121561,2.066547,-0.648793,0.027154,1.995116,-0.594188,-0.095758,1.901732,-0.555290,-0.212912,1.786833,-0.529953,-0.266255,1.808801,-0.579092,-0.270454,1.796447,-0.520105,-0.249240,1.903338,-0.634763,-0.259038,1.874512,-0.557542,-0.079191,1.985793,-0.677941,-0.099706,1.942394,-0.471910,-0.055974,2.035789,-0.768976,-0.116781,1.900056,-0.507439,0.149347,2.144293,-0.917644,0.031576,2.005319,-0.542275,0.354382,2.253562,-1.006587,0.242685,2.057420,-0.668778,0.331272,2.228782,-0.837062,0.320882,2.168652,-0.610113,0.767542,2.167644,-0.821081,0.756305,2.081117,-0.692291,1.151413,2.267380,-0.824946,1.107172,2.283440,-0.652469,1.213336,2.131047,-0.768155,1.180916,2.162398,-0.617583,1.217054,2.202874,-0.842864,1.183490,2.190716,-0.730881,1.207856,2.315444,-0.828939,1.157398,2.350122,-0.621634,0.417610,2.290046,-0.973280,0.344569,2.069126,-0.582553,0.431093,2.287831,-1.011784,0.335712,2.056761,-0.586084,0.479459,2.334608,-1.041817,0.392815,2.076178,-0.544578,0.413963,2.328886,-1.050812,0.318370,2.096725
3194,109.047928,0,OK,97.53,-0.738978,0.277454,2.168656,-0.723693,0.220995,2.135125,-0.689962,0.121994,2.066288,-0.650176,0.026247,1.996096,-0.597005,-0.098539,1.904386,-0.559222,-0.222325,1.796268,-0.535318,-0.274966,1.821319,-0.584379,-0.278775,1.808536,-0.526282,-0.253245,1.914969,-0.640757,-0.262133,1.885141,-0.560638,-0.081679,1.988509,-0.681074,-0.100672,1.944527,-0.474935,-0.059768,2.038970,-0.772053,-0.116885,1.901731,-0.504441,0.147979,2.144627,-0.919879,0.039420,1.996118,-0.534651,0.356027,2.249488,-1.006256,0.254101,2.036659,-0.668229,0.332060,2.228111,-0.836596,0.322092,2.168142,-0.614418,0.769932,2.174414,-0.823699,0.759392,2.089956,-0.701226,1.150228,2.283486,-0.833918,1.112202,2.288647,-0.662791,1.216058,2.148594,-0.776337,1.185510,2.167714,-0.627714,1.218527,2.220381,-0.851464,1.187417,2.194956,-0.740473,1.204899,2.333043,-0.839472,1.162997,2.354784,-0.612064,0.422821,2.283729,-0.971943,0.356083,2.043669,-0.572600,0.435046,2.281065,-1.010336,0.347019,2.031105,-0.574656,0.485086,2.326137,-1.040013,0.405379,2.047016,-0.535127,0.418222,2.322702,-1.050238,0.332203,2.071221
3195,109.073931,0,OK,97.47,-0.731609,0.272976,2.171041,-0.716570,0.216449,2.137513,-0.684492,0.115974,2.070036,-0.647393,0.017869,2.001649,-0.597967,-0.110014,1.912138,-0.560149,-0.239521,1.810956,-0.537383,-0.291152,1.838991,-0.586279,-0.294958,1.825587,-0.529566,-0.264904,1.931585,-0.643655,-0.273783,1.900309,-0.561859,-0.093393,1.996420,-0.682463,-0.108495,1.951401,-0.475908,-0.074493,2.047671,-0.773538,-0.121950,1.907861,-0.496901,0.136669,2.148478,-0.917779,0.042472,1.993606,-0.521221,0.349330,2.245310,-1.000682,0.259637,2.027651,-0.660684,0.327143,2.230686,-0.828968,0.318171,2.170330,-0.616334,0.766384,2.179582,-0.820913,0.757588,2.104309,-0.711032,1.143465,2.293156,-0.840966,1.112571,2.298326,-0.674704,1.211601,2.158826,-0.782000,1.185419,2.177783,-0.639348,1.214060,2.230477,-0.857735,1.186333,2.203346,-0.751240,1.196710,2.343491,-0.848862,1.164053,2.363689,-0.595914,0.421336,2.274683,-0.965259,0.361322,2.033320,-0.555894,0.431591,2.271998,-1.003590,0.352483,2.020413,-0.556240,0.484043,2.314288,-1.032778,0.411456,2.034907,-0.519806,0.415362,2.315071,-1.044180,0.338844,2.060255
3196,109.104927,0,OK,97.51,-0.721813,0.260312,2.170200,-0.707065,0.203717,2.136658,-0.676904,0.101656,2.070694,-0.643016,0.001196,2.004083,-0.598260,-0.129796,1.916634,-0.561003,-0.263677,1.821095,-0.538871,-0.314310,1.851370,-0.587717,-0.318236,1.837824,-0.531372,-0.284347,1.942857,-0.645347,-0.293508,1.911248,-0.562113,-0.113554,2.000973,-0.682906,-0.124275,1.955211,-0.475875,-0.098069,2.052883,-0.774139,-0.134561,1.911142,-0.487196,0.116183,2.148593,-0.912814,0.036763,1.992443,-0.505214,0.333598,2.235764,-0.991000,0.255879,2.025120,-0.650708,0.313905,2.230149,-0.818845,0.306203,2.169210,-0.616457,0.753961,2.178302,-0.817727,0.747268,2.114699,-0.716605,1.129850,2.291153,-0.848583,1.104792,2.302535,-0.682817,1.198165,2.156252,-0.788688,1.177136,2.182147,-0.646764,1.201434,2.227522,-0.864931,1.176823,2.206164,-0.757170,1.182573,2.341749,-0.858876,1.157023,2.366964,-0.576703,0.410900,2.259012,-0.954056,0.356916,2.032438,-0.536178,0.418990,2.256520,-0.992439,0.348852,2.019181,-0.534633,0.473980,2.295423,-1.020806,0.408058,2.034336,-0.501714,0.403786,2.301265,-1.033476,0.335281,2.058586
3197,109.141151,0,OK,97.49,-0.712577,0.239130,2.168382,-0.698155,0.182560,2.134656,-0.669898,0.078990,2.070217,-0.639307,-0.023577,2.005244,-0.599255,-0.157366,1.919770,-0.562877,-0.294019,1.827886,-0.541153,-0.343987,1.859531,-0.590012,-0.347914,1.846028,-0.533540,-0.311650,1.950196,-0.647542,-0.320813,1.918688,-0.562942,-0.141432,2.004096,-0.683821,-0.148031,1.957784,-0.476469,-0.129232,2.056489,-0.775160,-0.155274,1.913332,-0.477431,0.087187,2.147894,-0.906473,0.021374,1.995459,-0.488817,0.308749,2.225179,-0.978514,0.241877,2.032626,-0.641276,0.291888,2.228837,-0.809229,0.285811,2.167209,-0.616303,0.732357,2.175226,-0.816032,0.727718,2.120486,-0.718431,1.108641,2.284943,-0.855478,1.089978,2.297318,-0.687975,1.176100,2.148823,-0.795556,1.160460,2.175843,-0.650585,1.180371,2.219347,-0.872052,1.159299,2.199016,-0.758557,1.161391,2.335859,-0.867482,1.143573,2.360314,-0.556923,0.390619,2.242085,-0.939387,0.341639,2.044604,-0.516023,0.396643,2.239870,-0.977919,0.335034,2.030977,-0.512504,0.453891,2.275226,-1.005010,0.394084,2.048836,-0.483057,0.382766,2.286148,-1.019294,0.320561,2.069702
3198,109.171150,0,OK,97.27,-0.704742,0.215865,2.164693,-0.690661,0.159328,2.130770,-0.664172,0.054188,2.068149,-0.636719,-0.050399,2.005019,-0.601062,-0.186799,1.921754,-0.566399,-0.325133,1.831742,-0.544997,-0.374830,1.864024,-0.593952,-0.378495,1.850804,-0.536654,-0.341230,1.954164,-0.650884,-0.349781,1.923316,-0.564641,-0.170924,2.006046,-0.685434,-0.173867,1.959139,-0.478110,-0.161731,2.058954,-0.776772,-0.178438,1.914328,-0.468707,0.055485,2.147957,-0.899756,0.002224,2.000518,-0.474136,0.280361,2.215734,-0.964446,0.223598,2.045254,-0.633272,0.267692,2.225751,-0.800963,0.263420,2.163267,-0.616295,0.708634,2.172901,-0.815172,0.705651,2.121540,-0.718185,1.085553,2.280645,-0.860080,1.072897,2.286376,-0.691193,1.152618,2.143603,-0.800981,1.141336,2.163340,-0.652230,1.157368,2.213239,-0.877485,1.139650,2.186454,-0.757419,1.138300,2.332255,-0.872919,1.127786,2.348082,-0.539408,0.365546,2.226224,-0.922558,0.321330,2.063164,-0.498279,0.369931,2.224441,-0.961265,0.316632,2.049248,-0.493227,0.429106,2.256262,-0.986697,0.375219,2.070709,-0.466660,0.357778,2.272123,-1.003006,0.300990,2.087117
3199,109.205372,0,OK,97.64,-0.701518,0.200682,2.160278,-0.687691,0.144171,2.126206,-0.662490,0.037648,2.065418,-0.637612,-0.068633,2.004075,-0.605633,-0.207211,1.922941,-0.573606,-0.346381,1.833241,-0.552753,-0.396275,1.865579,-0.601839,-0.399253,1.852672,-0.543351,-0.362473,1.955539,-0.657885,-0.369419,1.925423,-0.569187,-0.191233,2.007202,-0.689771,-0.191230,1.959669,-0.482735,-0.184635,2.060625,-0.781033,-0.193660,1.914538,-0.463065,0.031826,2.149790,-0.894752,-0.010464,2.007813,-0.463335,0.259123,2.209193,-0.950753,0.211055,2.062454,-0.629988,0.251702,2.221942,-0.797354,0.248998,2.158504,-0.618412,0.693333,2.173584,-0.817760,0.691368,2.121042,-0.717300,1.070862,2.281985,-0.864954,1.061987,2.277478,-0.693586,1.138625,2.144681,-0.807870,1.129856,2.153182,-0.652893,1.142918,2.213351,-0.884097,1.127645,2.177150,-0.755129,1.123401,2.334842,-0.877653,1.117314,2.338820,-0.526512,0.346376,2.213912,-0.905512,0.306047,2.086048,-0.485262,0.349618,2.212524,-0.944443,0.303503,2.072194,-0.479123,0.410338,2.241075,-0.967766,0.361442,2.097470,-0.454643,0.339366,2.261293,-0.986440,0.286912,2.109370
3200,109.242885,0,OK,97.83,-0.700819,0.195817,2.158164,-0.687212,0.139310,2.123998,-0.663055,0.031744,2.064638,-0.640245,-0.075767,2.004650,-0.611212,-0.215919,1.925127,-0.582522,-0.355827,1.835445,-0.562535,-0.406101,1.867741,-0.611738,-0.408082,1.855091,-0.551974,-0.372391,1.957607,-0.666780,-0.377012,1.928089,-0.574771,-0.199918,2.009386,-0.695109,-0.197555,1.961288,-0.488453,-0.195544,2.063251,-0.786276,-0.198200,1.915905,-0.457915,0.018426,2.155321,-0.890604,-0.015175,2.019876,-0.453102,0.247317,2.208034,-0.938798,0.204420,2.088055,-0.629258,0.246144,2.220360,-0.796298,0.244819,2.156025,-0.619240,0.688484,2.178565,-0.819455,0.687406,2.122976,-0.713541,1.066303,2.289999,-0.866701,1.059466,2.275936,-0.692509,1.135783,2.153116,-0.811454,1.128322,2.151353,-0.650248,1.138897,2.220897,-0.887369,1.125630,2.176245,-0.749831,1.118346,2.344403,-0.878884,1.114373,2.337758,-0.515744,0.335082,2.208032,-0.890541,0.296407,2.116977,-0.474462,0.338002,2.206884,-0.929744,0.295827,2.103681,-0.468185,0.399964,2.232596,-0.951028,0.352591,2.133085,-0.444359,0.329876,2.256370,-0.971591,0.277970,2.140438
3201,109.279403,0,OK,97.65,-0.695579,0.195478,2.155786,-0.682073,0.138954,2.121607,-0.658738,0.030748,2.063088,-0.637820,-0.077461,2.003668,-0.611538,-0.218516,1.924787,-0.587589,-0.358509,1.833857,-0.568924,-0.409612,1.865641,-0.618239,-0.410020,1.853281,-0.556821,-0.376941,1.955696,-0.671889,-0.377894,1.926857,-0.574892,-0.202896,2.009029,-0.695092,-0.198294,1.960750,-0.488591,-0.200737,2.063056,-0.786264,-0.197174,1.915386,-0.448524,0.010240,2.158325,-0.882135,-0.016290,2.030635,-0.442314,0.241042,2.201734,-0.924635,0.199683,2.112745,-0.624035,0.245469,2.218271,-0.790864,0.244844,2.153381,-0.616464,0.688507,2.184044,-0.819333,0.687293,2.122729,-0.706920,1.066019,2.299629,-0.867726,1.059002,2.276184,-0.689040,1.137938,2.163560,-0.816030,1.130808,2.151742,-0.645076,1.139639,2.230300,-0.891329,1.126826,2.178276,-0.741611,1.117183,2.355878,-0.879071,1.112588,2.339311,-0.506492,0.327542,2.196668,-0.874704,0.289398,2.145682,-0.465268,0.331119,2.195354,-0.914189,0.289971,2.133248,-0.460110,0.394562,2.217447,-0.934175,0.345213,2.166242,-0.435077,0.326394,2.245226,-0.955437,0.270514,2.169869
3202,109.309461,0,OK,97.65,-0.693188,0.198952,2.154898,-0.679758,0.142395,2.120744,-0.656999,0.033744,2.062827,-0.637463,-0.074914,2.003757,-0.613187,-0.216547,1.925271,-0.592399,-0.354073,1.829906,-0.574825,-0.406554,1.860021,-0.624149,-0.405493,1.847739,-0.561919,-0.377031,1.951046,-0.677009,-0.374554,1.922386,-0.576433,-0.201266,2.009527,-0.696480,-0.194982,1.961058,-0.490143,-0.200855,2.063612,-0.787636,-0.192503,1.915715,-0.440737,0.006859,2.161625,-0.875974,-0.015073,2.041841,-0.434677,0.239412,2.194418,-0.915192,0.195730,2.137844,-0.621680,0.248692,2.217625,-0.788303,0.248630,2.152205,-0.614113,0.692151,2.189379,-0.818469,0.691058,2.122899,-0.700121,1.069715,2.308146,-0.865252,1.062838,2.276682,-0.684730,1.144091,2.173097,-0.816643,1.137284,2.152547,-0.639368,1.144330,2.238917,-0.891305,1.132497,2.180702,-0.733363,1.119978,2.366059,-0.875329,1.115122,2.341102,-0.501447,0.323506,2.184584,-0.864895,0.284002,2.173972,-0.460359,0.328200,2.182653,-0.904657,0.284968,2.162482,-0.456926,0.393026,2.200696,-0.924112,0.338433,2.198576,-0.429654,0.327495,2.232430,-0.944970,0.263534,2.199039
