frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
1245,42.020671,0,OK,97.23,-0.673612,0.265188,2.105834,-0.665076,0.201635,2.096821,-0.651948,0.083771,2.076889,-0.639096,-0.033596,2.054052,-0.622312,-0.186960,2.023590,-0.583500,-0.236650,1.875018,-0.559766,-0.291431,1.869646,-0.605891,-0.289202,1.856851,-0.551976,-0.317982,1.956575,-0.659601,-0.312780,1.926720,-0.594131,-0.151967,2.101718,-0.703626,-0.151666,2.039870,-0.509951,-0.169911,2.150242,-0.793706,-0.149913,1.999308,-0.438290,0.051413,2.264925,-0.922181,0.070968,2.043779,-0.410680,0.309168,2.273378,-0.934337,0.328815,2.018501,-0.602371,0.326820,2.155184,-0.760134,0.317340,2.072622,-0.618618,0.761007,2.170318,-0.801704,0.746791,2.126051,-0.673494,1.149543,2.225359,-0.846687,1.124100,2.238370,-0.634205,1.204586,2.085454,-0.806383,1.220592,2.126456,-0.598969,1.211152,2.156816,-0.879965,1.200230,2.149875,-0.711697,1.206641,2.271942,-0.867248,1.163483,2.308484,-0.490212,0.395976,2.289244,-0.853637,0.414879,2.032400,-0.446067,0.403512,2.294557,-0.893592,0.423226,2.013223,-0.450426,0.462545,2.339734,-0.897234,0.496324,2.026947,-0.417487,0.383874,2.348410,-0.945269,0.429360,2.050566
1246,42.053678,0,OK,97.45,-0.675648,0.268716,2.107294,-0.667268,0.205178,2.098040,-0.654636,0.087335,2.077663,-0.642458,-0.030038,2.054493,-0.626637,-0.183426,2.023635,-0.588329,-0.224749,1.872394,-0.564212,-0.278974,1.863953,-0.610428,-0.276424,1.851550,-0.555706,-0.310096,1.949283,-0.663542,-0.304147,1.920344,-0.598200,-0.148805,2.101836,-0.707723,-0.147671,2.040047,-0.514112,-0.167617,2.150192,-0.797697,-0.144796,1.999312,-0.440780,0.051138,2.268686,-0.922459,0.079621,2.035961,-0.413689,0.308893,2.278691,-0.926546,0.337140,2.005316,-0.604259,0.329985,2.156881,-0.762040,0.321207,2.074277,-0.620901,0.764044,2.174961,-0.802863,0.750546,2.129168,-0.675263,1.152432,2.231531,-0.845904,1.128504,2.240053,-0.636658,1.208045,2.091661,-0.805981,1.223583,2.126803,-0.601064,1.214304,2.162873,-0.879480,1.203842,2.150995,-0.713217,1.209347,2.278540,-0.865737,1.168741,2.309891,-0.494444,0.394312,2.295864,-0.844368,0.421480,2.021008,-0.450388,0.402475,2.300986,-0.883362,0.430471,2.000213,-0.455376,0.461002,2.346755,-0.885749,0.503838,2.012728,-0.421183,0.382766,2.354477,-0.936239,0.438397,2.035482
1247,42.085890,0,OK,97.19,-0.677693,0.281530,2.109665,-0.669626,0.218023,2.099925,-0.658076,0.100210,2.078751,-0.647346,-0.017195,2.055034,-0.633475,-0.170648,2.023569,-0.592057,-0.208745,1.872300,-0.567333,-0.262600,1.863273,-0.613334,-0.260186,1.850070,-0.560128,-0.295287,1.948137,-0.667462,-0.289656,1.917330,-0.604683,-0.136716,2.101942,-0.714110,-0.133914,2.040037,-0.520882,-0.156976,2.150212,-0.803895,-0.129261,1.999050,-0.444241,0.058649,2.272292,-0.924654,0.097838,2.032454,-0.416575,0.316335,2.282521,-0.922002,0.355342,2.001525,-0.606038,0.342051,2.159783,-0.763790,0.334712,2.076984,-0.623386,0.775906,2.181687,-0.805973,0.763289,2.136591,-0.678356,1.163745,2.241349,-0.848830,1.141271,2.247466,-0.639718,1.220482,2.101941,-0.809082,1.235195,2.133195,-0.604176,1.226224,2.173222,-0.882543,1.215851,2.157824,-0.716398,1.220253,2.288776,-0.868329,1.182204,2.316993,-0.497772,0.401172,2.300475,-0.839235,0.438546,2.019950,-0.453733,0.409628,2.305263,-0.877475,0.448114,1.998041,-0.458758,0.468044,2.351168,-0.879276,0.521466,2.010743,-0.423972,0.390032,2.358489,-0.931268,0.456620,2.031755
1248,42.117399,0,OK,97.29,-0.677084,0.292119,2.110989,-0.669418,0.228683,2.100492,-0.659102,0.110950,2.078260,-0.649918,-0.006437,2.053816,-0.638322,-0.159875,2.021369,-0.593341,-0.196753,1.870818,-0.568052,-0.250382,1.862010,-0.613769,-0.248201,1.847817,-0.562478,-0.283543,1.946813,-0.669149,-0.278453,1.913696,-0.609117,-0.126890,2.099993,-0.718414,-0.122037,2.037984,-0.525541,-0.148773,2.147942,-0.807919,-0.115363,1.996663,-0.445568,0.063889,2.273046,-0.925456,0.113503,2.029483,-0.418570,0.321730,2.280880,-0.918225,0.371208,2.001056,-0.605088,0.351567,2.161895,-0.762806,0.346244,2.078878,-0.623827,0.785157,2.187577,-0.807713,0.773656,2.144549,-0.680683,1.172126,2.250996,-0.851009,1.152130,2.253560,-0.641921,1.230270,2.112204,-0.811014,1.243960,2.137684,-0.606565,1.235484,2.183618,-0.884524,1.225254,2.162653,-0.719033,1.228066,2.298847,-0.870377,1.194309,2.322375,-0.500390,0.406060,2.298394,-0.835949,0.454218,2.022339,-0.456394,0.414968,2.302737,-0.873694,0.464035,1.999693,-0.461597,0.473911,2.347944,-0.875830,0.537227,2.013235,-0.426055,0.396310,2.355973,-0.928237,0.472111,2.032290
1249,42.149708,0,OK,97.78,-0.676627,0.296679,2.111536,-0.669316,0.233318,2.100355,-0.660055,0.115683,2.077162,-0.652173,-0.001656,2.052038,-0.642486,-0.155030,2.018676,-0.596615,-0.188747,1.867653,-0.571004,-0.242063,1.857928,-0.616665,-0.239843,1.843563,-0.565648,-0.276834,1.942098,-0.672191,-0.271654,1.908581,-0.612927,-0.122888,2.097517,-0.722108,-0.116286,2.035465,-0.529519,-0.146125,2.145120,-0.811359,-0.107815,1.993925,-0.446486,0.063414,2.273460,-0.925316,0.123015,2.025606,-0.420655,0.321426,2.279340,-0.913561,0.380733,1.998858,-0.604334,0.355155,2.163142,-0.762009,0.351643,2.079949,-0.624326,0.788491,2.191953,-0.807964,0.778166,2.150492,-0.683118,1.174580,2.258877,-0.850190,1.157620,2.256471,-0.644366,1.233943,2.120599,-0.809619,1.246458,2.138483,-0.609125,1.238715,2.192101,-0.883245,1.228839,2.163899,-0.721722,1.230012,2.307113,-0.869241,1.201518,2.324293,-0.503417,0.404989,2.296096,-0.832120,0.464012,2.022204,-0.459509,0.414509,2.300020,-0.869488,0.473789,1.998924,-0.465169,0.474066,2.344360,-0.872251,0.546879,2.012899,-0.428607,0.397045,2.353338,-0.924667,0.481377,2.030554
1250,42.184708,0,OK,97.64,-0.676640,0.303188,2.110857,-0.669702,0.239919,2.098942,-0.661566,0.122430,2.074615,-0.655152,0.005215,2.048515,-0.647433,-0.147991,2.013889,-0.600832,-0.179801,1.862677,-0.574857,-0.232851,1.852471,-0.620481,-0.230758,1.837970,-0.569578,-0.268491,1.936282,-0.676033,-0.263607,1.902446,-0.617436,-0.116877,2.092977,-0.726549,-0.108376,2.031036,-0.534154,-0.141546,2.140080,-0.815587,-0.098000,1.989472,-0.447680,0.064551,2.271678,-0.925628,0.134591,2.022110,-0.423335,0.322757,2.274786,-0.909891,0.392443,1.998936,-0.604070,0.360605,2.163257,-0.761630,0.359047,2.079787,-0.624864,0.793597,2.196352,-0.809869,0.784251,2.156493,-0.685736,1.178442,2.268386,-0.852282,1.164178,2.260688,-0.646779,1.239537,2.130924,-0.810977,1.250118,2.140823,-0.611752,1.243578,2.202575,-0.884751,1.233466,2.166458,-0.724643,1.233188,2.317158,-0.871249,1.209693,2.327458,-0.507061,0.405608,2.290239,-0.829531,0.476139,2.024436,-0.463256,0.415768,2.293679,-0.866697,0.485890,2.000825,-0.469414,0.476203,2.336747,-0.870318,0.558753,2.015761,-0.431813,0.399867,2.347169,-0.922333,0.492535,2.031861
1251,42.215221,0,OK,97.23,-0.676782,0.306038,2.110119,-0.670177,0.242861,2.097546,-0.663011,0.125529,2.072176,-0.657842,0.008462,2.045153,-0.651781,-0.144543,2.009332,-0.605540,-0.172781,1.857302,-0.579347,-0.225466,1.845842,-0.625029,-0.223275,1.831540,-0.573613,-0.262921,1.928827,-0.680205,-0.257809,1.895457,-0.621407,-0.114369,2.088640,-0.730459,-0.104220,2.026839,-0.538236,-0.140261,2.135278,-0.819254,-0.092101,1.985225,-0.448958,0.062870,2.269591,-0.925514,0.142057,2.019157,-0.427188,0.321324,2.269017,-0.906425,0.399992,1.999734,-0.603971,0.362495,2.163223,-0.761417,0.362693,2.079526,-0.625610,0.795192,2.199484,-0.810190,0.786850,2.161511,-0.688250,1.179057,2.275134,-0.851139,1.167699,2.262882,-0.648905,1.241148,2.138229,-0.808832,1.249817,2.140710,-0.614132,1.244746,2.210027,-0.882801,1.234598,2.166672,-0.727402,1.233414,2.324145,-0.869773,1.215263,2.328305,-0.512153,0.403215,2.282728,-0.827477,0.484421,2.027158,-0.468499,0.414169,2.285602,-0.864556,0.493991,2.003336,-0.475377,0.475664,2.327029,-0.869329,0.566580,2.019252,-0.436478,0.400259,2.339305,-0.920564,0.499430,2.033934
1252,42.250222,0,OK,97.14,-0.676831,0.306430,2.109599,-0.670514,0.243341,2.096449,-0.664145,0.126167,2.070153,-0.659981,0.009254,2.042300,-0.655251,-0.143542,2.005403,-0.610708,-0.166678,1.852010,-0.584593,-0.218920,1.838520,-0.630437,-0.216320,1.824816,-0.577882,-0.259088,1.920152,-0.684850,-0.253022,1.888175,-0.624573,-0.114185,2.084901,-0.733571,-0.102671,2.023243,-0.541425,-0.141038,2.131036,-0.822122,-0.089045,1.981576,-0.449740,0.059958,2.266929,-0.924936,0.146488,2.016589,-0.431391,0.318623,2.261590,-0.903163,0.404448,2.000609,-0.603817,0.362042,2.163312,-0.761154,0.363772,2.079429,-0.626277,0.794463,2.202249,-0.809845,0.786898,2.166625,-0.690338,1.177523,2.280736,-0.849010,1.168448,2.266046,-0.650613,1.240039,2.144135,-0.805806,1.246920,2.141809,-0.616025,1.243391,2.216034,-0.879941,1.233097,2.168076,-0.729597,1.231738,2.329820,-0.867246,1.217891,2.330175,-0.517720,0.399407,2.273183,-0.825939,0.489929,2.029639,-0.474251,0.411232,2.275321,-0.863002,0.499124,2.005645,-0.481927,0.473985,2.314669,-0.869186,0.571422,2.022381,-0.441575,0.399754,2.329203,-0.919327,0.503204,2.035872
1253,42.284226,0,OK,97.31,-0.677628,0.311478,2.107853,-0.671592,0.248525,2.093940,-0.665866,0.131611,2.066370,-0.662553,0.014932,2.037442,-0.658950,-0.137571,1.999228,-0.615156,-0.157978,1.845234,-0.589307,-0.210056,1.830647,-0.635198,-0.207020,1.817194,-0.582406,-0.251786,1.911476,-0.689485,-0.244701,1.880085,-0.627980,-0.109118,2.078941,-0.736958,-0.096299,2.017508,-0.544819,-0.136824,2.124546,-0.825305,-0.081241,1.975898,-0.451167,0.062538,2.261501,-0.925384,0.154826,2.015001,-0.437107,0.321309,2.250886,-0.902663,0.413011,2.005150,-0.604419,0.366084,2.162328,-0.761642,0.369582,2.078286,-0.627958,0.798015,2.205801,-0.812063,0.791080,2.172127,-0.692900,1.180209,2.287714,-0.851267,1.172654,2.271439,-0.652999,1.243155,2.151362,-0.807150,1.248207,2.145723,-0.618427,1.246162,2.223283,-0.881457,1.235452,2.172045,-0.732059,1.234320,2.336990,-0.869345,1.223553,2.334464,-0.524599,0.401117,2.260332,-0.827443,0.499505,2.036360,-0.481306,0.413688,2.261593,-0.864675,0.508429,2.012525,-0.489608,0.477739,2.298657,-0.872525,0.580145,2.030975,-0.447944,0.404738,2.315535,-0.921118,0.510501,2.042736
1254,42.324734,0,OK,97.23,-0.678176,0.316878,2.105445,-0.672407,0.254094,2.090682,-0.667119,0.137519,2.061626,-0.664371,0.021138,2.031463,-0.661491,-0.131005,1.991781,-0.617977,-0.149766,1.837498,-0.592441,-0.201808,1.822243,-0.638328,-0.198345,1.808880,-0.585694,-0.244566,1.902546,-0.692764,-0.236486,1.871365,-0.630352,-0.103464,2.071748,-0.739299,-0.089551,2.010496,-0.547126,-0.131788,2.116851,-0.827464,-0.073258,1.968966,-0.452183,0.066478,2.254508,-0.925691,0.162652,2.013362,-0.443089,0.325228,2.239064,-0.903243,0.421034,2.010632,-0.604795,0.370400,2.160756,-0.761886,0.375762,2.076567,-0.629630,0.801697,2.209488,-0.814198,0.795335,2.177713,-0.694890,1.183188,2.294361,-0.853510,1.176853,2.277198,-0.654681,1.246276,2.158166,-0.808356,1.249621,2.150213,-0.620127,1.248986,2.230108,-0.882852,1.237966,2.176508,-0.733851,1.237347,2.343741,-0.871393,1.229096,2.339169,-0.531443,0.404266,2.246812,-0.830218,0.508465,2.044344,-0.488297,0.417389,2.247110,-0.867676,0.517129,2.020768,-0.496953,0.482584,2.282037,-0.877328,0.588061,2.041279,-0.454195,0.410716,2.300919,-0.924138,0.516900,2.051013
