frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
6530,224.022458,0,OK,97.52,-0.705323,0.236711,2.239644,-0.693168,0.173948,2.218220,-0.675380,0.057605,2.175482,-0.661348,-0.058770,2.131454,-0.644051,-0.211024,2.073737,-0.608121,-0.339676,1.970800,-0.591003,-0.393638,1.998461,-0.638966,-0.393545,1.981603,-0.588001,-0.370901,2.092259,-0.699915,-0.370684,2.052924,-0.615188,-0.188428,2.159409,-0.727927,-0.177363,2.096433,-0.522643,-0.199295,2.200492,-0.813695,-0.178424,2.041541,-0.489367,0.027797,2.250976,-0.879598,0.047149,2.041046,-0.465647,0.259253,2.284024,-0.878167,0.282148,2.040625,-0.637294,0.292573,2.301105,-0.794721,0.291188,2.215845,-0.536648,0.679374,2.106612,-0.764961,0.732244,2.169416,-0.598916,1.055279,2.244184,-0.831562,1.059109,2.399268,-0.593782,1.126463,2.106647,-0.769722,1.154907,2.297699,-0.543046,1.127340,2.168428,-0.846949,1.146866,2.316758,-0.626406,1.107350,2.303509,-0.847815,1.098111,2.471387,-0.517035,0.347489,2.249292,-0.821385,0.372304,2.057366,-0.476861,0.348406,2.259292,-0.852852,0.371264,2.030468,-0.471597,0.414144,2.273181,-0.868199,0.436889,2.030616,-0.462034,0.349843,2.315867,-0.907546,0.373030,2.051158
6531,224.056957,0,OK,97.59,-0.698041,0.239906,2.233077,-0.685506,0.177260,2.211532,-0.667340,0.060953,2.168855,-0.653241,-0.055622,2.125379,-0.635946,-0.208229,2.068604,-0.600515,-0.337326,1.966051,-0.582950,-0.391072,1.993849,-0.631067,-0.391241,1.977437,-0.579159,-0.367804,2.087488,-0.691433,-0.368198,2.049194,-0.606344,-0.184907,2.153828,-0.719722,-0.174703,2.091862,-0.513375,-0.194980,2.194151,-0.806078,-0.175863,2.037902,-0.479379,0.033109,2.239385,-0.869610,0.050389,2.037369,-0.456046,0.265496,2.265435,-0.871850,0.285376,2.035783,-0.630189,0.296197,2.294342,-0.787930,0.293748,2.209689,-0.539119,0.687587,2.104362,-0.764786,0.735639,2.167625,-0.599376,1.066930,2.233112,-0.828754,1.068944,2.388813,-0.595807,1.136068,2.094486,-0.768179,1.162701,2.284613,-0.544455,1.137987,2.155731,-0.845177,1.154969,2.304696,-0.626401,1.119813,2.291930,-0.844252,1.109401,2.460294,-0.507496,0.352962,2.228896,-0.816470,0.376738,2.050572,-0.467256,0.354042,2.238607,-0.848520,0.374887,2.024416,-0.461777,0.420088,2.250852,-0.865137,0.440202,2.024457,-0.452054,0.356828,2.295032,-0.902749,0.375748,2.046351
6532,224.086457,0,OK,97.54,-0.691382,0.244733,2.228812,-0.678501,0.182262,2.206963,-0.659983,0.066019,2.164263,-0.645691,-0.050737,2.121339,-0.628077,-0.203622,2.065416,-0.593253,-0.332649,1.962567,-0.575175,-0.386306,1.990208,-0.623467,-0.386676,1.974320,-0.570459,-0.362959,2.083785,-0.683141,-0.363821,2.046713,-0.597606,-0.179513,2.150113,-0.711786,-0.170478,2.089451,-0.504088,-0.188436,2.189422,-0.798841,-0.171971,2.036634,-0.469715,0.040726,2.228539,-0.860023,0.054926,2.037514,-0.446970,0.273883,2.247164,-0.867733,0.289800,2.036247,-0.623631,0.301283,2.289949,-0.781778,0.298006,2.206086,-0.542536,0.698004,2.106624,-0.765921,0.740719,2.169667,-0.600717,1.080726,2.225985,-0.828643,1.079592,2.382597,-0.598107,1.147551,2.086208,-0.769300,1.171775,2.276303,-0.546375,1.150552,2.147090,-0.846097,1.164108,2.297168,-0.627443,1.134548,2.284084,-0.843691,1.121208,2.453506,-0.498277,0.360698,2.208910,-0.814647,0.382777,2.049277,-0.457958,0.361809,2.218283,-0.847415,0.379943,2.024117,-0.452062,0.428104,2.228881,-0.865944,0.444739,2.024627,-0.442303,0.365884,2.274506,-0.900948,0.379238,2.047703
6533,224.118463,0,OK,97.57,-0.686722,0.252135,2.225498,-0.673536,0.189862,2.203271,-0.654665,0.073702,2.160498,-0.639980,-0.043181,2.118055,-0.621720,-0.196260,2.062876,-0.587336,-0.324716,1.959168,-0.568664,-0.378376,1.986407,-0.617126,-0.378950,1.971051,-0.563042,-0.355347,2.080014,-0.676120,-0.356687,2.044182,-0.590354,-0.171331,2.147007,-0.705401,-0.163714,2.087807,-0.496222,-0.178800,2.185138,-0.793194,-0.165757,2.036245,-0.461690,0.051408,2.217364,-0.852137,0.061715,2.039207,-0.439606,0.285120,2.228198,-0.866091,0.296304,2.039231,-0.619004,0.308865,2.286506,-0.777622,0.304883,2.203567,-0.547153,0.711133,2.111606,-0.769164,0.748304,2.173941,-0.605027,1.095990,2.224048,-0.831551,1.091407,2.380089,-0.602529,1.161352,2.083578,-0.773466,1.182653,2.272303,-0.550852,1.165159,2.144461,-0.850069,1.174824,2.293808,-0.631968,1.150334,2.281559,-0.846316,1.133769,2.450614,-0.490554,0.371436,2.188366,-0.815729,0.390971,2.050823,-0.450142,0.372429,2.197345,-0.849236,0.387117,2.026798,-0.443607,0.438904,2.206317,-0.869897,0.451251,2.028231,-0.433935,0.377698,2.253311,-0.901866,0.384537,2.052217
6534,224.152547,0,OK,97.83,-0.683504,0.262437,2.221992,-0.670061,0.200353,2.199392,-0.650760,0.084289,2.156553,-0.635423,-0.032697,2.114626,-0.616153,-0.185957,2.060299,-0.582037,-0.313762,1.955702,-0.562701,-0.367400,1.982517,-0.611324,-0.368245,1.967691,-0.556207,-0.344705,2.076149,-0.669660,-0.346678,2.041555,-0.583932,-0.160055,2.143811,-0.699856,-0.154190,2.086143,-0.489174,-0.165702,2.180684,-0.788375,-0.157075,2.035877,-0.454740,0.065446,2.205417,-0.845147,0.070933,2.039910,-0.433476,0.299469,2.208172,-0.864558,0.305132,2.040520,-0.615754,0.319327,2.282816,-0.774885,0.314693,2.200899,-0.551482,0.727036,2.117847,-0.773037,0.758658,2.179378,-0.611204,1.112261,2.228042,-0.835441,1.104512,2.380871,-0.607705,1.177793,2.087673,-0.778463,1.195499,2.272277,-0.556641,1.181814,2.149058,-0.854902,1.187357,2.294247,-0.638999,1.166391,2.285347,-0.850057,1.147171,2.451249,-0.484027,0.385340,2.166900,-0.816556,0.401231,2.050186,-0.443509,0.386140,2.175410,-0.850774,0.396363,2.027377,-0.436230,0.452736,2.182757,-0.873204,0.459881,2.029466,-0.426626,0.392544,2.231057,-0.902367,0.392333,2.054663
6535,224.186549,0,OK,97.61,-0.682791,0.274501,2.222378,-0.669154,0.212561,2.199504,-0.649338,0.096617,2.156573,-0.633024,-0.020354,2.114976,-0.612235,-0.173600,2.061171,-0.578391,-0.300506,1.955398,-0.558213,-0.354115,1.981645,-0.607023,-0.355319,1.967471,-0.550658,-0.331884,2.075308,-0.664546,-0.334692,2.042235,-0.579147,-0.146750,2.144041,-0.696012,-0.142971,2.088124,-0.483735,-0.150137,2.179475,-0.785283,-0.146938,2.039282,-0.450796,0.081765,2.198526,-0.840500,0.081424,2.044609,-0.431106,0.315931,2.196212,-0.864691,0.315174,2.046184,-0.614929,0.331614,2.282869,-0.774626,0.326282,2.202104,-0.556305,0.744147,2.128106,-0.778359,0.770561,2.188909,-0.619706,1.128055,2.240813,-0.840853,1.118448,2.386841,-0.614282,1.195294,2.101315,-0.784721,1.209328,2.277719,-0.564298,1.198923,2.163607,-0.861043,1.200855,2.299967,-0.648848,1.181302,2.298277,-0.855474,1.161296,2.457103,-0.481587,0.401864,2.154985,-0.818689,0.412419,2.053921,-0.440963,0.402447,2.162993,-0.853684,0.406707,2.032532,-0.433151,0.469041,2.169802,-0.877551,0.469661,2.035569,-0.423356,0.409107,2.218385,-0.904002,0.401435,2.061907
6536,224.218551,0,OK,97.21,-0.682899,0.281119,2.223535,-0.669101,0.219307,2.200412,-0.648813,0.103490,2.157359,-0.631596,-0.013423,2.115962,-0.609412,-0.166585,2.062477,-0.573346,-0.290504,1.953934,-0.551790,-0.344161,1.978960,-0.600647,-0.346192,1.965046,-0.544159,-0.323673,2.073014,-0.658158,-0.328414,2.040547,-0.575630,-0.138957,2.144811,-0.693246,-0.136990,2.090394,-0.479697,-0.140049,2.178960,-0.783116,-0.141786,2.042740,-0.447349,0.092380,2.191493,-0.836650,0.086951,2.049075,-0.428728,0.326477,2.182649,-0.864569,0.320276,2.051648,-0.614931,0.338420,2.283726,-0.775126,0.332486,2.203995,-0.560186,0.754688,2.137793,-0.784495,0.776824,2.197063,-0.626889,1.137086,2.253681,-0.847354,1.126485,2.391727,-0.619318,1.205959,2.115083,-0.792457,1.217190,2.281834,-0.570475,1.209115,2.178299,-0.868593,1.208312,2.304555,-0.657329,1.189520,2.311220,-0.861874,1.169588,2.461855,-0.479919,0.411801,2.141032,-0.819862,0.418264,2.057329,-0.439168,0.412506,2.148360,-0.855618,0.411945,2.037419,-0.431274,0.479192,2.154084,-0.880352,0.474513,2.041352,-0.420654,0.419964,2.203352,-0.904583,0.405927,2.068865
6537,224.251342,0,OK,97.17,-0.680968,0.288042,2.223507,-0.667087,0.226328,2.200171,-0.646386,0.110577,2.157136,-0.628109,-0.006345,2.116225,-0.604492,-0.159563,2.063519,-0.567801,-0.281778,1.953266,-0.544906,-0.335264,1.977453,-0.593919,-0.338057,1.964239,-0.536252,-0.315525,2.071579,-0.650616,-0.322043,2.040744,-0.569429,-0.130679,2.144879,-0.688198,-0.131137,2.092993,-0.472775,-0.128954,2.176903,-0.779001,-0.137454,2.047327,-0.441300,0.103900,2.180728,-0.831813,0.091439,2.054059,-0.424080,0.337643,2.163565,-0.862987,0.324349,2.056825,-0.612720,0.345590,2.283143,-0.773619,0.338988,2.204897,-0.561142,0.765123,2.145648,-0.788154,0.783241,2.204672,-0.632580,1.144904,2.267184,-0.851400,1.133776,2.397630,-0.622742,1.216054,2.129885,-0.797827,1.224616,2.287196,-0.575185,1.218515,2.194104,-0.873759,1.215237,2.310395,-0.664519,1.196199,2.324936,-0.865812,1.176940,2.467742,-0.476295,0.422111,2.121478,-0.819298,0.422924,2.059473,-0.435354,0.422896,2.127639,-0.855950,0.416006,2.041485,-0.427202,0.489677,2.131625,-0.881243,0.478294,2.046236,-0.415286,0.431557,2.181906,-0.903146,0.409634,2.075463
6538,224.286830,0,OK,96.69,-0.677989,0.285675,2.220552,-0.664038,0.224139,2.196793,-0.642801,0.108577,2.153513,-0.623216,-0.008181,2.112736,-0.597826,-0.161195,2.060264,-0.561019,-0.282327,1.948860,-0.537260,-0.335697,1.972462,-0.586384,-0.338960,1.959779,-0.527768,-0.316428,2.066603,-0.642392,-0.324041,2.037010,-0.561642,-0.131256,2.140748,-0.681425,-0.134184,2.091330,-0.464415,-0.126535,2.170667,-0.773017,-0.142314,2.047567,-0.434706,0.106561,2.167466,-0.826174,0.086449,2.055836,-0.419874,0.339871,2.143530,-0.860691,0.318866,2.060005,-0.609416,0.343307,2.279732,-0.771088,0.336226,2.203141,-0.560231,0.765607,2.150056,-0.791905,0.780184,2.209451,-0.635285,1.143537,2.275131,-0.856414,1.131905,2.399816,-0.623161,1.215984,2.138696,-0.804273,1.222708,2.288669,-0.576801,1.217999,2.203799,-0.879984,1.212781,2.312356,-0.668448,1.194195,2.332755,-0.870788,1.175256,2.469820,-0.473127,0.423730,2.101524,-0.818171,0.417985,2.060114,-0.432029,0.424543,2.106534,-0.855618,0.410552,2.044074,-0.423682,0.491366,2.109193,-0.881414,0.472535,2.049966,-0.410452,0.434057,2.160074,-0.900901,0.403705,2.080476
6539,224.317839,0,OK,96.94,-0.674900,0.273958,2.218768,-0.660874,0.212612,2.194565,-0.638934,0.097342,2.150858,-0.618031,-0.019029,2.109632,-0.590838,-0.171508,2.056508,-0.554130,-0.291694,1.944052,-0.529918,-0.345087,1.967136,-0.579109,-0.348537,1.954766,-0.519888,-0.326389,2.061337,-0.634667,-0.334440,2.032475,-0.553669,-0.140967,2.136315,-0.674307,-0.146069,2.089206,-0.456000,-0.133563,2.164178,-0.766571,-0.155861,2.047233,-0.428797,0.099743,2.156779,-0.821631,0.072260,2.059707,-0.417944,0.332708,2.127864,-0.860711,0.303839,2.068108,-0.605957,0.331736,2.277373,-0.768502,0.324028,2.202711,-0.558485,0.756092,2.153920,-0.797391,0.767447,2.213504,-0.634388,1.133646,2.279619,-0.864225,1.120484,2.400605,-0.620696,1.206100,2.143336,-0.814017,1.211354,2.288627,-0.575014,1.208008,2.208921,-0.889412,1.200717,2.313004,-0.668051,1.184356,2.336906,-0.878468,1.163983,2.470544,-0.472895,0.415848,2.086624,-0.819842,0.403647,2.067234,-0.431665,0.416906,2.090337,-0.857935,0.395767,2.053032,-0.423569,0.483792,2.091999,-0.884391,0.457243,2.060966,-0.408476,0.427116,2.143069,-0.901184,0.387764,2.091608
