frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
2648,90.012459,0,OK,96.56,-0.749364,0.212930,2.112913,-0.742680,0.148473,2.094316,-0.734781,0.027962,2.061284,-0.730152,-0.092666,2.028061,-0.724448,-0.250438,1.984667,-0.678582,-0.269324,1.823480,-0.648088,-0.322573,1.809165,-0.696990,-0.322563,1.795249,-0.637205,-0.365978,1.894729,-0.751309,-0.365954,1.862257,-0.704198,-0.223639,2.071589,-0.805768,-0.205718,1.993079,-0.632063,-0.257500,2.135009,-0.877300,-0.202755,1.920645,-0.603802,-0.086880,2.293923,-0.961738,0.001031,2.001298,-0.574779,0.094913,2.148071,-0.996965,0.230778,2.035048,-0.682839,0.262064,2.181317,-0.827637,0.277089,2.077196,-0.650029,0.705188,2.176438,-0.869011,0.716300,2.130505,-0.681282,1.104188,2.238384,-0.903561,1.098871,2.258801,-0.650394,1.186711,2.110948,-0.853415,1.195341,2.151605,-0.612837,1.182377,2.181369,-0.928368,1.185688,2.177630,-0.720768,1.151044,2.295210,-0.914107,1.137962,2.331908,-0.623299,0.167734,2.085105,-0.924144,0.309957,2.042110,-0.584872,0.173641,2.099311,-0.962793,0.317241,2.029204,-0.583198,0.240887,2.095707,-0.966234,0.382714,2.044670,-0.577773,0.190676,2.154800,-1.005567,0.320223,2.068968
2649,90.049957,0,OK,96.92,-0.749016,0.207588,2.107538,-0.742275,0.143152,2.088886,-0.733661,0.022637,2.056051,-0.727686,-0.098071,2.023332,-0.720108,-0.255959,1.980654,-0.676328,-0.274221,1.818817,-0.646788,-0.327796,1.803740,-0.695836,-0.326954,1.790377,-0.635595,-0.372044,1.888831,-0.750041,-0.370079,1.857649,-0.698631,-0.228336,2.067022,-0.802009,-0.212594,1.990428,-0.624578,-0.260452,2.129126,-0.874876,-0.211118,1.919292,-0.595323,-0.086600,2.284314,-0.962339,-0.011973,2.007924,-0.571872,0.101050,2.145026,-1.002161,0.215565,2.050400,-0.682132,0.256917,2.175450,-0.827747,0.271512,2.072412,-0.650250,0.700115,2.171156,-0.870156,0.710800,2.124247,-0.682391,1.098875,2.234182,-0.905505,1.093400,2.252241,-0.652709,1.182107,2.106921,-0.855771,1.189966,2.144940,-0.614685,1.177643,2.177083,-0.930660,1.180122,2.171077,-0.721739,1.145290,2.291466,-0.916049,1.132487,2.325350,-0.622263,0.175512,2.085545,-0.932151,0.297111,2.058823,-0.583699,0.181391,2.099385,-0.971176,0.303329,2.046507,-0.582921,0.248740,2.098260,-0.976791,0.368208,2.063737,-0.575958,0.196452,2.155358,-1.013588,0.303723,2.086766
2650,90.078959,0,OK,97.01,-0.748742,0.213462,2.103571,-0.741863,0.149065,2.084839,-0.732238,0.028584,2.052158,-0.724672,-0.092204,2.020071,-0.714980,-0.250234,1.978357,-0.674366,-0.269124,1.815768,-0.646311,-0.323322,1.800094,-0.695546,-0.321337,1.787564,-0.634692,-0.368003,1.884900,-0.749574,-0.363370,1.855665,-0.692203,-0.221564,2.064047,-0.797469,-0.208362,1.989576,-0.616086,-0.251563,2.124698,-0.871741,-0.208715,1.919893,-0.582733,-0.073327,2.273974,-0.963190,-0.015959,2.018108,-0.565243,0.124225,2.148152,-1.010844,0.207619,2.072013,-0.681439,0.263116,2.170829,-0.828137,0.276996,2.069238,-0.651618,0.706476,2.169421,-0.872428,0.716287,2.119449,-0.685694,1.104453,2.236270,-0.909125,1.098095,2.249413,-0.657784,1.189187,2.109601,-0.860654,1.195740,2.142512,-0.619061,1.184259,2.179348,-0.935315,1.185255,2.169050,-0.724799,1.150010,2.294402,-0.919435,1.136583,2.322874,-0.617988,0.202302,2.095770,-0.944637,0.292165,2.081525,-0.579072,0.207547,2.108860,-0.984187,0.296860,2.070252,-0.578861,0.274804,2.112629,-0.992500,0.360830,2.089655,-0.569770,0.218578,2.165530,-1.025634,0.293959,2.111403
2651,90.110983,0,OK,96.98,-0.749771,0.225999,2.100610,-0.742688,0.161647,2.081800,-0.731786,0.041230,2.049282,-0.722307,-0.079629,2.017983,-0.710084,-0.237801,1.977489,-0.673341,-0.258507,1.814201,-0.646911,-0.313438,1.798259,-0.696337,-0.310348,1.786746,-0.634579,-0.357936,1.883061,-0.749907,-0.350726,1.856197,-0.686099,-0.207839,2.062404,-0.793203,-0.197610,1.990117,-0.607864,-0.235264,2.121560,-0.868813,-0.200199,1.921936,-0.567118,-0.050836,2.261167,-0.964523,-0.015192,2.030453,-0.552335,0.162213,2.163417,-1.021753,0.202608,2.097176,-0.681984,0.276117,2.167032,-0.830008,0.288990,2.067248,-0.654104,0.719591,2.170678,-0.876618,0.728195,2.116093,-0.689992,1.116313,2.243747,-0.914601,1.108037,2.251343,-0.663933,1.203079,2.118063,-0.868386,1.207862,2.145460,-0.624401,1.197302,2.187289,-0.942594,1.196296,2.172807,-0.728661,1.160793,2.302994,-0.924246,1.145206,2.325568,-0.606136,0.247000,2.124192,-0.959796,0.290260,2.107198,-0.566690,0.250178,2.136328,-0.999897,0.293161,2.097359,-0.565557,0.316301,2.149144,-1.010899,0.355991,2.119020,-0.555103,0.253366,2.193558,-1.039717,0.286826,2.139714
2652,90.144471,0,OK,96.41,-0.750715,0.240660,2.098772,-0.743383,0.176349,2.079916,-0.731104,0.055983,2.047702,-0.719597,-0.064953,2.017393,-0.704581,-0.223289,1.978512,-0.672764,-0.246604,1.814543,-0.647965,-0.302272,1.798537,-0.697609,-0.298235,1.788329,-0.634280,-0.346082,1.883489,-0.750117,-0.336661,1.859672,-0.679537,-0.191753,2.062548,-0.788323,-0.184847,1.992410,-0.599249,-0.216163,2.120256,-0.865137,-0.190139,1.925747,-0.548784,-0.025839,2.248296,-0.964390,-0.012864,2.043587,-0.529965,0.200120,2.187040,-1.030829,0.198333,2.121984,-0.682424,0.291366,2.164225,-0.831893,0.302990,2.066462,-0.656505,0.734864,2.174099,-0.880697,0.742198,2.113094,-0.694315,1.129959,2.254630,-0.919338,1.119787,2.254331,-0.669720,1.218959,2.130219,-0.875861,1.221997,2.149570,-0.629528,1.212138,2.198968,-0.949470,1.209264,2.177995,-0.732585,1.173279,2.314985,-0.927976,1.155461,2.329409,-0.581427,0.292183,2.164721,-0.973343,0.289030,2.131536,-0.541436,0.291829,2.175394,-1.013917,0.289927,2.123397,-0.536863,0.354832,2.198792,-1.027390,0.351586,2.146945,-0.527497,0.285073,2.231784,-1.051537,0.280518,2.167168
2653,90.184468,0,OK,96.14,-0.751223,0.249799,2.097288,-0.743668,0.185503,2.078468,-0.730132,0.065149,2.046714,-0.716645,-0.055855,2.017518,-0.698823,-0.214282,1.980221,-0.672212,-0.239814,1.815656,-0.648761,-0.296032,1.799540,-0.698616,-0.291317,1.790747,-0.633264,-0.339161,1.884530,-0.749591,-0.328157,1.864012,-0.673017,-0.181199,2.063427,-0.783137,-0.177513,1.995153,-0.591014,-0.202631,2.119893,-0.860809,-0.185494,1.929765,-0.529832,-0.008010,2.236269,-0.962111,-0.013667,2.053772,-0.503672,0.222169,2.197570,-1.034679,0.192684,2.139314,-0.682424,0.301158,2.161690,-0.833302,0.311448,2.065963,-0.658535,0.744578,2.178069,-0.883381,0.750855,2.109248,-0.698425,1.137832,2.266248,-0.921357,1.126301,2.256264,-0.674726,1.228915,2.143178,-0.880673,1.230728,2.152574,-0.634116,1.221040,2.211568,-0.953603,1.216983,2.182251,-0.736416,1.180079,2.327532,-0.928674,1.160512,2.332159,-0.550390,0.318752,2.187028,-0.980824,0.285748,2.147109,-0.510051,0.315082,2.195549,-1.021674,0.284918,2.140482,-0.500587,0.375055,2.224728,-1.036897,0.345878,2.164771,-0.493999,0.301915,2.250218,-1.057202,0.273785,2.185577
2654,90.224043,0,OK,96.48,-0.750451,0.249498,2.096572,-0.742701,0.185206,2.077818,-0.728168,0.064875,2.046420,-0.713033,-0.056148,2.018125,-0.692950,-0.214604,1.982121,-0.670647,-0.240959,1.817047,-0.648036,-0.297418,1.800573,-0.698057,-0.292349,1.793006,-0.630754,-0.340345,1.885320,-0.747469,-0.328519,1.867663,-0.666588,-0.180252,2.064636,-0.777682,-0.179161,1.997866,-0.583297,-0.199154,2.120111,-0.855910,-0.189437,1.933469,-0.515324,-0.000515,2.225403,-0.957847,-0.019277,2.059241,-0.484618,0.230268,2.194412,-1.033105,0.185834,2.145437,-0.681181,0.301489,2.159954,-0.833343,0.310509,2.066152,-0.660210,0.744808,2.182056,-0.882830,0.750395,2.105031,-0.702690,1.136379,2.276308,-0.918312,1.124730,2.255462,-0.679202,1.228981,2.154336,-0.879762,1.230434,2.152251,-0.638520,1.220316,2.222588,-0.952088,1.216240,2.183169,-0.740669,1.177835,2.338138,-0.924196,1.158029,2.331885,-0.527145,0.329169,2.188756,-0.981453,0.280373,2.149486,-0.486717,0.323392,2.195502,-1.022441,0.278365,2.144073,-0.473311,0.381893,2.226093,-1.038522,0.339494,2.167365,-0.469151,0.307739,2.249038,-1.056371,0.267438,2.190431
2655,90.256048,0,OK,96.91,-0.747282,0.243956,2.093415,-0.739357,0.179692,2.074639,-0.724051,0.059477,2.043168,-0.707650,-0.061472,2.015259,-0.686064,-0.219898,1.980005,-0.667020,-0.246473,1.814558,-0.644983,-0.303046,1.797704,-0.695115,-0.297755,1.791083,-0.626291,-0.345992,1.882142,-0.743266,-0.333645,1.866694,-0.659202,-0.184717,2.062007,-0.771036,-0.185373,1.996479,-0.574998,-0.201652,2.116736,-0.849642,-0.197343,1.932839,-0.505769,0.001399,2.212347,-0.951218,-0.024943,2.055822,-0.475270,0.232429,2.183030,-1.026108,0.182799,2.135816,-0.677571,0.296457,2.155888,-0.830923,0.304409,2.063943,-0.660357,0.739632,2.183457,-0.879127,0.744803,2.098432,-0.705387,1.129810,2.282192,-0.911585,1.119091,2.249662,-0.681707,1.223397,2.161010,-0.874635,1.225195,2.146276,-0.641123,1.214167,2.229247,-0.946451,1.210954,2.178340,-0.743444,1.170771,2.344303,-0.916145,1.152066,2.326315,-0.515700,0.332281,2.178924,-0.974999,0.277706,2.134233,-0.475235,0.325571,2.184482,-1.016057,0.275201,2.129620,-0.459638,0.383636,2.214862,-1.032140,0.337336,2.150074,-0.456494,0.309319,2.237438,-1.049145,0.266437,2.177033
2656,90.291028,0,OK,96.94,-0.745660,0.239302,2.091743,-0.737579,0.175060,2.072956,-0.721693,0.054944,2.041395,-0.704359,-0.065932,2.013734,-0.681710,-0.224321,1.978986,-0.665803,-0.253378,1.813626,-0.644399,-0.310318,1.797197,-0.694611,-0.304821,1.791401,-0.624436,-0.352161,1.881897,-0.741597,-0.339334,1.868373,-0.654401,-0.188536,2.060578,-0.766827,-0.190466,1.996095,-0.569405,-0.203834,2.114558,-0.845733,-0.203719,1.933084,-0.501380,0.003722,2.200917,-0.946889,-0.026222,2.048956,-0.474729,0.234705,2.167740,-1.019793,0.186574,2.116536,-0.675582,0.292260,2.153414,-0.829940,0.299259,2.063092,-0.660477,0.735293,2.184303,-0.875361,0.740225,2.093855,-0.705706,1.125134,2.284271,-0.903948,1.115216,2.244122,-0.681445,1.218468,2.163010,-0.867710,1.220961,2.140118,-0.640963,1.209099,2.231288,-0.939200,1.207154,2.173088,-0.743597,1.166358,2.346310,-0.907386,1.148333,2.320773,-0.515206,0.334472,2.162241,-0.967873,0.280673,2.108070,-0.474597,0.327854,2.166767,-1.008973,0.278219,2.103820,-0.458072,0.386668,2.195150,-1.024417,0.341779,2.119928,-0.454300,0.312958,2.219548,-1.041903,0.273104,2.151874
2657,90.324562,0,OK,96.89,-0.744211,0.235718,2.089788,-0.736024,0.171531,2.070860,-0.720104,0.051500,2.038992,-0.702761,-0.069395,2.011422,-0.680111,-0.227832,1.976890,-0.664944,-0.259897,1.812016,-0.643596,-0.317122,1.796533,-0.693836,-0.311744,1.790865,-0.623236,-0.357408,1.881891,-0.740461,-0.344858,1.868666,-0.652221,-0.191796,2.058175,-0.765148,-0.194081,1.994586,-0.566611,-0.206139,2.111441,-0.844394,-0.207822,1.932107,-0.500853,0.005760,2.188507,-0.943922,-0.023011,2.037480,-0.480115,0.236293,2.148644,-1.012168,0.195920,2.088235,-0.673809,0.288913,2.150883,-0.829003,0.295340,2.061961,-0.661493,0.731784,2.185152,-0.872577,0.736632,2.090649,-0.707464,1.121339,2.285894,-0.898759,1.112782,2.238436,-0.682494,1.214294,2.164486,-0.862853,1.217697,2.133480,-0.642263,1.204952,2.232916,-0.934164,1.204375,2.167032,-0.745412,1.162843,2.347710,-0.901547,1.146423,2.314885,-0.522637,0.335012,2.140376,-0.957925,0.287757,2.072559,-0.481787,0.329308,2.143852,-0.999052,0.285954,2.068245,-0.465493,0.389535,2.169252,-1.013015,0.350958,2.079073,-0.459550,0.316981,2.196514,-1.032324,0.285526,2.116333
