frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
1007,34.001986,0,OK,97.28,-0.704065,0.250224,2.097938,-0.702842,0.185748,2.092206,-0.700135,0.065933,2.082561,-0.698019,-0.053929,2.073355,-0.695584,-0.210694,2.061535,-0.644343,-0.326022,1.960842,-0.626148,-0.377721,1.985143,-0.669842,-0.380073,1.965602,-0.632009,-0.360402,2.074515,-0.733963,-0.365890,2.028919,-0.650365,-0.168552,2.127066,-0.769944,-0.167490,2.088349,-0.563387,-0.185576,2.170640,-0.867403,-0.173859,2.073686,-0.557389,0.062353,2.246345,-0.930671,0.075908,2.102828,-0.499620,0.315000,2.238103,-0.972998,0.329560,2.069587,-0.620184,0.307165,2.130225,-0.790136,0.308769,2.075915,-0.637838,0.736989,2.193814,-0.821872,0.738626,2.133538,-0.691593,1.120629,2.277538,-0.848828,1.118559,2.243097,-0.650564,1.213526,2.159850,-0.812158,1.211625,2.127037,-0.620502,1.204593,2.233341,-0.883525,1.201555,2.161531,-0.738622,1.159880,2.333587,-0.852227,1.158289,2.315924,-0.479961,0.419374,2.185119,-1.008598,0.429228,2.015860,-0.460489,0.409155,2.224443,-1.029094,0.414196,2.053060,-0.448078,0.478358,2.248782,-1.057534,0.478756,2.076692,-0.495099,0.413055,2.278130,-1.001072,0.423526,2.109833
1008,34.026498,0,OK,97.20,-0.705562,0.258732,2.098767,-0.704108,0.194250,2.093160,-0.701185,0.074419,2.083778,-0.699149,-0.045472,2.074941,-0.696945,-0.202277,2.063609,-0.645588,-0.317155,1.962463,-0.627552,-0.369011,1.986545,-0.671190,-0.371187,1.966859,-0.633657,-0.352156,2.075989,-0.735480,-0.357234,2.030054,-0.651857,-0.160011,2.129151,-0.771314,-0.158864,2.090059,-0.564934,-0.176920,2.172881,-0.868740,-0.164688,2.074958,-0.562112,0.073965,2.238339,-0.923071,0.087604,2.100111,-0.510273,0.327201,2.217848,-0.952576,0.341971,2.059332,-0.622005,0.316000,2.131315,-0.791722,0.316961,2.076262,-0.639664,0.745298,2.198364,-0.824092,0.746419,2.136449,-0.694802,1.127722,2.286623,-0.852045,1.124701,2.251338,-0.653747,1.220980,2.169230,-0.815243,1.218556,2.135957,-0.623455,1.211541,2.242563,-0.886671,1.208175,2.170232,-0.741423,1.166937,2.343036,-0.855652,1.163958,2.324411,-0.497913,0.428257,2.156833,-0.975446,0.443220,2.001770,-0.476326,0.421788,2.195847,-0.999874,0.430678,2.037489,-0.466238,0.493055,2.214681,-1.024411,0.497838,2.058053,-0.508782,0.427994,2.250651,-0.975491,0.438717,2.096109
1009,34.051500,0,OK,97.09,-0.708551,0.263735,2.103032,-0.706865,0.199247,2.097571,-0.703684,0.079415,2.088270,-0.701558,-0.040462,2.079273,-0.699272,-0.197241,2.067609,-0.647335,-0.310592,1.965046,-0.629270,-0.362742,1.988464,-0.672838,-0.364733,1.968602,-0.635711,-0.347148,2.078113,-0.737368,-0.351795,2.031769,-0.654306,-0.155097,2.133313,-0.773702,-0.153916,2.094034,-0.567320,-0.171997,2.176921,-0.871093,-0.159376,2.078580,-0.567575,0.080587,2.235552,-0.918233,0.094295,2.104359,-0.522050,0.334074,2.205425,-0.937471,0.349440,2.062322,-0.625296,0.321352,2.135736,-0.794828,0.321628,2.080107,-0.643011,0.750221,2.205459,-0.827428,0.750776,2.142340,-0.698873,1.131828,2.296748,-0.855777,1.127934,2.260772,-0.657440,1.224838,2.179291,-0.818897,1.221908,2.145514,-0.627066,1.215186,2.252562,-0.890349,1.211488,2.179726,-0.745123,1.171337,2.353261,-0.859439,1.167117,2.333882,-0.516767,0.432363,2.139097,-0.948598,0.452834,2.005104,-0.492933,0.428603,2.177146,-0.976119,0.441897,2.039058,-0.484594,0.501028,2.191999,-0.996473,0.510579,2.059160,-0.522682,0.436356,2.233274,-0.954868,0.447299,2.099180
1010,34.080498,0,OK,97.17,-0.712850,0.263880,2.108151,-0.710940,0.199381,2.102893,-0.707416,0.079569,2.093468,-0.704960,-0.040244,2.083719,-0.702053,-0.196910,2.070741,-0.649125,-0.308018,1.966250,-0.630828,-0.360491,1.988748,-0.674320,-0.362364,1.968710,-0.637644,-0.346614,2.078651,-0.739125,-0.350985,2.031896,-0.657296,-0.155144,2.136829,-0.776669,-0.154099,2.097476,-0.570155,-0.172170,2.180077,-0.874003,-0.159515,2.081643,-0.573206,0.081235,2.234965,-0.918643,0.093874,2.113852,-0.534051,0.334388,2.194757,-0.932827,0.350462,2.079243,-0.629870,0.321866,2.140900,-0.799252,0.321422,2.084822,-0.647215,0.750506,2.212109,-0.831320,0.750411,2.148406,-0.702949,1.131791,2.304803,-0.859224,1.126894,2.269070,-0.660715,1.223930,2.186946,-0.822251,1.220493,2.153537,-0.630432,1.214342,2.260263,-0.893699,1.210292,2.187822,-0.748868,1.171939,2.361136,-0.862770,1.166279,2.342077,-0.538269,0.428850,2.123013,-0.932452,0.457368,2.027678,-0.511499,0.428271,2.159249,-0.963162,0.446623,2.058846,-0.505396,0.501711,2.169481,-0.980228,0.515401,2.081514,-0.537276,0.437983,2.217013,-0.946225,0.447164,2.120557
1011,34.112016,0,OK,97.59,-0.716575,0.259721,2.113731,-0.714421,0.195208,2.108741,-0.710427,0.075450,2.098829,-0.707348,-0.044205,2.087455,-0.703557,-0.200625,2.071978,-0.649454,-0.308662,1.964899,-0.630908,-0.361576,1.986122,-0.674301,-0.363215,1.965851,-0.638197,-0.350063,2.076321,-0.739448,-0.353886,2.029021,-0.659243,-0.159687,2.138878,-0.778490,-0.158646,2.099144,-0.572025,-0.177222,2.181766,-0.875677,-0.164246,2.082494,-0.576355,0.075324,2.240400,-0.922585,0.087118,2.125530,-0.543019,0.326829,2.186826,-0.932417,0.345100,2.101347,-0.633899,0.318134,2.146490,-0.803109,0.316861,2.089909,-0.650125,0.746800,2.217802,-0.834290,0.745901,2.153588,-0.705041,1.128164,2.310657,-0.861514,1.122075,2.275362,-0.662033,1.219040,2.192101,-0.823959,1.214977,2.159454,-0.631830,1.209756,2.265490,-0.895521,1.205180,2.193618,-0.750618,1.169128,2.366679,-0.865105,1.161835,2.348163,-0.560967,0.414876,2.109277,-0.914955,0.455018,2.060100,-0.529909,0.418361,2.141731,-0.950819,0.445067,2.085491,-0.526365,0.492581,2.145518,-0.965018,0.513298,2.111538,-0.548776,0.431671,2.201416,-0.943364,0.439267,2.148787
1012,34.145016,0,OK,97.66,-0.720927,0.251695,2.122655,-0.718588,0.187143,2.118287,-0.714368,0.067367,2.108696,-0.710874,-0.052215,2.096685,-0.706443,-0.208509,2.080141,-0.651895,-0.313879,1.970658,-0.633047,-0.367148,1.990694,-0.676454,-0.368570,1.970435,-0.640294,-0.357658,2.081131,-0.741577,-0.360976,2.033861,-0.662209,-0.167839,2.147256,-0.781515,-0.167032,2.107693,-0.574761,-0.185876,2.189462,-0.878596,-0.173372,2.090692,-0.572455,0.064326,2.257509,-0.937126,0.076013,2.130919,-0.541438,0.307680,2.173526,-0.923226,0.327433,2.069021,-0.638460,0.310648,2.154972,-0.807583,0.308364,2.098163,-0.652403,0.739619,2.224916,-0.837300,0.737756,2.160148,-0.706135,1.121214,2.317512,-0.863450,1.113946,2.282103,-0.662721,1.210824,2.198144,-0.824833,1.205886,2.165778,-0.632456,1.201940,2.271557,-0.896617,1.196679,2.199640,-0.751341,1.162941,2.373272,-0.867208,1.154206,2.354621,-0.574049,0.383130,2.087898,-0.879597,0.426909,2.021175,-0.538023,0.391298,2.113693,-0.921304,0.425553,2.038164,-0.535405,0.465221,2.105689,-0.929707,0.498122,2.052264,-0.546780,0.413553,2.173054,-0.929039,0.428131,2.101639
1013,34.179016,0,OK,97.58,-0.723062,0.241826,2.128794,-0.720542,0.177239,2.125089,-0.716152,0.057448,2.115759,-0.712381,-0.062057,2.103086,-0.707564,-0.218227,2.085517,-0.653114,-0.321037,1.973579,-0.633960,-0.374641,1.992396,-0.677456,-0.375811,1.972314,-0.640817,-0.367093,2.083047,-0.742308,-0.369824,2.036189,-0.663257,-0.177869,2.152773,-0.782674,-0.177139,2.113544,-0.575583,-0.196497,2.194249,-0.879680,-0.184156,2.096383,-0.557733,0.048192,2.278185,-0.957682,0.061324,2.126246,-0.535565,0.259290,2.129246,-0.860739,0.248088,1.974727,-0.640765,0.301336,2.160516,-0.809871,0.297999,2.103710,-0.652366,0.730649,2.228768,-0.838054,0.727872,2.163012,-0.705015,1.112455,2.321118,-0.862953,1.104543,2.283740,-0.661515,1.200924,2.200934,-0.823269,1.195183,2.166756,-0.631079,1.192461,2.274326,-0.895266,1.186678,2.200346,-0.749854,1.154831,2.376683,-0.866848,1.145498,2.355860,-0.585022,0.308283,2.033110,-0.775806,0.301596,1.911391,-0.544531,0.321498,2.047800,-0.818007,0.317371,1.911819,-0.543746,0.389598,2.017843,-0.803447,0.387989,1.893468,-0.541116,0.360555,2.098382,-0.838067,0.350919,1.962492
1014,34.212536,0,OK,96.85,-0.723514,0.236695,2.131306,-0.720842,0.172084,2.128171,-0.716309,0.052277,2.119117,-0.712313,-0.067169,2.105969,-0.707196,-0.223245,2.087655,-0.653538,-0.324875,1.974267,-0.634215,-0.378656,1.992392,-0.677861,-0.379648,1.972627,-0.640394,-0.372038,2.083165,-0.742233,-0.374351,2.037045,-0.662811,-0.183105,2.154990,-0.782327,-0.182455,2.116062,-0.574959,-0.202196,2.195875,-0.879274,-0.190255,2.098906,-0.538522,0.036607,2.290121,-0.976656,0.049648,2.113053,-0.534203,0.208114,2.095690,-0.843350,0.190455,1.940891,-0.641354,0.296678,2.162486,-0.810460,0.292438,2.105742,-0.650653,0.726285,2.229221,-0.836640,0.722807,2.162295,-0.701639,1.108481,2.320886,-0.859776,1.100347,2.280634,-0.658067,1.195794,2.199885,-0.818791,1.189419,2.162898,-0.627427,1.187722,2.273236,-0.891039,1.181776,2.196156,-0.746055,1.151524,2.376276,-0.863807,1.142119,2.352276,-0.597763,0.232510,1.998461,-0.741999,0.221195,1.887304,-0.555493,0.247420,2.003032,-0.781456,0.238668,1.874346,-0.559263,0.305348,1.956494,-0.755969,0.301222,1.843151,-0.544353,0.298071,2.040529,-0.807780,0.285245,1.909464
1015,34.244534,0,OK,96.78,-0.722725,0.230080,2.133087,-0.719947,0.165453,2.130417,-0.715279,0.045660,2.121235,-0.710956,-0.073670,2.107170,-0.705439,-0.229564,2.087476,-0.652359,-0.329398,1.972236,-0.632643,-0.383335,1.989451,-0.676459,-0.384250,1.970062,-0.638039,-0.377984,2.080356,-0.740275,-0.380119,2.035116,-0.661084,-0.189898,2.155112,-0.780646,-0.189230,2.116326,-0.573092,-0.209482,2.195461,-0.877468,-0.197980,2.098918,-0.524690,0.024265,2.296735,-0.989294,0.035891,2.104927,-0.529437,0.176828,2.087118,-0.846155,0.167036,1.933028,-0.640662,0.290421,2.163829,-0.809763,0.285495,2.107128,-0.648174,0.720323,2.228860,-0.835023,0.716336,2.160409,-0.697667,1.102970,2.319456,-0.857354,1.095056,2.275073,-0.654312,1.189330,2.197696,-0.814993,1.182439,2.156560,-0.623390,1.181639,2.270969,-0.887543,1.175558,2.189324,-0.741702,1.146531,2.374746,-0.861761,1.137749,2.346148,-0.599593,0.189272,1.992187,-0.739900,0.195554,1.888469,-0.556986,0.203918,1.991772,-0.777927,0.210420,1.869416,-0.563613,0.255250,1.938323,-0.750246,0.270387,1.835158,-0.542790,0.258876,2.021331,-0.809080,0.259363,1.896430
1016,34.282535,0,OK,96.90,-0.722091,0.227508,2.133393,-0.719227,0.162870,2.131116,-0.714448,0.043086,2.121878,-0.709854,-0.076153,2.107137,-0.704006,-0.231903,2.086423,-0.651384,-0.329723,1.969263,-0.631124,-0.383757,1.985517,-0.675123,-0.384708,1.966549,-0.635653,-0.379727,2.076537,-0.738316,-0.381947,2.032279,-0.659666,-0.192577,2.154267,-0.779273,-0.191928,2.115617,-0.571600,-0.212533,2.194270,-0.875976,-0.201579,2.098026,-0.516170,0.017823,2.299631,-0.998803,0.026774,2.100321,-0.521952,0.158547,2.081915,-0.862784,0.169669,1.932044,-0.640101,0.288145,2.163741,-0.809211,0.282647,2.107123,-0.646345,0.718333,2.226985,-0.832923,0.713982,2.157010,-0.694361,1.101530,2.316036,-0.853720,1.094187,2.266951,-0.651477,1.187087,2.193545,-0.810143,1.179663,2.147494,-0.620193,1.179774,2.266702,-0.882924,1.173660,2.179912,-0.738032,1.145499,2.371292,-0.858298,1.137890,2.337398,-0.593999,0.162907,1.987686,-0.757248,0.206080,1.891730,-0.551228,0.176819,1.984998,-0.795446,0.217630,1.870812,-0.558369,0.222910,1.927029,-0.771116,0.279215,1.836884,-0.535696,0.234132,2.008865,-0.831566,0.264233,1.895694
