frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
7021,241.015701,0,OK,96.11,-0.751438,0.276737,2.204631,-0.744836,0.215996,2.176121,-0.736591,0.104497,2.119740,-0.733609,-0.006246,2.061381,-0.731170,-0.151357,1.985564,-0.689408,-0.204108,1.830930,-0.663920,-0.261593,1.826964,-0.712818,-0.259841,1.813160,-0.655698,-0.288995,1.919190,-0.769795,-0.284905,1.886981,-0.679645,-0.135904,2.061655,-0.805706,-0.123649,2.034142,-0.578897,-0.149346,2.067946,-0.906025,-0.133096,2.019398,-0.429717,0.030467,2.042655,-1.033081,0.038977,1.922059,-0.460330,0.250522,1.966068,-0.946597,0.237653,1.831091,-0.672719,0.325635,2.258837,-0.841763,0.334622,2.200546,-0.588815,0.750931,2.160569,-0.847386,0.748569,2.038717,-0.644976,1.101317,2.355977,-0.860917,1.119781,2.200357,-0.619293,1.194392,2.234785,-0.834613,1.199075,2.072536,-0.577005,1.181679,2.301433,-0.903487,1.192014,2.112516,-0.677895,1.144120,2.419780,-0.860788,1.169779,2.267340,-0.509688,0.345174,1.981479,-0.867050,0.310488,1.830713,-0.483406,0.339378,1.950007,-0.889039,0.302324,1.796586,-0.465633,0.403607,1.939970,-0.879082,0.360582,1.764199,-0.425935,0.340099,1.960922,-0.942667,0.325168,1.791604
7022,241.045209,0,OK,95.96,-0.751902,0.276113,2.208993,-0.745001,0.215496,2.180290,-0.735358,0.104566,2.123016,-0.730797,-0.005369,2.063249,-0.726313,-0.149453,1.985587,-0.686659,-0.203398,1.830810,-0.661001,-0.260816,1.826965,-0.710108,-0.259376,1.813882,-0.651289,-0.287373,1.919293,-0.765871,-0.284013,1.888766,-0.673633,-0.133625,2.060804,-0.800499,-0.124209,2.036011,-0.572432,-0.144238,2.064838,-0.900835,-0.136240,2.023419,-0.430946,0.042312,2.044650,-1.040645,0.041030,1.958186,-0.453649,0.266643,1.978415,-0.977723,0.254944,1.883968,-0.673125,0.325652,2.262528,-0.842812,0.333139,2.205917,-0.583669,0.750159,2.165756,-0.837772,0.749408,2.050137,-0.634619,1.102549,2.358977,-0.841421,1.113899,2.226889,-0.607255,1.194811,2.237531,-0.811796,1.197105,2.102323,-0.565327,1.181704,2.304330,-0.881127,1.190696,2.141616,-0.667058,1.146057,2.422548,-0.840199,1.161302,2.295723,-0.503874,0.360189,1.997370,-0.906051,0.335400,1.888738,-0.477176,0.355964,1.965999,-0.929976,0.329718,1.855420,-0.459751,0.420692,1.959018,-0.928611,0.392665,1.831379,-0.419846,0.356590,1.977640,-0.985819,0.347013,1.857673
7023,241.079209,0,OK,97.35,-0.751883,0.275968,2.210895,-0.744686,0.215476,2.182000,-0.733880,0.105049,2.123969,-0.728024,-0.004175,2.063021,-0.721872,-0.147345,1.983801,-0.682857,-0.200322,1.828528,-0.656682,-0.257478,1.824272,-0.705896,-0.256458,1.811558,-0.646031,-0.284290,1.916423,-0.760863,-0.281910,1.886757,-0.668292,-0.131191,2.058309,-0.795717,-0.124149,2.035688,-0.566809,-0.139311,2.060718,-0.895984,-0.138321,2.024913,-0.433799,0.054109,2.049580,-1.044271,0.041717,1.996202,-0.446475,0.282950,1.997639,-1.006465,0.268265,1.946464,-0.673102,0.326087,2.263884,-0.843315,0.332194,2.208703,-0.578978,0.749603,2.167202,-0.832726,0.749425,2.055802,-0.625956,1.104634,2.356554,-0.831510,1.110827,2.238821,-0.596806,1.195747,2.234657,-0.799318,1.195329,2.115773,-0.555408,1.182579,2.301775,-0.869083,1.189613,2.154400,-0.658214,1.148954,2.419655,-0.829996,1.157162,2.308372,-0.496822,0.375176,2.021975,-0.943297,0.354482,1.960921,-0.469508,0.373007,1.990926,-0.969424,0.351961,1.928893,-0.451773,0.437991,1.988760,-0.976707,0.417866,1.916824,-0.412424,0.372600,2.003724,-1.026315,0.361921,1.938215
7024,241.111208,0,OK,97.77,-0.750246,0.277822,2.211391,-0.742883,0.217494,2.182199,-0.731354,0.107914,2.122717,-0.724507,-0.000068,2.059696,-0.716916,-0.141515,1.977558,-0.677512,-0.195240,1.822641,-0.650834,-0.252190,1.818773,-0.700062,-0.251696,1.806081,-0.639898,-0.278255,1.911105,-0.754763,-0.277102,1.881489,-0.663274,-0.126234,2.052206,-0.790852,-0.120270,2.030145,-0.561670,-0.132771,2.054331,-0.891011,-0.135467,2.019763,-0.439041,0.067651,2.058820,-1.044987,0.041341,2.035797,-0.441258,0.300443,2.026723,-1.036067,0.275934,2.025143,-0.671475,0.328092,2.264252,-0.841959,0.333611,2.209850,-0.572742,0.750212,2.166072,-0.834643,0.751189,2.057703,-0.618679,1.109135,2.348206,-0.836432,1.112116,2.241651,-0.586917,1.198407,2.225602,-0.803393,1.196849,2.118987,-0.546658,1.185781,2.293510,-0.873480,1.190890,2.156988,-0.651524,1.154538,2.410225,-0.835667,1.158377,2.311263,-0.491488,0.390839,2.057352,-0.982711,0.364333,2.056312,-0.462964,0.391075,2.027333,-1.011303,0.365773,2.026391,-0.444410,0.455713,2.031790,-1.027645,0.430963,2.031418,-0.406454,0.388649,2.042276,-1.067817,0.365141,2.041505
7025,241.147690,0,OK,97.04,-0.749428,0.281000,2.211800,-0.741936,0.220874,2.182225,-0.729738,0.112365,2.120941,-0.721841,0.005929,2.055461,-0.712736,-0.133333,1.969817,-0.672756,-0.188005,1.815380,-0.645446,-0.244686,1.812017,-0.694678,-0.244854,1.799332,-0.634211,-0.269799,1.904577,-0.749084,-0.270189,1.874977,-0.659406,-0.119430,2.044957,-0.786986,-0.114108,2.022739,-0.557737,-0.124689,2.047470,-0.887026,-0.129902,2.012108,-0.444690,0.080285,2.068276,-1.040430,0.039872,2.065691,-0.436802,0.314872,2.056703,-1.054163,0.272821,2.093498,-0.670667,0.331259,2.264685,-0.841359,0.336442,2.210908,-0.569347,0.752112,2.163741,-0.841083,0.753677,2.057651,-0.615263,1.115297,2.337225,-0.847557,1.115952,2.238822,-0.581812,1.202456,2.213555,-0.814699,1.200082,2.115695,-0.542380,1.190830,2.282125,-0.884905,1.193784,2.153422,-0.648685,1.161804,2.398108,-0.847515,1.162720,2.308099,-0.486309,0.403545,2.093017,-1.007766,0.357471,2.141606,-0.456579,0.405632,2.064268,-1.038516,0.362310,2.114296,-0.436851,0.469176,2.074997,-1.060894,0.422381,2.135100,-0.400794,0.400544,2.081143,-1.093391,0.351811,2.131647
7026,241.182661,0,OK,97.26,-0.748866,0.289091,2.213952,-0.741225,0.229160,2.184022,-0.728179,0.121902,2.120742,-0.718968,0.017234,2.052637,-0.707977,-0.119584,1.963353,-0.669342,-0.175480,1.809011,-0.641381,-0.231858,1.805910,-0.690768,-0.232767,1.793877,-0.628630,-0.255799,1.898584,-0.743866,-0.257921,1.870506,-0.655108,-0.107109,2.039067,-0.782648,-0.102593,2.016445,-0.553396,-0.110974,2.042258,-0.882540,-0.119007,2.005372,-0.448640,0.096307,2.078145,-1.032078,0.043129,2.086473,-0.432651,0.330649,2.085549,-1.060383,0.269168,2.144198,-0.670140,0.339380,2.266860,-0.841025,0.344160,2.213661,-0.566650,0.759139,2.163585,-0.849483,0.760356,2.057834,-0.613438,1.125415,2.330204,-0.859966,1.124335,2.235367,-0.578650,1.211159,2.205915,-0.828213,1.207807,2.111505,-0.539962,1.200320,2.275034,-0.898255,1.201161,2.149475,-0.647514,1.172610,2.390187,-0.860161,1.171635,2.304282,-0.481700,0.417505,2.126573,-1.017275,0.347845,2.204068,-0.450940,0.421029,2.099073,-1.049873,0.354782,2.179491,-0.430389,0.483183,2.115091,-1.075148,0.408462,2.211457,-0.395893,0.413521,2.117404,-1.102730,0.337137,2.197308
7027,241.219683,0,OK,96.82,-0.748312,0.304539,2.218546,-0.740425,0.244783,2.188332,-0.726205,0.138941,2.122957,-0.715281,0.036156,2.052284,-0.701907,-0.098140,1.959562,-0.666608,-0.157259,1.805622,-0.638418,-0.213552,1.803109,-0.688068,-0.214975,1.792270,-0.623356,-0.235363,1.895960,-0.739208,-0.238684,1.870671,-0.649560,-0.086861,2.035824,-0.777051,-0.083604,2.012716,-0.547826,-0.088989,2.039842,-0.876746,-0.100882,2.001189,-0.451128,0.119455,2.089113,-1.023065,0.053391,2.101277,-0.430221,0.352294,2.113109,-1.060563,0.271770,2.179580,-0.669715,0.355032,2.271451,-0.840774,0.359098,2.218757,-0.563797,0.773700,2.166230,-0.857361,0.773243,2.058189,-0.613479,1.141598,2.328376,-0.870852,1.139578,2.230598,-0.576838,1.226697,2.204175,-0.840227,1.221851,2.105656,-0.539273,1.216356,2.273988,-0.910032,1.215223,2.144062,-0.648651,1.189062,2.387508,-0.870969,1.187638,2.298985,-0.479543,0.437409,2.157330,-1.018988,0.346594,2.245198,-0.447877,0.442029,2.131048,-1.053041,0.353985,2.222824,-0.427125,0.502924,2.151128,-1.079641,0.402704,2.261047,-0.393538,0.432783,2.150653,-1.103963,0.331616,2.240969
7028,241.253202,0,OK,96.32,-0.750693,0.325058,2.221253,-0.742336,0.265516,2.190745,-0.726417,0.161187,2.123359,-0.713234,0.060176,2.050547,-0.696826,-0.071901,1.955164,-0.664843,-0.136758,1.802819,-0.637287,-0.193411,1.801806,-0.687131,-0.194667,1.791876,-0.620830,-0.212122,1.895096,-0.737135,-0.215053,1.871927,-0.645311,-0.061353,2.032094,-0.772643,-0.059742,2.007959,-0.543614,-0.061487,2.037409,-0.872054,-0.078093,1.995667,-0.455241,0.147979,2.096915,-1.015375,0.070684,2.107701,-0.431621,0.378876,2.133738,-1.060393,0.282770,2.198365,-0.672478,0.375939,2.274353,-0.843601,0.378854,2.221787,-0.562825,0.793371,2.168055,-0.865169,0.790585,2.055700,-0.617065,1.161516,2.328169,-0.880145,1.159356,2.222708,-0.577515,1.246497,2.204782,-0.849800,1.240022,2.096653,-0.541666,1.236321,2.275515,-0.919500,1.233948,2.135342,-0.653764,1.209005,2.386345,-0.880015,1.208273,2.290485,-0.481317,0.463031,2.179354,-1.020717,0.357135,2.265657,-0.448865,0.468161,2.154148,-1.055886,0.363486,2.244737,-0.428076,0.528125,2.176825,-1.083766,0.409068,2.285811,-0.395208,0.457666,2.174966,-1.104838,0.337582,2.263587
7029,241.284203,0,OK,97.04,-0.756964,0.342692,2.221948,-0.747898,0.283486,2.190990,-0.729932,0.180585,2.121946,-0.714282,0.080907,2.047796,-0.694579,-0.049540,1.950807,-0.664756,-0.121747,1.801357,-0.637760,-0.178662,1.802727,-0.687712,-0.179874,1.793345,-0.620549,-0.193171,1.896628,-0.737104,-0.196000,1.874736,-0.643918,-0.039063,2.028312,-0.771051,-0.039522,2.003104,-0.542320,-0.036982,2.034937,-0.870129,-0.059188,1.990166,-0.462871,0.174184,2.100695,-1.009706,0.087351,2.109630,-0.439066,0.403568,2.145895,-1.064994,0.293818,2.207311,-0.679373,0.394074,2.275479,-0.850493,0.395394,2.222841,-0.564759,0.809749,2.167541,-0.873056,0.804682,2.050948,-0.623462,1.177748,2.326410,-0.888262,1.175759,2.212749,-0.580299,1.262312,2.203951,-0.857004,1.254463,2.085681,-0.546456,1.252246,2.275682,-0.926845,1.249432,2.124265,-0.661659,1.225473,2.383417,-0.887944,1.225598,2.279850,-0.489225,0.487588,2.191253,-1.029566,0.371268,2.273486,-0.456165,0.492753,2.166856,-1.065701,0.374728,2.253560,-0.435495,0.552326,2.190646,-1.096000,0.418003,2.295410,-0.403076,0.481660,2.188790,-1.111866,0.345010,2.273765
7030,241.324224,0,OK,96.81,-0.762236,0.345882,2.218640,-0.752366,0.287044,2.187230,-0.732218,0.185329,2.117038,-0.713910,0.086650,2.042165,-0.690617,-0.042528,1.944278,-0.661645,-0.121633,1.798190,-0.634943,-0.178569,1.802076,-0.684930,-0.179941,1.792905,-0.617510,-0.188874,1.896489,-0.734147,-0.192074,1.875091,-0.640952,-0.031709,2.022378,-0.767793,-0.034502,1.995880,-0.539532,-0.027331,2.030465,-0.866521,-0.055489,1.982359,-0.470554,0.185892,2.101212,-1.003384,0.091147,2.104807,-0.452694,0.414676,2.151866,-1.071287,0.292352,2.205469,-0.685385,0.397839,2.272681,-0.856440,0.397363,2.219816,-0.565534,0.811635,2.163221,-0.877888,0.804397,2.042512,-0.627712,1.179203,2.321765,-0.892806,1.177491,2.199632,-0.581082,1.263112,2.200130,-0.860056,1.254092,2.071657,-0.549067,1.253102,2.272702,-0.930169,1.250260,2.109885,-0.667027,1.227331,2.377662,-0.892417,1.228271,2.266023,-0.505286,0.497817,2.196074,-1.042577,0.375055,2.268465,-0.471683,0.503541,2.172560,-1.079203,0.374292,2.249159,-0.452546,0.563360,2.197005,-1.112924,0.415753,2.290221,-0.419022,0.493196,2.195850,-1.121869,0.340878,2.271197
