frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
9502,332.031332,0,OK,97.80,-0.656070,0.320147,2.200337,-0.643502,0.259686,2.186071,-0.620632,0.145913,2.166400,-0.597327,0.031503,2.151512,-0.566428,-0.118142,2.132984,-0.454748,-0.147278,2.014927,-0.431073,-0.205180,2.015468,-0.467404,-0.196952,1.979069,-0.469226,-0.248381,2.093465,-0.553999,-0.229181,2.008534,-0.538374,-0.074547,2.203758,-0.647737,-0.090606,2.151070,-0.448863,-0.062995,2.237090,-0.737865,-0.109924,2.123495,-0.393740,0.186024,2.270064,-0.867236,0.112219,2.130702,-0.345652,0.436498,2.237095,-0.893821,0.351350,2.039895,-0.582706,0.388169,2.253500,-0.754146,0.371001,2.175223,-0.561877,0.852633,2.300584,-0.777120,0.836799,2.204926,-0.678844,1.214881,2.491598,-0.839729,1.207446,2.405156,-0.636123,1.295014,2.354438,-0.781207,1.293345,2.280730,-0.599263,1.290604,2.430502,-0.861436,1.288088,2.307181,-0.719505,1.268550,2.548875,-0.852126,1.257887,2.476685,-0.400573,0.546977,2.208362,-0.845873,0.468291,2.048458,-0.355624,0.545308,2.225242,-0.891126,0.461068,2.034031,-0.351680,0.618997,2.254798,-0.920779,0.532338,2.053014,-0.346113,0.535632,2.291773,-0.938400,0.447076,2.080720
9503,332.060336,0,OK,97.63,-0.660200,0.317157,2.197423,-0.647230,0.256759,2.183249,-0.621909,0.143566,2.163235,-0.595029,0.029993,2.147973,-0.559307,-0.118521,2.129021,-0.448833,-0.144302,2.009065,-0.424945,-0.202108,2.007916,-0.461705,-0.193125,1.972131,-0.462078,-0.247368,2.085235,-0.547852,-0.226407,2.001736,-0.531562,-0.073893,2.199271,-0.641195,-0.093783,2.148486,-0.442059,-0.057948,2.230762,-0.731131,-0.115585,2.122164,-0.393165,0.193624,2.252144,-0.864205,0.103543,2.142426,-0.352602,0.444879,2.215243,-0.899512,0.348115,2.071190,-0.587057,0.385926,2.249926,-0.758843,0.367140,2.172788,-0.554230,0.849760,2.296377,-0.784643,0.832115,2.211655,-0.677452,1.207631,2.491661,-0.843447,1.202147,2.414162,-0.626993,1.286499,2.356410,-0.787665,1.284926,2.286407,-0.593453,1.281197,2.433940,-0.867256,1.280548,2.314866,-0.719043,1.262393,2.547210,-0.854007,1.254286,2.484763,-0.409030,0.554246,2.185204,-0.853584,0.464301,2.092140,-0.363585,0.553274,2.200761,-0.898710,0.457868,2.076959,-0.359204,0.627759,2.228182,-0.929581,0.526214,2.103321,-0.352023,0.545460,2.267211,-0.945723,0.438211,2.121834
9504,332.092331,0,OK,97.66,-0.663974,0.309813,2.191822,-0.650476,0.249534,2.177639,-0.622181,0.137146,2.157081,-0.590958,0.024753,2.141358,-0.549321,-0.122150,2.121919,-0.439490,-0.145416,2.000864,-0.415063,-0.202973,1.998839,-0.452169,-0.193910,1.963432,-0.451197,-0.249519,2.075866,-0.537776,-0.228372,1.993251,-0.522389,-0.076317,2.191709,-0.631864,-0.100854,2.142645,-0.433353,-0.055310,2.221509,-0.721257,-0.125886,2.117367,-0.393981,0.198600,2.232258,-0.862467,0.085723,2.155024,-0.363141,0.450786,2.192413,-0.911931,0.333478,2.106995,-0.591194,0.379406,2.243742,-0.763293,0.358740,2.167790,-0.544254,0.842158,2.288861,-0.791111,0.822740,2.215835,-0.668184,1.199480,2.484701,-0.846345,1.191776,2.421147,-0.610502,1.274976,2.350418,-0.793187,1.272323,2.290872,-0.579706,1.269295,2.429051,-0.872157,1.268569,2.321097,-0.709501,1.256326,2.538328,-0.855307,1.245095,2.491083,-0.421720,0.558525,2.160661,-0.870140,0.448194,2.140779,-0.375983,0.558602,2.175368,-0.915183,0.441796,2.125338,-0.372185,0.633827,2.200782,-0.948263,0.505420,2.159642,-0.363068,0.552678,2.241764,-0.960846,0.415316,2.168049
9505,332.125854,0,OK,97.58,-0.664961,0.305915,2.188692,-0.651024,0.245741,2.174487,-0.620374,0.134069,2.153411,-0.585745,0.022751,2.137176,-0.539506,-0.122685,2.117118,-0.427374,-0.144455,1.997908,-0.402112,-0.201663,1.996323,-0.438750,-0.193136,1.960302,-0.438857,-0.248682,2.072773,-0.524347,-0.228785,1.988724,-0.513237,-0.076002,2.186597,-0.622444,-0.104143,2.138889,-0.424853,-0.050750,2.215009,-0.711290,-0.131841,2.114477,-0.397160,0.204924,2.214974,-0.862327,0.067709,2.173672,-0.377913,0.457434,2.170202,-0.930841,0.314777,2.153684,-0.592492,0.376181,2.240138,-0.764832,0.353962,2.165178,-0.539543,0.838767,2.279995,-0.795307,0.816902,2.221181,-0.663755,1.196062,2.475704,-0.848313,1.183917,2.430659,-0.604292,1.267678,2.340078,-0.798240,1.263674,2.298687,-0.573754,1.262918,2.418873,-0.876533,1.259871,2.330619,-0.703978,1.254801,2.528110,-0.855975,1.237725,2.500376,-0.440007,0.562185,2.135285,-0.894063,0.426504,2.200716,-0.394059,0.564099,2.149189,-0.939240,0.419507,2.185944,-0.391971,0.640345,2.171580,-0.974397,0.476217,2.229155,-0.379914,0.561158,2.215534,-0.981781,0.385196,2.226237
9506,332.159848,0,OK,97.31,-0.669096,0.294101,2.183084,-0.654509,0.234133,2.168663,-0.620912,0.123501,2.146615,-0.582236,0.013669,2.129423,-0.530603,-0.129770,2.108183,-0.416326,-0.149681,1.990697,-0.389836,-0.206346,1.989747,-0.426123,-0.198761,1.953165,-0.426674,-0.253793,2.065887,-0.511346,-0.236097,1.980529,-0.505488,-0.082436,2.177647,-0.613982,-0.114558,2.130834,-0.418244,-0.052652,2.205179,-0.701955,-0.145278,2.106884,-0.404531,0.204092,2.199649,-0.860603,0.041171,2.185648,-0.398280,0.457433,2.155877,-0.945006,0.284030,2.191326,-0.597184,0.365142,2.234246,-0.769690,0.340969,2.160277,-0.539337,0.827449,2.270357,-0.800457,0.803102,2.222439,-0.655407,1.187199,2.466568,-0.849190,1.170210,2.432791,-0.597724,1.254041,2.327773,-0.801834,1.248561,2.298986,-0.565274,1.250366,2.405859,-0.879444,1.245157,2.332586,-0.692772,1.248171,2.518536,-0.855354,1.224739,2.502095,-0.464036,0.559600,2.120024,-0.912224,0.391737,2.249395,-0.418151,0.563248,2.133786,-0.957493,0.383980,2.235300,-0.418649,0.639753,2.155370,-0.993883,0.433626,2.285602,-0.403764,0.561499,2.200122,-0.996784,0.343210,2.272777
9507,332.191877,0,OK,97.08,-0.670510,0.287931,2.180315,-0.655371,0.228147,2.165698,-0.619398,0.118435,2.142818,-0.577496,0.009929,2.124785,-0.521565,-0.131727,2.102492,-0.403842,-0.153345,1.988770,-0.376764,-0.209726,1.989997,-0.412086,-0.203456,1.952240,-0.415241,-0.255642,2.066264,-0.497660,-0.241012,1.978165,-0.497432,-0.083946,2.171998,-0.605210,-0.119233,2.125815,-0.411336,-0.050484,2.198914,-0.692364,-0.152435,2.102184,-0.413773,0.206534,2.190410,-0.857822,0.018755,2.199416,-0.422670,0.460187,2.148964,-0.957676,0.253720,2.230358,-0.599086,0.359617,2.231261,-0.771699,0.333792,2.158107,-0.541211,0.822306,2.262031,-0.802730,0.795363,2.224188,-0.650893,1.185050,2.456396,-0.848291,1.162998,2.434330,-0.596344,1.247099,2.314152,-0.803114,1.239993,2.298993,-0.561667,1.245096,2.391336,-0.880170,1.236933,2.333879,-0.685812,1.248018,2.507681,-0.853337,1.218223,2.503172,-0.493209,0.559084,2.113034,-0.928234,0.356135,2.298854,-0.447537,0.564915,2.126754,-0.973565,0.347441,2.285526,-0.451635,0.641339,2.148241,-1.010449,0.389212,2.342217,-0.433033,0.563936,2.193080,-1.009172,0.300708,2.319564
9508,332.227389,0,OK,96.73,-0.670028,0.277558,2.174184,-0.654310,0.217985,2.159317,-0.616137,0.109243,2.135394,-0.571448,0.002064,2.116158,-0.511859,-0.137819,2.092208,-0.390028,-0.161981,1.983433,-0.362823,-0.218191,1.987161,-0.396778,-0.213093,1.947999,-0.403880,-0.262203,2.063205,-0.483107,-0.250307,1.971827,-0.488814,-0.090166,2.162170,-0.595744,-0.127788,2.115857,-0.403946,-0.053729,2.189120,-0.682094,-0.162830,2.091935,-0.423309,0.202539,2.179713,-0.851565,-0.006453,2.205786,-0.448177,0.455641,2.141540,-0.961885,0.219416,2.260091,-0.599227,0.349789,2.225228,-0.771733,0.322457,2.152370,-0.541701,0.812565,2.255347,-0.802444,0.783772,2.220362,-0.644821,1.178003,2.448252,-0.845520,1.153559,2.427228,-0.592546,1.236567,2.303695,-0.801083,1.228383,2.290437,-0.556231,1.235557,2.380141,-0.877900,1.226068,2.325901,-0.677769,1.242415,2.499045,-0.849931,1.209826,2.495265,-0.523921,0.550776,2.106048,-0.932895,0.315316,2.337617,-0.478656,0.558995,2.119892,-0.978421,0.306525,2.325039,-0.486931,0.634956,2.141816,-1.014354,0.341133,2.386929,-0.464229,0.558412,2.186239,-1.011344,0.255453,2.355341
9509,332.257388,0,OK,96.65,-0.667747,0.269730,2.166767,-0.651496,0.210360,2.151667,-0.611587,0.102432,2.126903,-0.564809,-0.003674,2.106713,-0.502471,-0.142124,2.081467,-0.376818,-0.170591,1.978222,-0.350128,-0.226778,1.984867,-0.382563,-0.222843,1.944308,-0.394274,-0.267968,2.060761,-0.469956,-0.258788,1.966123,-0.480375,-0.094685,2.151878,-0.586539,-0.133972,2.105189,-0.396638,-0.055889,2.179076,-0.672225,-0.170322,2.080832,-0.434014,0.198316,2.168142,-0.843646,-0.026839,2.207969,-0.476042,0.449366,2.131481,-0.961708,0.189447,2.281577,-0.597591,0.342398,2.218081,-0.769857,0.313795,2.145144,-0.540410,0.805216,2.248210,-0.800127,0.774921,2.214602,-0.638140,1.173324,2.438830,-0.841844,1.147103,2.417410,-0.587326,1.229345,2.292753,-0.796767,1.219894,2.279733,-0.549948,1.229022,2.368691,-0.873674,1.218387,2.315044,-0.669722,1.238766,2.489173,-0.846166,1.204296,2.484676,-0.557189,0.539656,2.095281,-0.931450,0.279204,2.365694,-0.512620,0.550642,2.109462,-0.977268,0.270502,2.354156,-0.525699,0.625972,2.131220,-1.011360,0.299082,2.420035,-0.498700,0.551000,2.175919,-1.008024,0.216397,2.381307
9510,332.290390,0,OK,97.32,-0.664150,0.264942,2.158569,-0.647463,0.205740,2.143286,-0.606393,0.098373,2.117986,-0.558262,-0.007007,2.097184,-0.494036,-0.144417,2.071003,-0.365225,-0.178089,1.973369,-0.339567,-0.234339,1.982915,-0.370493,-0.231428,1.941109,-0.386931,-0.272268,2.058569,-0.459091,-0.265476,1.961023,-0.472655,-0.097198,2.141783,-0.578231,-0.137571,2.094687,-0.389869,-0.056529,2.169152,-0.663450,-0.174675,2.069834,-0.445327,0.194132,2.153982,-0.835535,-0.041100,2.206512,-0.505020,0.441020,2.113743,-0.959430,0.166315,2.294634,-0.594578,0.337917,2.210240,-0.766533,0.308370,2.136947,-0.538335,0.800895,2.239673,-0.797051,0.769294,2.207620,-0.632823,1.171277,2.427502,-0.838915,1.143484,2.406669,-0.582972,1.225584,2.280449,-0.792294,1.214808,2.268740,-0.544966,1.225857,2.356075,-0.869533,1.213902,2.303339,-0.663689,1.237369,2.477438,-0.843664,1.201327,2.473348,-0.591539,0.524986,2.074860,-0.926684,0.250941,2.383029,-0.547869,0.539162,2.089006,-0.972843,0.242419,2.372788,-0.565911,0.614005,2.108808,-1.004527,0.266352,2.441654,-0.534471,0.542044,2.155509,-1.001944,0.186329,2.397637
9511,332.323930,0,OK,97.14,-0.661603,0.263003,2.154195,-0.644560,0.203945,2.138749,-0.602639,0.097007,2.113031,-0.553559,-0.007839,2.091753,-0.488013,-0.144481,2.064837,-0.357225,-0.184937,1.972553,-0.333228,-0.241341,1.985050,-0.362826,-0.239373,1.942240,-0.383709,-0.275153,2.060641,-0.452771,-0.270561,1.960752,-0.467184,-0.097499,2.135939,-0.572304,-0.138566,2.088426,-0.385173,-0.055422,2.163513,-0.657186,-0.176111,2.063086,-0.458897,0.190312,2.145737,-0.829762,-0.049120,2.205307,-0.536620,0.431685,2.102909,-0.957941,0.151234,2.303107,-0.592524,0.336199,2.206215,-0.764192,0.305926,2.132546,-0.539660,0.799720,2.233262,-0.795214,0.766622,2.204482,-0.632606,1.172494,2.417086,-0.837714,1.142163,2.400834,-0.584325,1.225210,2.268934,-0.789578,1.212770,2.263055,-0.545580,1.226439,2.344175,-0.867156,1.212188,2.296896,-0.663133,1.239090,2.466559,-0.842990,1.200313,2.467205,-0.629134,0.508173,2.062433,-0.922770,0.232019,2.394125,-0.586615,0.525836,2.076154,-0.969194,0.223798,2.384884,-0.610109,0.599561,2.094370,-0.998876,0.244586,2.455637,-0.573401,0.531153,2.142544,-0.997430,0.166576,2.408096
