frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
863,29.012692,0,OK,97.39,-0.562486,0.211298,2.030605,-0.551415,0.148735,2.028182,-0.533618,0.032339,2.019341,-0.519246,-0.084160,2.006529,-0.501625,-0.236518,1.988647,-0.449203,-0.378789,1.926513,-0.433580,-0.421126,1.969211,-0.479893,-0.428634,1.947328,-0.442418,-0.376956,2.054412,-0.550482,-0.394474,2.003350,-0.475217,-0.196057,2.062099,-0.581186,-0.201111,2.000738,-0.403152,-0.180292,2.123992,-0.670207,-0.190615,1.965558,-0.379242,0.071070,2.171209,-0.774437,0.042999,1.988894,-0.362550,0.323995,2.129559,-0.874734,0.278666,2.008543,-0.495252,0.284381,2.084599,-0.651403,0.260748,1.981357,-0.538010,0.745069,2.147869,-0.652356,0.727432,1.997777,-0.674669,1.131837,2.261293,-0.886271,1.016271,2.205109,-0.602225,1.213819,2.138738,-0.818069,1.161002,2.180181,-0.586102,1.211454,2.221573,-0.889986,1.131171,2.147542,-0.731267,1.183362,2.305347,-0.951458,1.020774,2.264516,-0.436607,0.402575,2.063210,-0.853925,0.399976,2.038745,-0.392772,0.416130,2.077961,-0.898443,0.383768,2.029897,-0.404228,0.494738,2.077599,-0.939044,0.438770,2.070354,-0.384228,0.434240,2.143146,-0.930603,0.348096,2.078303
864,29.042690,0,OK,97.79,-0.562286,0.211056,2.034222,-0.551224,0.148469,2.032470,-0.533462,0.032021,2.024277,-0.519257,-0.084497,2.011449,-0.501861,-0.236846,1.993277,-0.446930,-0.378366,1.931594,-0.430324,-0.420192,1.974426,-0.476567,-0.428698,1.952761,-0.439688,-0.375801,2.059456,-0.547589,-0.395649,2.008904,-0.475646,-0.196606,2.066921,-0.581398,-0.201315,2.005159,-0.403711,-0.182038,2.129255,-0.670368,-0.190595,1.969917,-0.377230,0.067109,2.185904,-0.774279,0.043116,1.993714,-0.359066,0.319051,2.139213,-0.872624,0.279693,2.012264,-0.495163,0.284677,2.087620,-0.651075,0.260014,1.984255,-0.539437,0.746045,2.144583,-0.649837,0.726969,1.988322,-0.677086,1.134076,2.252359,-0.873038,1.024038,2.195835,-0.604631,1.215131,2.129194,-0.806765,1.168575,2.165227,-0.588803,1.213743,2.212109,-0.879659,1.137626,2.135970,-0.734125,1.185762,2.295649,-0.935983,1.029469,2.257539,-0.435123,0.390970,2.067769,-0.848453,0.401273,2.038635,-0.391624,0.406598,2.081421,-0.893483,0.385897,2.030977,-0.405031,0.484683,2.075627,-0.932088,0.442983,2.070490,-0.383464,0.429403,2.145164,-0.925655,0.352392,2.080900
865,29.078465,0,OK,97.96,-0.562366,0.212220,2.035790,-0.551335,0.149614,2.034583,-0.533615,0.033120,2.026982,-0.519557,-0.083425,2.014240,-0.502357,-0.235784,1.995976,-0.444674,-0.376411,1.934759,-0.426998,-0.417656,1.977726,-0.473140,-0.427257,1.956303,-0.436950,-0.373046,2.062575,-0.544615,-0.395448,2.012588,-0.476315,-0.195661,2.069743,-0.581872,-0.200131,2.007633,-0.404507,-0.182160,2.132464,-0.670794,-0.189266,1.972312,-0.373253,0.065294,2.193900,-0.773981,0.044782,1.995937,-0.352217,0.313702,2.131967,-0.869781,0.282542,2.012584,-0.495284,0.286255,2.088665,-0.651054,0.260799,1.985278,-0.540447,0.748231,2.139688,-0.648530,0.727695,1.977050,-0.678599,1.137463,2.242370,-0.858613,1.036642,2.180883,-0.606264,1.217580,2.118523,-0.792559,1.179593,2.143175,-0.590585,1.217100,2.201476,-0.866673,1.148272,2.117610,-0.735941,1.189337,2.285029,-0.919226,1.044559,2.244618,-0.429130,0.374724,2.051830,-0.841911,0.404139,2.034920,-0.385840,0.392546,2.063281,-0.887456,0.389790,2.028396,-0.400227,0.469032,2.047365,-0.923876,0.449069,2.066740,-0.378008,0.423572,2.123497,-0.919741,0.358684,2.079777
866,29.109466,0,OK,98.05,-0.562613,0.213610,2.035988,-0.551626,0.150990,2.035212,-0.533948,0.034457,2.028134,-0.520001,-0.082117,2.015546,-0.502936,-0.234498,1.997334,-0.441856,-0.373963,1.936756,-0.422997,-0.414487,1.979906,-0.468943,-0.425393,1.958687,-0.433830,-0.369644,2.064525,-0.541039,-0.395091,2.015013,-0.477059,-0.194405,2.071176,-0.582441,-0.198747,2.008760,-0.405361,-0.181794,2.134207,-0.671329,-0.187821,1.973375,-0.368171,0.064457,2.197155,-0.773448,0.046739,1.996575,-0.343544,0.307185,2.116773,-0.866820,0.285575,2.011524,-0.495519,0.287952,2.088416,-0.651227,0.261912,1.985080,-0.541478,0.750305,2.135138,-0.647652,0.728526,1.967090,-0.680215,1.140276,2.234160,-0.843804,1.051225,2.163358,-0.607901,1.219798,2.109917,-0.776129,1.191281,2.118363,-0.592401,1.219948,2.192906,-0.851512,1.160502,2.096059,-0.737837,1.192235,2.276337,-0.902445,1.062782,2.228370,-0.420000,0.357255,2.028974,-0.835728,0.406969,2.030454,-0.376570,0.376141,2.037913,-0.881697,0.393569,2.024965,-0.390366,0.449838,2.011663,-0.916098,0.454617,2.062385,-0.368483,0.415057,2.093320,-0.913909,0.364500,2.077569
867,29.146466,0,OK,97.85,-0.565035,0.221321,2.037977,-0.553853,0.158734,2.037502,-0.535736,0.042225,2.031179,-0.521465,-0.074399,2.019439,-0.503955,-0.226861,2.002374,-0.441903,-0.366080,1.942215,-0.421929,-0.405960,1.985464,-0.468017,-0.417651,1.964982,-0.432183,-0.360484,2.069817,-0.539721,-0.387764,2.022026,-0.478010,-0.186108,2.075830,-0.583545,-0.191278,2.013735,-0.406139,-0.173578,2.138679,-0.672643,-0.180975,1.978693,-0.362707,0.071612,2.201767,-0.774261,0.053903,2.000859,-0.334626,0.306237,2.101031,-0.865430,0.293748,2.012996,-0.497974,0.296161,2.089737,-0.653996,0.269064,1.987147,-0.543074,0.758696,2.135483,-0.647580,0.735282,1.961346,-0.680655,1.149203,2.234011,-0.823894,1.076710,2.144299,-0.608523,1.228349,2.109423,-0.751529,1.211109,2.090257,-0.592810,1.228639,2.192371,-0.828717,1.182544,2.071457,-0.738080,1.201346,2.276230,-0.880252,1.094222,2.209996,-0.409539,0.347074,2.007320,-0.831658,0.414997,2.027811,-0.365575,0.365661,2.013994,-0.877972,0.402355,2.023569,-0.377186,0.435842,1.978632,-0.910473,0.465118,2.059832,-0.356370,0.410984,2.064102,-0.909723,0.375449,2.077585
868,29.178997,0,OK,97.60,-0.566466,0.226414,2.039034,-0.555118,0.163855,2.038771,-0.536602,0.047376,2.033078,-0.522015,-0.069282,2.022109,-0.504062,-0.221808,2.006108,-0.440579,-0.360769,1.946850,-0.419527,-0.399842,1.990325,-0.465657,-0.412460,1.970496,-0.429535,-0.353550,2.074264,-0.537170,-0.382992,2.027997,-0.478062,-0.180440,2.079199,-0.583735,-0.186396,2.017412,-0.406046,-0.167896,2.141880,-0.673053,-0.176709,1.982757,-0.357726,0.076295,2.205289,-0.774928,0.058196,2.003412,-0.326744,0.304135,2.090770,-0.864539,0.298774,2.012170,-0.499406,0.301643,2.090226,-0.655753,0.273710,1.988357,-0.543799,0.764377,2.134643,-0.641887,0.739239,1.954356,-0.680344,1.155450,2.232362,-0.794063,1.101030,2.118921,-0.608189,1.233613,2.107167,-0.714789,1.226982,2.055109,-0.592254,1.234270,2.190072,-0.793945,1.202127,2.039489,-0.737422,1.208074,2.274456,-0.847879,1.126136,2.184286,-0.399992,0.339829,1.993704,-0.828160,0.419676,2.023158,-0.355456,0.357435,1.999123,-0.874771,0.407862,2.019906,-0.364633,0.424925,1.958240,-0.905497,0.472239,2.054865,-0.344898,0.406271,2.045526,-0.906271,0.383092,2.075078
869,29.209992,0,OK,96.99,-0.567190,0.229393,2.039448,-0.555698,0.166860,2.039324,-0.536816,0.050416,2.034152,-0.521914,-0.066265,2.023876,-0.503513,-0.218836,2.008851,-0.438195,-0.357394,1.950646,-0.416090,-0.395585,1.994381,-0.462173,-0.409219,1.975124,-0.426137,-0.348476,2.077861,-0.533664,-0.380289,2.032927,-0.477470,-0.176898,2.081601,-0.583271,-0.183603,2.020110,-0.405330,-0.164155,2.144099,-0.672801,-0.174518,1.985841,-0.353053,0.079371,2.206924,-0.775045,0.060338,2.005179,-0.319250,0.302969,2.085076,-0.863396,0.301473,2.010966,-0.500106,0.304926,2.090159,-0.656781,0.276335,1.988980,-0.543800,0.767832,2.133464,-0.634768,0.740594,1.943759,-0.679386,1.159400,2.230537,-0.762503,1.121320,2.084699,-0.607047,1.236340,2.104693,-0.676315,1.236822,2.010866,-0.590912,1.237411,2.187554,-0.757136,1.216095,1.997987,-0.736038,1.212635,2.272438,-0.813574,1.154603,2.148597,-0.390740,0.337596,1.986327,-0.824901,0.421976,2.018609,-0.345651,0.353852,1.991383,-0.871730,0.410877,2.016044,-0.352293,0.420085,1.948028,-0.901066,0.476620,2.049627,-0.333648,0.403953,2.036054,-0.903157,0.388032,2.072080
870,29.243995,0,OK,96.93,-0.573984,0.233270,2.039325,-0.562079,0.170815,2.039218,-0.542121,0.054530,2.034566,-0.526016,-0.062073,2.025252,-0.506315,-0.214611,2.011613,-0.440675,-0.353267,1.954005,-0.417585,-0.390763,1.997833,-0.463831,-0.405010,1.979429,-0.426787,-0.342786,2.080915,-0.534696,-0.376029,2.037974,-0.480066,-0.171696,2.083716,-0.586303,-0.180004,2.023182,-0.407576,-0.158098,2.145626,-0.676271,-0.172168,1.989762,-0.351809,0.084393,2.209449,-0.779283,0.062468,2.007645,-0.315426,0.307230,2.086952,-0.866503,0.304074,2.009800,-0.506926,0.309352,2.089246,-0.664360,0.279513,1.989615,-0.547725,0.772323,2.134633,-0.639278,0.742959,1.938080,-0.680897,1.163988,2.234616,-0.743476,1.137883,2.057704,-0.608605,1.240298,2.108362,-0.652493,1.242692,1.974293,-0.591932,1.241150,2.191119,-0.734713,1.226140,1.964624,-0.736752,1.217750,2.276912,-0.790800,1.178430,2.120277,-0.384584,0.345050,1.987715,-0.826310,0.424210,2.013440,-0.338986,0.359612,1.993327,-0.873312,0.413684,2.011774,-0.342756,0.426305,1.950333,-0.901342,0.480773,2.043774,-0.325617,0.408969,2.038436,-0.904330,0.392913,2.068836
871,29.275513,0,OK,96.84,-0.577645,0.235146,2.039187,-0.565380,0.172761,2.039047,-0.544468,0.056629,2.034781,-0.527277,-0.059879,2.026264,-0.506361,-0.212355,2.013796,-0.440406,-0.350848,1.956153,-0.416482,-0.387917,1.999899,-0.462848,-0.402616,1.982163,-0.424999,-0.339529,2.082816,-0.533187,-0.373828,2.041433,-0.479943,-0.168590,2.085324,-0.586556,-0.178337,2.025671,-0.407152,-0.154022,2.146657,-0.676898,-0.171629,1.993024,-0.348708,0.088048,2.209678,-0.781203,0.062515,2.009836,-0.310416,0.309960,2.086089,-0.868099,0.304246,2.008992,-0.510594,0.311674,2.088431,-0.668719,0.280806,1.990217,-0.548945,0.774685,2.135524,-0.639701,0.743665,1.935567,-0.679962,1.166495,2.237759,-0.722918,1.148228,2.038211,-0.607552,1.242045,2.111116,-0.628325,1.243115,1.947276,-0.590468,1.242775,2.193791,-0.711534,1.230696,1.940233,-0.735088,1.220814,2.280299,-0.766456,1.194686,2.099409,-0.377688,0.350255,1.986529,-0.826187,0.423847,2.009275,-0.331744,0.363495,1.992581,-0.873347,0.413958,2.008373,-0.333292,0.430501,1.949938,-0.900075,0.482194,2.039033,-0.317353,0.412209,2.038072,-0.904016,0.395017,2.066254
872,29.309099,0,OK,96.85,-0.579126,0.235740,2.039100,-0.566555,0.173416,2.038887,-0.544827,0.057425,2.034884,-0.526692,-0.058983,2.026997,-0.504705,-0.211383,2.015476,-0.438377,-0.349444,1.957225,-0.413642,-0.386265,2.000728,-0.460104,-0.401348,1.983572,-0.421535,-0.337828,2.083679,-0.529945,-0.373020,2.043647,-0.478137,-0.166907,2.086508,-0.585074,-0.177885,2.027654,-0.405061,-0.151366,2.147260,-0.675741,-0.172162,1.995729,-0.344918,0.090614,2.209022,-0.781792,0.061233,2.012038,-0.304996,0.313138,2.087060,-0.869372,0.302703,2.009295,-0.512061,0.312620,2.087774,-0.670814,0.280929,1.990842,-0.548731,0.775631,2.136184,-0.639395,0.743381,1.934115,-0.678145,1.167502,2.240213,-0.707195,1.153936,2.023450,-0.605677,1.242207,2.113102,-0.610408,1.240612,1.926806,-0.588207,1.242937,2.195697,-0.694188,1.231507,1.921745,-0.732609,1.222365,2.282907,-0.747552,1.204843,2.083273,-0.370364,0.357292,1.987869,-0.826186,0.421833,2.007208,-0.324202,0.369357,1.994673,-0.873456,0.412441,2.006940,-0.323847,0.437382,1.953647,-0.899140,0.481450,2.036750,-0.309198,0.416635,2.041462,-0.903733,0.394774,2.065427
