frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
1794,61.015747,0,OK,96.35,-0.619306,0.263974,2.187696,-0.603311,0.200611,2.171159,-0.562936,0.086087,2.140710,-0.514236,-0.026208,2.114417,-0.448117,-0.172482,2.082261,-0.300837,-0.236922,2.133270,-0.300516,-0.264491,2.189930,-0.301454,-0.297346,2.151133,-0.389793,-0.248690,2.223137,-0.391982,-0.325353,2.132611,-0.437413,-0.132060,2.165541,-0.540187,-0.162486,2.092623,-0.359858,-0.101853,2.224258,-0.632356,-0.182789,2.054314,-0.405145,0.122886,2.274361,-0.786234,-0.032532,2.148195,-0.451351,0.344494,2.336199,-0.865133,0.181575,2.202986,-0.557500,0.326555,2.249109,-0.709218,0.312728,2.155341,-0.519032,0.767500,2.286215,-0.761736,0.750522,2.208900,-0.598950,1.146694,2.403255,-0.799244,1.150682,2.257255,-0.530576,1.211543,2.280315,-0.743410,1.205977,2.126379,-0.509164,1.208853,2.357240,-0.819873,1.201992,2.149199,-0.641354,1.203750,2.447149,-0.816709,1.212270,2.310939,-0.513001,0.432544,2.328977,-0.843222,0.281974,2.235321,-0.477937,0.432481,2.350920,-0.881229,0.270995,2.223239,-0.492530,0.482906,2.393059,-0.916131,0.318120,2.256290,-0.477915,0.407358,2.403685,-0.914715,0.240552,2.260215
1795,61.042747,0,OK,96.23,-0.621790,0.259436,2.193046,-0.605284,0.196222,2.176438,-0.564226,0.082003,2.145759,-0.515276,-0.030078,2.119022,-0.449112,-0.176107,2.085862,-0.303030,-0.242396,2.137939,-0.303326,-0.269454,2.194845,-0.304658,-0.302639,2.156341,-0.392448,-0.251951,2.227611,-0.395556,-0.329383,2.137768,-0.437642,-0.135833,2.169112,-0.541095,-0.166379,2.097209,-0.359994,-0.105060,2.227411,-0.633492,-0.187065,2.059664,-0.410882,0.117761,2.280614,-0.785404,-0.034836,2.153571,-0.462384,0.337930,2.343402,-0.864499,0.179582,2.206844,-0.560311,0.322574,2.254216,-0.712273,0.307369,2.161059,-0.521770,0.763731,2.288643,-0.766389,0.746049,2.204895,-0.597734,1.145148,2.400998,-0.805479,1.146996,2.244738,-0.529329,1.207874,2.276978,-0.751459,1.200379,2.112317,-0.507628,1.205979,2.353846,-0.827594,1.196798,2.136272,-0.639489,1.203102,2.444334,-0.822127,1.209353,2.297790,-0.527503,0.423376,2.335387,-0.842948,0.281047,2.235935,-0.492512,0.424888,2.357397,-0.880963,0.269500,2.224419,-0.509209,0.475005,2.399120,-0.915931,0.317442,2.256202,-0.491597,0.400187,2.410353,-0.914074,0.240041,2.262512
1796,61.070744,0,OK,96.15,-0.624294,0.256882,2.199234,-0.607295,0.193803,2.182611,-0.565721,0.079825,2.151729,-0.516810,-0.032149,2.124474,-0.451006,-0.178099,2.090265,-0.305851,-0.246124,2.142693,-0.306476,-0.272738,2.199805,-0.308341,-0.306194,2.161559,-0.395293,-0.253677,2.232531,-0.399644,-0.331741,2.143289,-0.438556,-0.137971,2.173445,-0.542850,-0.168417,2.102724,-0.360577,-0.107031,2.231210,-0.635563,-0.189286,2.066068,-0.414558,0.114431,2.286976,-0.785565,-0.034004,2.158026,-0.468871,0.334108,2.349117,-0.864303,0.181368,2.207870,-0.563094,0.320639,2.260042,-0.715361,0.303958,2.167637,-0.525450,0.761993,2.292907,-0.770016,0.743570,2.199955,-0.597845,1.145357,2.400911,-0.809703,1.145342,2.229595,-0.529267,1.206298,2.276099,-0.757729,1.196129,2.095346,-0.507423,1.205069,2.352940,-0.833462,1.193282,2.120639,-0.639117,1.204049,2.443713,-0.825224,1.208705,2.281790,-0.535940,0.417956,2.340348,-0.842625,0.283812,2.233190,-0.500956,0.420495,2.362273,-0.880665,0.271886,2.222153,-0.518724,0.470648,2.403508,-0.915551,0.320995,2.252197,-0.499386,0.396372,2.415479,-0.913754,0.243876,2.261342
1797,61.104752,0,OK,96.01,-0.625420,0.255496,2.205144,-0.607965,0.192532,2.188559,-0.566129,0.078677,2.157578,-0.517620,-0.033375,2.129930,-0.452644,-0.179504,2.094916,-0.308494,-0.249445,2.147598,-0.309421,-0.275567,2.204933,-0.311918,-0.309307,2.166973,-0.397840,-0.254789,2.237690,-0.403667,-0.333515,2.149117,-0.439162,-0.139468,2.177979,-0.544315,-0.169549,2.108385,-0.360741,-0.108706,2.235240,-0.637371,-0.190318,2.072552,-0.415772,0.112091,2.292598,-0.785697,-0.031188,2.160567,-0.470937,0.332025,2.353056,-0.863674,0.185605,2.205175,-0.564469,0.319894,2.265525,-0.717041,0.301731,2.173905,-0.528504,0.761411,2.298086,-0.772035,0.742021,2.194197,-0.597532,1.146496,2.402100,-0.812119,1.144400,2.213138,-0.528522,1.205943,2.276806,-0.762129,1.192229,2.077062,-0.506723,1.205238,2.353667,-0.837449,1.190251,2.103638,-0.638464,1.205805,2.444374,-0.826501,1.208873,2.264289,-0.538854,0.415100,2.343482,-0.841430,0.288880,2.226275,-0.503832,0.418246,2.365269,-0.879499,0.276746,2.215569,-0.521973,0.468716,2.405952,-0.914191,0.327297,2.243361,-0.501870,0.394783,2.418757,-0.912947,0.250620,2.255743
1798,61.138253,0,OK,96.05,-0.624037,0.254636,2.205638,-0.606190,0.191851,2.188793,-0.564221,0.078425,2.156447,-0.516208,-0.033309,2.126726,-0.452177,-0.179101,2.088693,-0.308133,-0.250866,2.139163,-0.308668,-0.277453,2.196289,-0.311922,-0.310851,2.158084,-0.396507,-0.256095,2.230216,-0.404097,-0.334023,2.141071,-0.437211,-0.140202,2.172043,-0.543586,-0.169126,2.103827,-0.358039,-0.110256,2.228698,-0.637174,-0.189399,2.069113,-0.413259,0.109702,2.289021,-0.783994,-0.027300,2.154188,-0.468480,0.329654,2.349364,-0.861030,0.190590,2.194918,-0.563160,0.319418,2.265682,-0.716273,0.300173,2.175192,-0.530694,0.761157,2.298903,-0.771963,0.740763,2.183536,-0.596682,1.147842,2.398875,-0.812754,1.143432,2.191793,-0.527508,1.205958,2.273049,-0.765016,1.188099,2.053846,-0.505660,1.205800,2.349899,-0.839856,1.187018,2.081794,-0.637336,1.207671,2.440683,-0.825969,1.209056,2.241783,-0.536944,0.412308,2.340037,-0.838021,0.294367,2.212430,-0.501737,0.415750,2.361478,-0.876141,0.282171,2.201978,-0.519774,0.466314,2.402090,-0.910537,0.333964,2.227782,-0.499143,0.392554,2.415055,-0.909989,0.257770,2.242896
1799,61.170169,0,OK,96.40,-0.623060,0.254198,2.205093,-0.604898,0.191561,2.188035,-0.562887,0.078475,2.154573,-0.515380,-0.033011,2.123154,-0.452280,-0.178545,2.082657,-0.309367,-0.252905,2.132584,-0.310252,-0.279720,2.189598,-0.314121,-0.312898,2.151260,-0.397668,-0.257049,2.223762,-0.406697,-0.334463,2.134305,-0.436047,-0.140590,2.166204,-0.543442,-0.168502,2.099176,-0.356199,-0.111317,2.222260,-0.637505,-0.188211,2.065433,-0.408782,0.108738,2.284553,-0.783415,-0.022997,2.145960,-0.461308,0.329752,2.343404,-0.859147,0.196287,2.181302,-0.562238,0.319300,2.264845,-0.715796,0.299154,2.175311,-0.532886,0.761203,2.298782,-0.770754,0.739915,2.174111,-0.596128,1.149302,2.394980,-0.810932,1.142730,2.173859,-0.526598,1.206509,2.268933,-0.764979,1.184509,2.034408,-0.504879,1.206745,2.345819,-0.839393,1.184486,2.063492,-0.636702,1.209476,2.436368,-0.822928,1.209355,2.222821,-0.528741,0.413211,2.333747,-0.834830,0.300308,2.195231,-0.493193,0.416483,2.354646,-0.873006,0.288271,2.184800,-0.509958,0.467908,2.394718,-0.906928,0.341464,2.208274,-0.490173,0.394071,2.408534,-0.907651,0.265884,2.226197
1800,61.204770,0,OK,96.79,-0.623058,0.250378,2.209856,-0.604633,0.187874,2.192592,-0.562810,0.074993,2.158213,-0.516099,-0.036439,2.125443,-0.454273,-0.181979,2.083042,-0.312503,-0.258714,2.132630,-0.313791,-0.285755,2.189530,-0.318167,-0.318706,2.151052,-0.400850,-0.261903,2.223803,-0.411061,-0.338790,2.134019,-0.437129,-0.144939,2.166818,-0.545233,-0.171508,2.100387,-0.356791,-0.116734,2.222720,-0.639641,-0.190329,2.067104,-0.405551,0.104073,2.285466,-0.784243,-0.020888,2.140929,-0.454206,0.326956,2.340472,-0.856875,0.200462,2.169185,-0.562305,0.315703,2.269435,-0.716184,0.294877,2.180611,-0.537568,0.757877,2.303530,-0.770372,0.735559,2.168166,-0.597860,1.147842,2.393902,-0.809897,1.138308,2.157868,-0.527798,1.203640,2.267519,-0.764510,1.176723,2.017270,-0.506306,1.204555,2.344464,-0.838729,1.177953,2.046822,-0.638388,1.208523,2.434589,-0.821010,1.206057,2.205477,-0.519908,0.411533,2.328815,-0.830402,0.304357,2.179720,-0.484221,0.414608,2.349505,-0.868621,0.292806,2.168902,-0.499749,0.467421,2.388248,-0.901767,0.347620,2.189593,-0.481467,0.393575,2.403960,-0.904664,0.272816,2.210334
1801,61.237768,0,OK,96.85,-0.623002,0.246151,2.211867,-0.604382,0.183829,2.194162,-0.562964,0.071312,2.158141,-0.517283,-0.039835,2.123031,-0.456944,-0.184989,2.077299,-0.315695,-0.264046,2.124679,-0.316917,-0.292030,2.181123,-0.321885,-0.324278,2.142123,-0.403501,-0.267842,2.216349,-0.415092,-0.343088,2.125350,-0.438769,-0.149689,2.161606,-0.547663,-0.174180,2.095668,-0.357840,-0.123241,2.217516,-0.642448,-0.191743,2.062773,-0.401908,0.097983,2.282232,-0.785199,-0.018421,2.130979,-0.445840,0.322597,2.334085,-0.852978,0.205100,2.153661,-0.562239,0.311424,2.271494,-0.716480,0.290384,2.183351,-0.542810,0.753852,2.305724,-0.769378,0.730895,2.162280,-0.599677,1.145807,2.389468,-0.807772,1.133486,2.144343,-0.529465,1.199966,2.262456,-0.761551,1.169723,2.003439,-0.507975,1.201714,2.339387,-0.835856,1.172001,2.032709,-0.640052,1.207057,2.429449,-0.818427,1.201924,2.191064,-0.509649,0.408286,2.320248,-0.823316,0.308321,2.162116,-0.473852,0.411117,2.340782,-0.861620,0.297736,2.150632,-0.488096,0.465299,2.378102,-0.893417,0.354151,2.169009,-0.471443,0.391514,2.395785,-0.899324,0.280076,2.191641
1802,61.273774,0,OK,96.88,-0.623094,0.243624,2.212540,-0.604328,0.181453,2.194459,-0.563279,0.069245,2.157079,-0.518477,-0.041637,2.120049,-0.459395,-0.186424,2.071594,-0.320054,-0.269305,2.118080,-0.321949,-0.297889,2.174203,-0.327661,-0.329568,2.134841,-0.407952,-0.272076,2.209699,-0.421279,-0.345994,2.117854,-0.440389,-0.152575,2.156312,-0.549909,-0.175340,2.090794,-0.359020,-0.127649,2.212282,-0.645003,-0.191745,2.058193,-0.397363,0.093877,2.279561,-0.786268,-0.014980,2.120392,-0.435573,0.319907,2.329771,-0.848625,0.210626,2.137240,-0.562310,0.308831,2.272218,-0.716851,0.287656,2.184633,-0.547376,0.751525,2.305245,-0.767942,0.728183,2.159779,-0.600970,1.145404,2.381813,-0.805058,1.130819,2.140235,-0.530735,1.197941,2.254135,-0.757686,1.167193,1.999748,-0.509228,1.200611,2.331035,-0.832156,1.169919,2.028560,-0.641283,1.207175,2.421049,-0.815503,1.199175,2.187123,-0.498047,0.406211,2.313818,-0.814909,0.312692,2.144436,-0.462186,0.408997,2.334247,-0.853289,0.303454,2.132077,-0.475535,0.464323,2.370194,-0.883192,0.361518,2.148382,-0.460021,0.390756,2.389726,-0.892825,0.288255,2.172341
1803,61.304696,0,OK,96.65,-0.623357,0.242279,2.212386,-0.604489,0.180233,2.193989,-0.563779,0.068276,2.155500,-0.519723,-0.042375,2.116918,-0.461697,-0.186839,2.066273,-0.326309,-0.275381,2.113985,-0.329966,-0.304037,2.169985,-0.336508,-0.335342,2.130453,-0.415251,-0.274904,2.204631,-0.430516,-0.347950,2.112391,-0.442030,-0.154184,2.151308,-0.552039,-0.175522,2.086131,-0.360327,-0.130552,2.207352,-0.647390,-0.190772,2.053720,-0.392051,0.091223,2.277209,-0.787185,-0.010710,2.109450,-0.423657,0.318470,2.326508,-0.843154,0.216929,2.120327,-0.562541,0.307406,2.272119,-0.717327,0.286174,2.184981,-0.551426,0.750278,2.304256,-0.766797,0.726904,2.160451,-0.602537,1.145564,2.375058,-0.803116,1.129772,2.144486,-0.532478,1.197069,2.246863,-0.754226,1.168206,2.005072,-0.510900,1.200425,2.323717,-0.828960,1.170793,2.033204,-0.642876,1.207629,2.413797,-0.813726,1.197405,2.192374,-0.484597,0.405476,2.308562,-0.804793,0.317379,2.126970,-0.448646,0.408110,2.328852,-0.843148,0.309765,2.113479,-0.460913,0.464531,2.363459,-0.870726,0.369478,2.127806,-0.446686,0.391194,2.384757,-0.884677,0.297205,2.152633
