frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
3370,115.011142,0,OK,96.48,-0.745990,0.202755,2.103127,-0.735213,0.137425,2.090420,-0.718414,0.015644,2.066657,-0.703900,-0.105725,2.039513,-0.685612,-0.264211,2.002672,-0.652292,-0.417666,1.941178,-0.641238,-0.462951,1.983570,-0.687763,-0.464874,1.963160,-0.643116,-0.415850,2.067843,-0.751674,-0.420337,2.020219,-0.656360,-0.230055,2.084288,-0.769634,-0.228487,2.021310,-0.572517,-0.220536,2.141305,-0.866498,-0.222716,1.990401,-0.558447,0.002993,2.212265,-0.986108,-0.024565,2.030754,-0.543445,0.225924,2.284897,-0.945072,0.173093,1.910564,-0.677161,0.264704,2.157418,-0.833764,0.255645,2.071172,-0.675257,0.708476,2.181605,-0.860944,0.698195,2.101706,-0.749480,1.094775,2.278200,-0.918281,1.063163,2.267771,-0.706469,1.177013,2.154126,-0.863887,1.164975,2.167818,-0.674502,1.171091,2.227156,-0.940312,1.150174,2.185995,-0.791684,1.142542,2.332259,-0.938484,1.099842,2.340102,-0.608864,0.311597,2.287801,-0.874292,0.253860,1.920292,-0.568454,0.314974,2.296156,-0.911445,0.259659,1.902969,-0.570737,0.370848,2.333746,-0.917247,0.325896,1.913886,-0.549079,0.297655,2.348557,-0.958231,0.264288,1.937768
3371,115.046352,0,OK,96.72,-0.746487,0.210526,2.099689,-0.735866,0.145065,2.087536,-0.719531,0.023228,2.063735,-0.705913,-0.098069,2.035818,-0.688908,-0.256446,1.997908,-0.655372,-0.409550,1.935664,-0.644741,-0.455137,1.977841,-0.691104,-0.456838,1.957046,-0.647212,-0.408593,2.062407,-0.755392,-0.412562,2.013883,-0.660559,-0.223329,2.080267,-0.772790,-0.219881,2.015522,-0.577650,-0.215614,2.138901,-0.869059,-0.212022,1.983243,-0.565598,0.003617,2.222514,-0.991014,-0.015285,2.023492,-0.552674,0.222132,2.307850,-0.953680,0.190456,1.916370,-0.677925,0.272557,2.154226,-0.833717,0.263565,2.066516,-0.673126,0.716236,2.179679,-0.858760,0.706285,2.096410,-0.743812,1.103442,2.275288,-0.916639,1.071741,2.261205,-0.700215,1.185567,2.151345,-0.860334,1.173437,2.162196,-0.668271,1.179274,2.224353,-0.937082,1.158957,2.179235,-0.785634,1.151435,2.329445,-0.937732,1.108418,2.333283,-0.620662,0.305755,2.311399,-0.886218,0.273106,1.932048,-0.580949,0.309714,2.322411,-0.923039,0.278417,1.913877,-0.587151,0.363292,2.362799,-0.931577,0.343809,1.927698,-0.564263,0.289972,2.374882,-0.970957,0.279724,1.947394
3372,115.082356,0,OK,97.04,-0.743477,0.224998,2.095694,-0.733040,0.159470,2.083747,-0.717281,0.037610,2.059673,-0.704747,-0.083680,2.031222,-0.689340,-0.242084,1.992744,-0.655530,-0.395165,1.930594,-0.645403,-0.440838,1.972802,-0.691567,-0.442409,1.951558,-0.648590,-0.394416,2.057411,-0.756305,-0.398081,2.007842,-0.661967,-0.209809,2.075766,-0.772988,-0.204412,2.009095,-0.580125,-0.203890,2.136082,-0.868517,-0.194217,1.975308,-0.568932,0.011735,2.228704,-0.991292,0.002476,2.013212,-0.557114,0.226736,2.322689,-0.959526,0.215661,1.919716,-0.675242,0.286763,2.150937,-0.830057,0.278421,2.061451,-0.667368,0.730291,2.178189,-0.855173,0.721090,2.092032,-0.735994,1.117833,2.273939,-0.914916,1.086984,2.255183,-0.690715,1.200504,2.150965,-0.857107,1.188614,2.156976,-0.659554,1.193595,2.224256,-0.934104,1.174212,2.172922,-0.778128,1.165701,2.327965,-0.936997,1.123689,2.326950,-0.627151,0.308696,2.324998,-0.896274,0.300265,1.941374,-0.588251,0.313131,2.338459,-0.932732,0.304865,1.922302,-0.598060,0.365134,2.380168,-0.944556,0.369098,1.938871,-0.574188,0.291952,2.391137,-0.981644,0.302522,1.954293
3373,115.111353,0,OK,97.28,-0.741593,0.233154,2.094098,-0.731322,0.167578,2.082270,-0.716050,0.045705,2.057951,-0.704407,-0.075581,2.029112,-0.690323,-0.234016,1.990258,-0.656632,-0.387242,1.928398,-0.646960,-0.432934,1.970692,-0.692981,-0.434348,1.949131,-0.650565,-0.386468,2.055260,-0.757948,-0.389768,2.004950,-0.663828,-0.202382,2.073809,-0.773750,-0.195398,2.005486,-0.582923,-0.197890,2.135498,-0.868504,-0.182947,1.970302,-0.570884,0.016016,2.231923,-0.990048,0.015571,2.002180,-0.558665,0.229716,2.328779,-0.962992,0.233267,1.918067,-0.673660,0.294632,2.150029,-0.827581,0.286949,2.058957,-0.662215,0.738069,2.177505,-0.853296,0.729511,2.090579,-0.727768,1.126587,2.271434,-0.914485,1.096081,2.251663,-0.680544,1.209060,2.149059,-0.855520,1.197425,2.153850,-0.650273,1.201890,2.222697,-0.932699,1.183133,2.168995,-0.770208,1.174685,2.325014,-0.937306,1.132976,2.323102,-0.629966,0.310607,2.328015,-0.903821,0.319695,1.943698,-0.591783,0.315604,2.343221,-0.939824,0.323350,1.923585,-0.604247,0.367380,2.384501,-0.954675,0.386652,1.941262,-0.579789,0.294548,2.396457,-0.989572,0.318335,1.953937
3374,115.144523,0,OK,97.74,-0.736456,0.242553,2.087324,-0.726388,0.176950,2.075470,-0.711771,0.055015,2.051061,-0.701302,-0.066450,2.022525,-0.688917,-0.225188,1.984331,-0.655585,-0.379178,1.924198,-0.646364,-0.424487,1.967000,-0.692268,-0.425907,1.945192,-0.650232,-0.377161,2.051078,-0.757343,-0.380474,2.000192,-0.663201,-0.193680,2.068173,-0.771998,-0.185338,1.998221,-0.583226,-0.190300,2.131132,-0.865894,-0.170601,1.961647,-0.568139,0.024180,2.225837,-0.983295,0.031246,1.987593,-0.553585,0.239303,2.319160,-0.963930,0.253394,1.913606,-0.668856,0.303557,2.144171,-0.821755,0.296869,2.051314,-0.652954,0.746873,2.171375,-0.850152,0.739060,2.085698,-0.715817,1.136309,2.263321,-0.914225,1.105795,2.245281,-0.665605,1.218617,2.142030,-0.854243,1.207086,2.148033,-0.636889,1.211190,2.216264,-0.931576,1.192693,2.162267,-0.759052,1.184609,2.316077,-0.937964,1.142760,2.316383,-0.624117,0.320683,2.313659,-0.909470,0.341828,1.942612,-0.586391,0.325849,2.329911,-0.945228,0.344299,1.921889,-0.599697,0.378968,2.369173,-0.963432,0.406331,1.940885,-0.576265,0.306351,2.384120,-0.995232,0.336118,1.951111
3375,115.176522,0,OK,96.75,-0.730911,0.244567,2.075958,-0.721052,0.178960,2.063957,-0.707088,0.056911,2.039735,-0.697772,-0.064896,2.012276,-0.687002,-0.224163,1.975836,-0.654298,-0.379285,1.918325,-0.645478,-0.423944,1.961889,-0.691311,-0.425469,1.939939,-0.649387,-0.375241,2.045175,-0.756332,-0.378799,1.993958,-0.662081,-0.192163,2.059732,-0.769724,-0.183055,1.988109,-0.583061,-0.189290,2.123909,-0.862705,-0.166393,1.950053,-0.563381,0.027594,2.212071,-0.973746,0.039815,1.968675,-0.545044,0.246105,2.296424,-0.960165,0.264424,1.901111,-0.663673,0.304975,2.133861,-0.815481,0.299488,2.039154,-0.642585,0.748142,2.159945,-0.846894,0.741140,2.077604,-0.701684,1.138936,2.248567,-0.913546,1.108075,2.235664,-0.648296,1.220489,2.128125,-0.852480,1.209182,2.138900,-0.621212,1.213075,2.202970,-0.929968,1.194787,2.152267,-0.745657,1.187723,2.300255,-0.938123,1.145182,2.306405,-0.612901,0.329113,2.284892,-0.909313,0.354477,1.931646,-0.575323,0.334077,2.301548,-0.944813,0.355859,1.910386,-0.587657,0.389761,2.337428,-0.965485,0.417053,1.929572,-0.566765,0.317461,2.356974,-0.994941,0.345683,1.938758
3376,115.213522,0,OK,97.65,-0.728252,0.242338,2.070340,-0.718573,0.176739,2.058146,-0.705123,0.054611,2.034033,-0.696639,-0.067455,2.007468,-0.686888,-0.227096,1.972405,-0.654093,-0.382858,1.916706,-0.645407,-0.427035,1.960785,-0.691182,-0.428786,1.938731,-0.649520,-0.377410,2.043515,-0.756329,-0.381496,1.992054,-0.662723,-0.194665,2.056356,-0.769374,-0.185137,1.983318,-0.584524,-0.191941,2.121539,-0.861571,-0.166993,1.944052,-0.559257,0.027703,2.201017,-0.966171,0.042949,1.957537,-0.536136,0.249815,2.274024,-0.956605,0.269166,1.894823,-0.661348,0.302169,2.129219,-0.812172,0.297819,2.032896,-0.633761,0.745052,2.154044,-0.845943,0.738960,2.075041,-0.686511,1.137663,2.238547,-0.913868,1.106550,2.231023,-0.630155,1.217729,2.118460,-0.851977,1.207128,2.134231,-0.604359,1.210447,2.193772,-0.929577,1.192897,2.147112,-0.730650,1.187354,2.289221,-0.938899,1.144017,2.301415,-0.600409,0.334676,2.256833,-0.908347,0.360407,1.926031,-0.562698,0.339124,2.273332,-0.943682,0.360938,1.904461,-0.572768,0.397469,2.305498,-0.966083,0.421531,1.923616,-0.554987,0.325767,2.329754,-0.993780,0.349406,1.932362
3377,115.245563,0,OK,96.20,-0.727016,0.232628,2.068990,-0.717509,0.167057,2.056513,-0.704463,0.044824,2.032710,-0.696442,-0.077561,2.007509,-0.687177,-0.237668,1.974495,-0.654463,-0.394035,1.920467,-0.645826,-0.437747,1.965017,-0.691593,-0.439701,1.942962,-0.649941,-0.387243,2.047214,-0.756731,-0.391803,1.995751,-0.663550,-0.204318,2.058240,-0.769545,-0.195186,1.984203,-0.585934,-0.200902,2.124083,-0.861196,-0.176190,1.944070,-0.555481,0.022012,2.191763,-0.959089,0.036972,1.957393,-0.527939,0.247859,2.250359,-0.954370,0.265329,1.902352,-0.660380,0.291840,2.128794,-0.810363,0.288680,2.031119,-0.626612,0.734292,2.153651,-0.846700,0.729277,2.076686,-0.672211,1.128543,2.234600,-0.914846,1.098603,2.228412,-0.613015,1.207135,2.114906,-0.852193,1.197918,2.130810,-0.588357,1.199842,2.190597,-0.929896,1.184079,2.143495,-0.716268,1.179156,2.284427,-0.940069,1.136917,2.298278,-0.588067,0.334327,2.227215,-0.908381,0.357335,1.934721,-0.550061,0.338089,2.243199,-0.943870,0.357252,1.913398,-0.556998,0.399062,2.271026,-0.967767,0.416897,1.933685,-0.542601,0.328534,2.300422,-0.993438,0.343914,1.941440
3378,115.277072,0,OK,96.26,-0.726818,0.226307,2.069479,-0.717444,0.160773,2.056714,-0.704673,0.038468,2.033135,-0.696915,-0.084164,2.009073,-0.687852,-0.244623,1.977758,-0.655030,-0.401328,1.924787,-0.646379,-0.444736,1.969631,-0.692139,-0.446865,1.947577,-0.650548,-0.393686,2.051487,-0.757320,-0.398655,2.000027,-0.664694,-0.210479,2.061313,-0.770171,-0.201833,1.986483,-0.587554,-0.206136,2.127659,-0.861426,-0.182295,1.945713,-0.553716,0.018999,2.185692,-0.953143,0.033405,1.961845,-0.523733,0.247476,2.231496,-0.950644,0.263560,1.914720,-0.660431,0.284959,2.130105,-0.809685,0.282856,2.031292,-0.619904,0.726711,2.157209,-0.847829,0.722957,2.080059,-0.657133,1.122159,2.236590,-0.914862,1.094522,2.226731,-0.595465,1.199551,2.117364,-0.851491,1.192182,2.127930,-0.571609,1.191878,2.193274,-0.929292,1.178940,2.140656,-0.700695,1.173612,2.285990,-0.939995,1.133901,2.296035,-0.580476,0.334514,2.202644,-0.905522,0.355489,1.948499,-0.542222,0.337818,2.218133,-0.941250,0.355367,1.927578,-0.546452,0.400822,2.241645,-0.965709,0.414244,1.949383,-0.534704,0.331989,2.275846,-0.990309,0.340771,1.955888
3379,115.312073,0,OK,97.51,-0.728592,0.219844,2.070581,-0.719275,0.154380,2.057416,-0.706425,0.032055,2.033984,-0.698272,-0.090775,2.011095,-0.688533,-0.251528,1.981537,-0.656185,-0.408390,1.928741,-0.647066,-0.451651,1.973634,-0.693045,-0.453867,1.952049,-0.650429,-0.400340,2.055363,-0.757712,-0.405512,2.004998,-0.665026,-0.216315,2.064549,-0.771027,-0.209086,1.990311,-0.587518,-0.210177,2.130322,-0.862604,-0.189981,1.950061,-0.551335,0.017252,2.176855,-0.949899,0.026841,1.973862,-0.520915,0.248382,2.206049,-0.950006,0.258800,1.936535,-0.662265,0.278016,2.131733,-0.811296,0.276747,2.032570,-0.616816,0.718995,2.163264,-0.851623,0.716273,2.084660,-0.646371,1.114913,2.243527,-0.917215,1.090128,2.226068,-0.584034,1.191794,2.124319,-0.853369,1.186173,2.125998,-0.559976,1.183476,2.200097,-0.931234,1.173518,2.138928,-0.688931,1.166841,2.293301,-0.942096,1.130525,2.294875,-0.575449,0.334714,2.171399,-0.904862,0.350025,1.972144,-0.536695,0.337911,2.185614,-0.941169,0.350218,1.952246,-0.538143,0.402760,2.203856,-0.965584,0.408052,1.976726,-0.527797,0.336623,2.243411,-0.989252,0.334136,1.981413
